id, s[GeV^{2}], <Q>[GeV], Q_min[GeV], Q_max[GeV], <xB>, xB_min, xB_max, <z>, z_min, z_max, <pT>, pT_min, pT_max, Delta_bin[GeV^3], xSec_diff[pb/GeV^3], xSec_uncorr_error, xSec_corr_error, y_min, y_max, W2_min[GeV^2], W2_max[GeV^2],target_mass[GeV], product_mass[GeV], N_gen, N_reco, abs_stat_error, abs_sys_error, efficiency 
16,10000,1.44382,1,1.77828,0.000246356,0.0001,0.000398107,0.174657,0.15,0.2,0.656286,0.6,0.7,1.16005e-06,515132,64378.2,18573.3,0.01,0.95,10,10000,0.938,0.497,5,3,0.105622,0,0.6
17,10000,1.14641,1,1.77828,0.000157172,0.0001,0.000398107,0.157765,0.15,0.2,0.783939,0.7,0.8,1.16005e-06,103026,18848,3714.67,0.01,0.95,10,10000,0.938,0.497,1,1,0.182943,0,1
18,10000,1.69232,1,1.77828,0.000333395,0.0001,0.000398107,0.163656,0.15,0.2,0.945125,0.9,1,1.16005e-06,206053,26655.1,7429.34,0.01,0.95,10,10000,0.938,0.497,2,2,0.129361,0,1
19,10000,1.71337,1,1.77828,0.000346286,0.0001,0.000398107,0.168369,0.15,0.2,1.16546,1,1.5,5.80027e-06,41210.6,9233.59,1485.87,0.01,0.95,10,10000,0.938,0.497,2,1,0.182943,0,0.5
20,10000,1.42457,1,1.77828,0.000237962,0.0001,0.000398107,0.245293,0.2,0.25,0.274855,0.2,0.3,1.16005e-06,103026,18848,3714.67,0.01,0.95,10,10000,0.938,0.497,1,1,0.182943,0,1
21,10000,1.47975,1,1.77828,0.000264265,0.0001,0.000398107,0.206379,0.2,0.25,0.584064,0.5,0.6,1.16005e-06,103026,18848,3714.67,0.01,0.95,10,10000,0.938,0.497,1,1,0.182943,0,1
22,10000,1.11212,1,1.77828,0.000138832,0.0001,0.000398107,0.232151,0.2,0.25,0.787261,0.7,0.8,1.16005e-06,103026,18848,3714.67,0.01,0.95,10,10000,0.938,0.497,1,1,0.182943,0,1
23,10000,1.16465,1,1.77828,0.000157354,0.0001,0.000398107,0.221154,0.2,0.25,0.856993,0.8,0.9,1.16005e-06,206053,26655.1,7429.34,0.01,0.95,10,10000,0.938,0.497,2,2,0.129361,0,1
24,10000,1.63976,1,1.77828,0.000298276,0.0001,0.000398107,0.211067,0.2,0.25,1.15756,1,1.5,5.80027e-06,20605.3,3769.6,742.934,0.01,0.95,10,10000,0.938,0.497,1,1,0.182943,0,1
25,10000,1.67709,1,1.77828,0.000364077,0.0001,0.000398107,0.428877,0.4,0.5,0.7661,0.7,0.8,2.32011e-06,51513.2,9424,1857.33,0.01,0.95,10,10000,0.938,0.497,1,1,0.182943,0,1
26,10000,1.78214,1.77828,2.37137,0.000367747,0.0001,0.000398107,0.512218,0.5,0.6,0.826405,0.8,0.9,1.76805e-06,0,0,0,0.01,0.95,10,10000,0.938,0.497,0,1,0.182943,0,0
27,10000,1.84916,1.77828,2.37137,0.000414261,0.000398107,0.000630957,0.050226,0.05,0.1,0.274149,0.2,0.3,6.90508e-07,1.03851e+06,257245,37443.8,0.01,0.95,10,10000,0.938,0.497,6,1,0.182943,0,0.166667
28,10000,2.06487,1.77828,2.37137,0.000479939,0.000398107,0.000630957,0.0920274,0.05,0.1,0.360472,0.3,0.4,6.90508e-07,346168,77562.2,12481.3,0.01,0.95,10,10000,0.938,0.497,2,1,0.182943,0,0.5
29,10000,1.87131,1.77828,2.37137,0.000420956,0.000398107,0.000630957,0.0884458,0.05,0.1,0.44818,0.4,0.5,6.90508e-07,173084,31664.6,6240.64,0.01,0.95,10,10000,0.938,0.497,1,1,0.182943,0,1
30,10000,1.98025,1.77828,2.37137,0.00046217,0.000398107,0.000630957,0.0746529,0.05,0.1,0.539822,0.5,0.6,6.90508e-07,692337,81757.7,24962.6,0.01,0.95,10,10000,0.938,0.497,4,3,0.105622,0,0.75
31,10000,2.05803,1.77828,2.37137,0.000499579,0.000398107,0.000630957,0.0841857,0.05,0.1,0.677827,0.6,0.7,6.90508e-07,865421,70804.2,31203.2,0.01,0.95,10,10000,0.938,0.497,5,5,0.0818148,0,1
32,10000,2.06001,1.77828,2.37137,0.000488317,0.000398107,0.000630957,0.0633824,0.05,0.1,0.782861,0.7,0.8,6.90508e-07,0,0,0,0.01,0.95,10,10000,0.938,0.497,0,1,0.182943,0,0
33,10000,2.22625,1.77828,2.37137,0.000561526,0.000398107,0.000630957,0.0739843,0.05,0.1,0.81557,0.8,0.9,6.90508e-07,692337,81757.7,24962.6,0.01,0.95,10,10000,0.938,0.497,4,3,0.105622,0,0.75
34,10000,2.00735,1.77828,2.37137,0.000504304,0.000398107,0.000630957,0.0632419,0.05,0.1,1.21326,1,1.5,3.45254e-06,69233.7,15512.4,2496.26,0.01,0.95,10,10000,0.938,0.497,2,1,0.182943,0,0.5
35,10000,1.98419,1.77828,2.37137,0.000525488,0.000398107,0.000630957,0.144195,0.1,0.15,0.410511,0.4,0.5,6.90508e-07,173084,31664.6,6240.64,0.01,0.95,10,10000,0.938,0.497,1,1,0.182943,0,1
36,10000,1.89293,1.77828,2.37137,0.000450647,0.000398107,0.000630957,0.120156,0.1,0.15,0.686291,0.6,0.7,6.90508e-07,346168,44780.5,12481.3,0.01,0.95,10,10000,0.938,0.497,2,2,0.129361,0,1
37,10000,2.09406,1.77828,2.37137,0.000488354,0.000398107,0.000630957,0.126962,0.1,0.15,0.740949,0.7,0.8,6.90508e-07,346168,44780.5,12481.3,0.01,0.95,10,10000,0.938,0.497,2,2,0.129361,0,1
38,10000,1.9244,1.77828,2.37137,0.000433871,0.000398107,0.000630957,0.127326,0.1,0.15,0.84614,0.8,0.9,6.90508e-07,692337,109689,24962.6,0.01,0.95,10,10000,0.938,0.497,4,2,0.129361,0,0.5
39,10000,1.87543,1.77828,2.37137,0.00039948,0.000398107,0.000630957,0.10306,0.1,0.15,0.930615,0.9,1,6.90508e-07,173084,31664.6,6240.64,0.01,0.95,10,10000,0.938,0.497,1,1,0.182943,0,1
40,10000,2.07398,1.77828,2.37137,0.000540641,0.000398107,0.000630957,0.137589,0.1,0.15,1.4102,1,1.5,3.45254e-06,69233.7,8956.11,2496.26,0.01,0.95,10,10000,0.938,0.497,2,2,0.129361,0,1
41,10000,2.01417,1.77828,2.37137,0.000498304,0.000398107,0.000630957,0.151378,0.15,0.2,0.579487,0.5,0.6,6.90508e-07,346168,77562.2,12481.3,0.01,0.95,10,10000,0.938,0.497,2,1,0.182943,0,0.5
42,10000,2.03533,1.77828,2.37137,0.000482503,0.000398107,0.000630957,0.152929,0.15,0.2,0.613565,0.6,0.7,6.90508e-07,173084,31664.6,6240.64,0.01,0.95,10,10000,0.938,0.497,1,1,0.182943,0,1
43,10000,2.31687,1.77828,2.37137,0.000598952,0.000398107,0.000630957,0.167101,0.15,0.2,0.794791,0.7,0.8,6.90508e-07,173084,31664.6,6240.64,0.01,0.95,10,10000,0.938,0.497,1,1,0.182943,0,1
44,10000,2.0952,1.77828,2.37137,0.000555337,0.000398107,0.000630957,0.163432,0.15,0.2,1.08156,1,1.5,3.45254e-06,34616.8,6332.92,1248.13,0.01,0.95,10,10000,0.938,0.497,1,1,0.182943,0,1
45,10000,2.12275,1.77828,2.37137,0.000608534,0.000398107,0.000630957,0.223021,0.2,0.25,0.757416,0.7,0.8,6.90508e-07,173084,31664.6,6240.64,0.01,0.95,10,10000,0.938,0.497,1,1,0.182943,0,1
46,10000,2.00729,1.77828,2.37137,0.000515783,0.000398107,0.000630957,0.241621,0.2,0.25,1.39093,1,1.5,3.45254e-06,34616.8,6332.92,1248.13,0.01,0.95,10,10000,0.938,0.497,1,1,0.182943,0,1
47,10000,2.05909,1.77828,2.37137,0.00047771,0.000398107,0.000630957,0.256357,0.25,0.3,0.642311,0.6,0.7,6.90508e-07,173084,31664.6,6240.64,0.01,0.95,10,10000,0.938,0.497,1,1,0.182943,0,1
48,10000,2.20967,1.77828,2.37137,0.000600623,0.000398107,0.000630957,0.32362,0.3,0.4,0.388142,0.3,0.4,1.38102e-06,0,0,0,0.01,0.95,10,10000,0.938,0.497,0,1,0.182943,0,0
49,10000,2.18547,1.77828,2.37137,0.000592272,0.000398107,0.000630957,0.481385,0.4,0.5,0.155284,0.1,0.2,1.38102e-06,86542.1,15832.3,3120.32,0.01,0.95,10,10000,0.938,0.497,1,1,0.182943,0,1
50,10000,1.86761,1.77828,2.37137,0.00043111,0.000398107,0.000630957,0.465911,0.4,0.5,1.42791,1,1.5,6.90508e-06,17308.4,3166.46,624.064,0.01,0.95,10,10000,0.938,0.497,1,1,0.182943,0,1
51,10000,2.27677,1.77828,2.37137,0.000716559,0.000630957,0.001,0.10277,0.1,0.15,0.552914,0.5,0.6,1.09438e-06,109209,19979,3937.57,0.01,0.95,10,10000,0.938,0.497,1,1,0.182943,0,1
52,10000,2.02317,1.77828,2.37137,0.000909574,0.000630957,0.001,0.138557,0.1,0.15,0.629016,0.6,0.7,1.09438e-06,109209,19979,3937.57,0.01,0.95,10,10000,0.938,0.497,1,1,0.182943,0,1
53,10000,1.92543,1.77828,2.37137,0.000776439,0.000630957,0.001,0.150572,0.15,0.2,0.832833,0.8,0.9,1.09438e-06,109209,19979,3937.57,0.01,0.95,10,10000,0.938,0.497,1,1,0.182943,0,1
54,10000,2.3234,1.77828,2.37137,0.000794801,0.000630957,0.001,0.183558,0.15,0.2,1.13345,1,1.5,5.47192e-06,21841.7,-nan,787.514,0.01,0.95,10,10000,0.938,0.497,1,2,0.129361,0,2
55,10000,2.29287,1.77828,2.37137,0.000631367,0.000630957,0.001,0.221911,0.2,0.25,0.769465,0.7,0.8,1.09438e-06,109209,19979,3937.57,0.01,0.95,10,10000,0.938,0.497,1,1,0.182943,0,1
56,10000,2.18703,1.77828,2.37137,0.000634811,0.000630957,0.001,0.400086,0.4,0.5,1.11556,1,1.5,1.09438e-05,10920.9,1997.9,393.757,0.01,0.95,10,10000,0.938,0.497,1,1,0.182943,0,1
57,10000,2.37572,2.37137,3.16228,0.000626086,0.000398107,0.000630957,0.148482,0.1,0.15,0.720792,0.7,0.8,9.20811e-07,129794,23745,4679.81,0.01,0.95,10,10000,0.938,0.497,1,1,0.182943,0,1
58,10000,2.67184,2.37137,3.16228,0.000850801,0.000630957,0.001,0.0880776,0.05,0.1,0.347361,0.3,0.4,1.45939e-06,245684,58025.4,8858.26,0.01,0.95,10,10000,0.938,0.497,3,1,0.182943,0,0.333333
59,10000,2.55813,2.37137,3.16228,0.000767603,0.000630957,0.001,0.0557199,0.05,0.1,0.4652,0.4,0.5,1.45939e-06,245684,58025.4,8858.26,0.01,0.95,10,10000,0.938,0.497,3,1,0.182943,0,0.333333
60,10000,2.54617,2.37137,3.16228,0.000725017,0.000630957,0.001,0.0757128,0.05,0.1,0.558205,0.5,0.6,1.45939e-06,81894.6,-nan,2952.75,0.01,0.95,10,10000,0.938,0.497,1,2,0.129361,0,2
61,10000,2.65433,2.37137,3.16228,0.000799932,0.000630957,0.001,0.0747715,0.05,0.1,0.652431,0.6,0.7,1.45939e-06,327579,38683.6,11811,0.01,0.95,10,10000,0.938,0.497,4,3,0.105622,0,0.75
62,10000,2.4053,2.37137,3.16228,0.000787961,0.000630957,0.001,0.0733362,0.05,0.1,0.815726,0.8,0.9,1.45939e-06,163789,36698.5,5905.51,0.01,0.95,10,10000,0.938,0.497,2,1,0.182943,0,0.5
63,10000,2.89152,2.37137,3.16228,0.00093913,0.000630957,0.001,0.0793816,0.05,0.1,0.990994,0.9,1,1.45939e-06,81894.6,14982.1,2952.75,0.01,0.95,10,10000,0.938,0.497,1,1,0.182943,0,1
64,10000,2.47732,2.37137,3.16228,0.000870149,0.000630957,0.001,0.113416,0.1,0.15,0.412504,0.4,0.5,1.45939e-06,81894.6,14982.1,2952.75,0.01,0.95,10,10000,0.938,0.497,1,1,0.182943,0,1
65,10000,2.54598,2.37137,3.16228,0.000750498,0.000630957,0.001,0.127461,0.1,0.15,0.508613,0.5,0.6,1.45939e-06,163789,36698.5,5905.51,0.01,0.95,10,10000,0.938,0.497,2,1,0.182943,0,0.5
66,10000,2.44337,2.37137,3.16228,0.000888543,0.000630957,0.001,0.138789,0.1,0.15,0.667568,0.6,0.7,1.45939e-06,81894.6,14982.1,2952.75,0.01,0.95,10,10000,0.938,0.497,1,1,0.182943,0,1
67,10000,2.47553,2.37137,3.16228,0.000680969,0.000630957,0.001,0.115207,0.1,0.15,0.761038,0.7,0.8,1.45939e-06,163789,36698.5,5905.51,0.01,0.95,10,10000,0.938,0.497,2,1,0.182943,0,0.5
68,10000,2.62306,2.37137,3.16228,0.000966285,0.000630957,0.001,0.14861,0.1,0.15,0.85505,0.8,0.9,1.45939e-06,81894.6,14982.1,2952.75,0.01,0.95,10,10000,0.938,0.497,1,1,0.182943,0,1
69,10000,2.59769,2.37137,3.16228,0.000749137,0.000630957,0.001,0.122256,0.1,0.15,0.989367,0.9,1,1.45939e-06,81894.6,14982.1,2952.75,0.01,0.95,10,10000,0.938,0.497,1,1,0.182943,0,1
70,10000,2.49556,2.37137,3.16228,0.000775425,0.000630957,0.001,0.121096,0.1,0.15,1.20353,1,1.5,7.29695e-06,32757.9,4237.57,1181.1,0.01,0.95,10,10000,0.938,0.497,2,2,0.129361,0,1
71,10000,2.58948,2.37137,3.16228,0.000845127,0.000630957,0.001,0.193604,0.15,0.2,0.67562,0.6,0.7,1.45939e-06,81894.6,14982.1,2952.75,0.01,0.95,10,10000,0.938,0.497,1,1,0.182943,0,1
72,10000,2.70318,2.37137,3.16228,0.000884626,0.000630957,0.001,0.167681,0.15,0.2,1.157,1,1.5,7.29695e-06,32757.9,4237.57,1181.1,0.01,0.95,10,10000,0.938,0.497,2,2,0.129361,0,1
73,10000,2.39001,2.37137,3.16228,0.000764975,0.000630957,0.001,0.204325,0.2,0.25,0.710585,0.7,0.8,1.45939e-06,81894.6,14982.1,2952.75,0.01,0.95,10,10000,0.938,0.497,1,1,0.182943,0,1
74,10000,2.49922,2.37137,3.16228,0.000761643,0.000630957,0.001,0.280065,0.25,0.3,0.134186,0.1,0.2,1.45939e-06,81894.6,14982.1,2952.75,0.01,0.95,10,10000,0.938,0.497,1,1,0.182943,0,1
75,10000,2.47081,2.37137,3.16228,0.000897848,0.000630957,0.001,0.359793,0.3,0.4,0.443112,0.4,0.5,2.91878e-06,40947.3,7491.04,1476.38,0.01,0.95,10,10000,0.938,0.497,1,1,0.182943,0,1
76,10000,2.93767,2.37137,3.16228,0.00102557,0.001,0.00158489,0.0501122,0.05,0.1,0.409852,0.4,0.5,2.31296e-06,258362,63413.4,9315.37,0.01,0.95,10,10000,0.938,0.497,5,1,0.182943,0,0.2
77,10000,2.97367,2.37137,3.16228,0.00129124,0.001,0.00158489,0.0805328,0.05,0.1,0.640472,0.6,0.7,2.31296e-06,51672.3,9453.11,1863.07,0.01,0.95,10,10000,0.938,0.497,1,1,0.182943,0,1
78,10000,2.56308,2.37137,3.16228,0.00105853,0.001,0.00158489,0.056668,0.05,0.1,1.34188,1,1.5,1.15648e-05,41337.9,4881.57,1490.46,0.01,0.95,10,10000,0.938,0.497,4,3,0.105622,0,0.75
79,10000,3.02625,2.37137,3.16228,0.0010671,0.001,0.00158489,0.128849,0.1,0.15,0.485798,0.4,0.5,2.31296e-06,103345,13368.7,3726.15,0.01,0.95,10,10000,0.938,0.497,2,2,0.129361,0,1
80,10000,2.78716,2.37137,3.16228,0.00108019,0.001,0.00158489,0.121127,0.1,0.15,0.537659,0.5,0.6,2.31296e-06,155017,23155.3,5589.22,0.01,0.95,10,10000,0.938,0.497,3,2,0.129361,0,0.666667
81,10000,2.91528,2.37137,3.16228,0.0011609,0.001,0.00158489,0.104837,0.1,0.15,1.31863,1,1.5,1.15648e-05,20668.9,2673.74,745.229,0.01,0.95,10,10000,0.938,0.497,2,2,0.129361,0,1
82,10000,2.85963,2.37137,3.16228,0.00143107,0.001,0.00158489,0.196648,0.15,0.2,0.511115,0.5,0.6,2.31296e-06,155017,36611.8,5589.22,0.01,0.95,10,10000,0.938,0.497,3,1,0.182943,0,0.333333
83,10000,2.8358,2.37137,3.16228,0.00142973,0.001,0.00158489,0.185258,0.15,0.2,0.75196,0.7,0.8,2.31296e-06,103345,23155.3,3726.15,0.01,0.95,10,10000,0.938,0.497,2,1,0.182943,0,0.5
84,10000,3.01124,2.37137,3.16228,0.00154829,0.001,0.00158489,0.190778,0.15,0.2,1.02222,1,1.5,1.15648e-05,20668.9,4631.06,745.229,0.01,0.95,10,10000,0.938,0.497,2,1,0.182943,0,0.5
85,10000,2.6517,2.37137,3.16228,0.00113558,0.001,0.00158489,0.392776,0.3,0.4,0.754387,0.7,0.8,4.62592e-06,0,0,0,0.01,0.95,10,10000,0.938,0.497,0,1,0.182943,0,0
86,10000,2.86168,2.37137,3.16228,0.0014527,0.001,0.00158489,0.325521,0.3,0.4,1.04515,1,1.5,2.31296e-05,5167.23,945.311,186.307,0.01,0.95,10,10000,0.938,0.497,1,1,0.182943,0,1
87,10000,2.98594,2.37137,3.16228,0.00148321,0.001,0.00158489,0.413369,0.4,0.5,0.663109,0.6,0.7,4.62592e-06,0,0,0,0.01,0.95,10,10000,0.938,0.497,0,1,0.182943,0,0
88,10000,2.76912,2.37137,3.16228,0.00135387,0.001,0.00158489,0.463913,0.4,0.5,1.11758,1,1.5,2.31296e-05,5167.23,945.311,186.307,0.01,0.95,10,10000,0.938,0.497,1,1,0.182943,0,1
89,10000,2.89793,2.37137,3.16228,0.00175648,0.00158489,0.00251189,0.052751,0.05,0.1,0.471035,0.4,0.5,3.66584e-06,32602.6,5964.44,1175.5,0.01,0.95,10,10000,0.938,0.497,1,1,0.182943,0,1
90,10000,2.88759,2.37137,3.16228,0.00158825,0.00158489,0.00251189,0.134007,0.1,0.15,0.505213,0.5,0.6,3.66584e-06,32602.6,5964.44,1175.5,0.01,0.95,10,10000,0.938,0.497,1,1,0.182943,0,1
91,10000,3.16199,2.37137,3.16228,0.00521134,0.00398107,0.00630957,0.136279,0.1,0.15,0.363892,0.3,0.4,9.20811e-06,12979.4,2374.5,467.981,0.01,0.95,10,10000,0.938,0.497,1,1,0.182943,0,1
92,10000,3.16175,2.37137,3.16228,0.0117223,0.01,0.0158489,0.115553,0.1,0.15,1.2786,1,1.5,0.000115648,1033.45,189.062,37.2615,0.01,0.95,10,10000,0.938,0.497,1,1,0.182943,0,1
93,10000,3.16185,2.37137,3.16228,0.0449094,0.0398107,0.0630957,0.0752565,0.05,0.1,0.543942,0.5,0.6,9.20811e-05,1297.94,237.45,46.7981,0.01,0.95,10,10000,0.938,0.497,1,1,0.182943,0,1
94,10000,3.25517,3.16228,4.21697,0.0014447,0.001,0.00158489,0.0990819,0.05,0.1,0.0786094,0,0.1,3.08438e-06,9.33846e+06,2.41355e+06,336703,0.01,0.95,10,10000,0.938,0.497,241,1,0.182943,0,0.00414938
95,10000,3.35811,3.16228,4.21697,0.00139439,0.001,0.00158489,0.0860545,0.05,0.1,0.168207,0.1,0.2,3.08438e-06,2.3133e+07,846319,834073,0.01,0.95,10,10000,0.938,0.497,597,48,0.0264056,0,0.080402
96,10000,3.3797,3.16228,4.21697,0.00136902,0.001,0.00158489,0.0835626,0.05,0.1,0.255218,0.2,0.3,3.08438e-06,2.99528e+07,676362,1.07996e+06,0.01,0.95,10,10000,0.938,0.497,773,121,0.0166312,0,0.156533
97,10000,3.4045,3.16228,4.21697,0.00137727,0.001,0.00158489,0.0841665,0.05,0.1,0.354053,0.3,0.4,3.08438e-06,3.01853e+07,537359,1.08835e+06,0.01,0.95,10,10000,0.938,0.497,779,186,0.0134141,0,0.238768
98,10000,3.35565,3.16228,4.21697,0.00137461,0.001,0.00158489,0.079814,0.05,0.1,0.451055,0.4,0.5,3.08438e-06,2.40243e+07,379020,866207,0.01,0.95,10,10000,0.938,0.497,620,221,0.0123061,0,0.356452
99,10000,3.37348,3.16228,4.21697,0.00139026,0.001,0.00158489,0.0765505,0.05,0.1,0.549643,0.5,0.6,3.08438e-06,2.13893e+07,268959,771204,0.01,0.95,10,10000,0.938,0.497,552,306,0.0104582,0,0.554348
100,10000,3.3652,3.16228,4.21697,0.00137054,0.001,0.00158489,0.0739481,0.05,0.1,0.649904,0.6,0.7,3.08438e-06,1.53058e+07,188575,551858,0.01,0.95,10,10000,0.938,0.497,395,283,0.0108749,0,0.716456
101,10000,3.37836,3.16228,4.21697,0.00140036,0.001,0.00158489,0.0736154,0.05,0.1,0.751333,0.7,0.8,3.08438e-06,1.27484e+07,158077,459649,0.01,0.95,10,10000,0.938,0.497,329,262,0.0113023,0,0.796353
102,10000,3.36374,3.16228,4.21697,0.00140077,0.001,0.00158489,0.0733441,0.05,0.1,0.850697,0.8,0.9,3.08438e-06,7.74976e+06,125378,279422,0.01,0.95,10,10000,0.938,0.497,200,156,0.0146472,0,0.78
103,10000,3.34772,3.16228,4.21697,0.00139769,0.001,0.00158489,0.0746862,0.05,0.1,0.944682,0.9,1,3.08438e-06,5.61858e+06,96031,202581,0.01,0.95,10,10000,0.938,0.497,145,128,0.0161701,0,0.882759
104,10000,3.36409,3.16228,4.21697,0.00139713,0.001,0.00158489,0.074724,0.05,0.1,1.18509,1,1.5,1.54219e-05,2.41793e+06,28862.9,87179.5,0.01,0.95,10,10000,0.938,0.497,312,268,0.011175,0,0.858974
105,10000,3.21445,3.16228,4.21697,0.00153802,0.001,0.00158489,0.118953,0.1,0.15,0.0728391,0,0.1,3.08438e-06,6.00606e+06,542250,216552,0.01,0.95,10,10000,0.938,0.497,155,8,0.0646803,0,0.0516129
106,10000,3.27662,3.16228,4.21697,0.00147455,0.001,0.00158489,0.120721,0.1,0.15,0.169781,0.1,0.2,3.08438e-06,1.54995e+07,543326,558843,0.01,0.95,10,10000,0.938,0.497,400,51,0.0256172,0,0.1275
107,10000,3.33226,3.16228,4.21697,0.00142243,0.001,0.00158489,0.119542,0.1,0.15,0.25666,0.2,0.3,3.08438e-06,1.92969e+07,372768,695760,0.01,0.95,10,10000,0.938,0.497,498,152,0.0148387,0,0.305221
108,10000,3.34518,3.16228,4.21697,0.00138594,0.001,0.00158489,0.121182,0.1,0.15,0.351757,0.3,0.4,3.08438e-06,1.92194e+07,296608,692966,0.01,0.95,10,10000,0.938,0.497,496,219,0.0123622,0,0.441532
109,10000,3.3512,3.16228,4.21697,0.0013745,0.001,0.00158489,0.122564,0.1,0.15,0.447117,0.4,0.5,3.08438e-06,1.93357e+07,232097,697157,0.01,0.95,10,10000,0.938,0.497,499,317,0.0102751,0,0.635271
110,10000,3.36233,3.16228,4.21697,0.00138469,0.001,0.00158489,0.124542,0.1,0.15,0.546328,0.5,0.6,3.08438e-06,1.29034e+07,168483,465237,0.01,0.95,10,10000,0.938,0.497,333,247,0.0116404,0,0.741742
111,10000,3.35842,3.16228,4.21697,0.00140443,0.001,0.00158489,0.125706,0.1,0.15,0.646863,0.6,0.7,3.08438e-06,1.17021e+07,153298,421927,0.01,0.95,10,10000,0.938,0.497,302,237,0.0118835,0,0.784768
112,10000,3.36808,3.16228,4.21697,0.00138393,0.001,0.00158489,0.124001,0.1,0.15,0.746915,0.7,0.8,3.08438e-06,7.67226e+06,114420,276627,0.01,0.95,10,10000,0.938,0.497,198,171,0.01399,0,0.863636
113,10000,3.36548,3.16228,4.21697,0.0013856,0.001,0.00158489,0.125134,0.1,0.15,0.846172,0.8,0.9,3.08438e-06,4.9986e+06,100383,180227,0.01,0.95,10,10000,0.938,0.497,129,101,0.0182035,0,0.782946
114,10000,3.36434,3.16228,4.21697,0.00141226,0.001,0.00158489,0.123447,0.1,0.15,0.952289,0.9,1,3.08438e-06,3.75863e+06,78239,135519,0.01,0.95,10,10000,0.938,0.497,97,86,0.0197273,0,0.886598
