id, s[GeV^{2}], <Q>[GeV], Q_min[GeV], Q_max[GeV], <xB>, xB_min, xB_max, <z>, z_min, z_max, <pT>, pT_min, pT_max, Delta_bin[GeV^3], xSec_diff[pb/GeV^3], xSec_uncorr_error, xSec_corr_error, y_min, y_max, W2_min[GeV^2], W2_max[GeV^2],target_mass[GeV], product_mass[GeV], N_gen, N_reco, abs_stat_error, abs_sys_error, efficiency 
14,10000,1.2299,1,1.77828,0.000247185,0.0001,0.000398107,0.124203,0.1,0.15,0.251766,0.2,0.3,1.16005e-06,2.00085e+10,1.40318e+07,7.21418e+08,0.01,0.95,10,10000,0.938,0.139,16375,8498,0.000576256,0,0.518962
15,10000,1.21597,1,1.77828,0.000253806,0.0001,0.000398107,0.123526,0.1,0.15,0.349879,0.3,0.4,1.16005e-06,1.8447e+10,1.1734e+07,6.65114e+08,0.01,0.95,10,10000,0.938,0.139,15097,9541,0.000543847,0,0.63198
16,10000,1.20842,1,1.77828,0.000261677,0.0001,0.000398107,0.12336,0.1,0.15,0.447972,0.4,0.5,1.16005e-06,1.41911e+10,9.45023e+06,5.11667e+08,0.01,0.95,10,10000,0.938,0.139,11614,8222,0.000585848,0,0.707939
17,10000,1.19742,1,1.77828,0.000264948,0.0001,0.000398107,0.123221,0.1,0.15,0.547845,0.5,0.6,1.16005e-06,1.01552e+10,7.50705e+06,3.6615e+08,0.01,0.95,10,10000,0.938,0.139,8311,6370,0.000665586,0,0.766454
18,10000,1.20422,1,1.77828,0.00027077,0.0001,0.000398107,0.122792,0.1,0.15,0.647227,0.6,0.7,1.16005e-06,7.23484e+09,6.21051e+06,2.60856e+08,0.01,0.95,10,10000,0.938,0.139,5921,4651,0.000778934,0,0.785509
19,10000,1.19867,1,1.77828,0.000269669,0.0001,0.000398107,0.12255,0.1,0.15,0.747056,0.7,0.8,1.16005e-06,4.8216e+09,4.95031e+06,1.73845e+08,0.01,0.95,10,10000,0.938,0.139,3946,3190,0.000940543,0,0.808414
20,10000,1.19182,1,1.77828,0.000268461,0.0001,0.000398107,0.123085,0.1,0.15,0.846953,0.8,0.9,1.16005e-06,3.34311e+09,4.06138e+06,1.20537e+08,0.01,0.95,10,10000,0.938,0.139,2736,2251,0.00111966,0,0.822734
21,10000,1.19356,1,1.77828,0.000269324,0.0001,0.000398107,0.123644,0.1,0.15,0.946872,0.9,1,1.16005e-06,2.24707e+09,3.26697e+06,8.10191e+07,0.01,0.95,10,10000,0.938,0.139,1839,1547,0.00135061,0,0.841218
22,10000,1.21286,1,1.77828,0.000270668,0.0001,0.000398107,0.12353,0.1,0.15,1.17509,1,1.5,5.80027e-06,8.24535e+08,907541,2.9729e+07,0.01,0.95,10,10000,0.938,0.139,3374,2756,0.00101189,0,0.816835
23,10000,1.22352,1,1.77828,0.000259285,0.0001,0.000398107,0.17409,0.15,0.2,0.0664623,0,0.1,1.16005e-06,2.45845e+09,4.49849e+06,8.86408e+07,0.01,0.95,10,10000,0.938,0.139,2012,1188,0.00154122,0,0.590457
24,10000,1.20704,1,1.77828,0.000253972,0.0001,0.000398107,0.173362,0.15,0.2,0.156737,0.1,0.2,1.16005e-06,7.15053e+09,7.21748e+06,2.57816e+08,0.01,0.95,10,10000,0.938,0.139,5852,3760,0.000866323,0,0.642515
25,10000,1.21398,1,1.77828,0.000257047,0.0001,0.000398107,0.173499,0.15,0.2,0.252047,0.2,0.3,1.16005e-06,1.08333e+10,8.20781e+06,3.90601e+08,0.01,0.95,10,10000,0.938,0.139,8866,6325,0.00066795,0,0.7134
26,10000,1.21246,1,1.77828,0.000258875,0.0001,0.000398107,0.173783,0.15,0.2,0.350048,0.3,0.4,1.16005e-06,1.10191e+10,7.99027e+06,3.97298e+08,0.01,0.95,10,10000,0.938,0.139,9018,6729,0.000647588,0,0.746174
27,10000,1.2049,1,1.77828,0.000260891,0.0001,0.000398107,0.173667,0.15,0.2,0.447717,0.4,0.5,1.16005e-06,8.81964e+09,6.86085e+06,3.17997e+08,0.01,0.95,10,10000,0.938,0.139,7218,5666,0.000705725,0,0.784982
28,10000,1.20447,1,1.77828,0.000263021,0.0001,0.000398107,0.173592,0.15,0.2,0.547823,0.5,0.6,1.16005e-06,6.54203e+09,5.82848e+06,2.35876e+08,0.01,0.95,10,10000,0.938,0.139,5354,4273,0.000812657,0,0.798095
29,10000,1.1978,1,1.77828,0.000264677,0.0001,0.000398107,0.173076,0.15,0.2,0.645983,0.6,0.7,1.16005e-06,4.53323e+09,4.80432e+06,1.63448e+08,0.01,0.95,10,10000,0.938,0.139,3710,2996,0.000970517,0,0.807547
30,10000,1.20181,1,1.77828,0.000269751,0.0001,0.000398107,0.1731,0.15,0.2,0.74755,0.7,0.8,1.16005e-06,3.08529e+09,3.95542e+06,1.11242e+08,0.01,0.95,10,10000,0.938,0.139,2525,2044,0.00117499,0,0.809505
31,10000,1.19383,1,1.77828,0.000266932,0.0001,0.000398107,0.172745,0.15,0.2,0.8467,0.8,0.9,1.16005e-06,2.14809e+09,3.33203e+06,7.74506e+07,0.01,0.95,10,10000,0.938,0.139,1758,1407,0.00141621,0,0.800341
32,10000,1.20521,1,1.77828,0.000272908,0.0001,0.000398107,0.172674,0.15,0.2,0.947821,0.9,1,1.16005e-06,1.49927e+09,2.8147e+06,5.40568e+07,0.01,0.95,10,10000,0.938,0.139,1227,969,0.00170652,0,0.789731
33,10000,1.19981,1,1.77828,0.000272619,0.0001,0.000398107,0.172995,0.15,0.2,1.17982,1,1.5,5.80027e-06,5.53763e+08,767680,1.99662e+07,0.01,0.95,10,10000,0.938,0.139,2266,1782,0.0012584,0,0.786408
34,10000,1.20221,1,1.77828,0.000272726,0.0001,0.000398107,0.223561,0.2,0.25,0.0664541,0,0.1,1.16005e-06,1.51882e+09,2.91735e+06,5.47617e+07,0.01,0.95,10,10000,0.938,0.139,1243,947,0.00172623,0,0.761866
35,10000,1.19455,1,1.77828,0.000268369,0.0001,0.000398107,0.22363,0.2,0.25,0.15501,0.1,0.2,1.16005e-06,4.1129e+09,4.72963e+06,1.48293e+08,0.01,0.95,10,10000,0.938,0.139,3366,2612,0.00103941,0,0.775995
36,10000,1.19235,1,1.77828,0.000261492,0.0001,0.000398107,0.222854,0.2,0.25,0.253009,0.2,0.3,1.16005e-06,6.53103e+09,5.89786e+06,2.3548e+08,0.01,0.95,10,10000,0.938,0.139,5345,4201,0.000819592,0,0.785968
37,10000,1.19558,1,1.77828,0.000264052,0.0001,0.000398107,0.223565,0.2,0.25,0.349366,0.3,0.4,1.16005e-06,6.95747e+09,5.85333e+06,2.50855e+08,0.01,0.95,10,10000,0.938,0.139,5694,4690,0.000775689,0,0.823674
38,10000,1.19784,1,1.77828,0.000263648,0.0001,0.000398107,0.223189,0.2,0.25,0.447597,0.4,0.5,1.16005e-06,6.05938e+09,5.46545e+06,2.18474e+08,0.01,0.95,10,10000,0.938,0.139,4959,4082,0.000831453,0,0.82315
39,10000,1.19851,1,1.77828,0.000263345,0.0001,0.000398107,0.223569,0.2,0.25,0.547608,0.5,0.6,1.16005e-06,4.48802e+09,4.68186e+06,1.61818e+08,0.01,0.95,10,10000,0.938,0.139,3673,3040,0.000963468,0,0.827661
40,10000,1.20084,1,1.77828,0.000268676,0.0001,0.000398107,0.223879,0.2,0.25,0.647492,0.6,0.7,1.16005e-06,3.07551e+09,3.87288e+06,1.10889e+08,0.01,0.95,10,10000,0.938,0.139,2517,2085,0.00116338,0,0.828367
41,10000,1.20246,1,1.77828,0.000269335,0.0001,0.000398107,0.223788,0.2,0.25,0.745197,0.7,0.8,1.16005e-06,2.14931e+09,3.32077e+06,7.74946e+07,0.01,0.95,10,10000,0.938,0.139,1759,1414,0.0014127,0,0.803866
42,10000,1.20364,1,1.77828,0.000271111,0.0001,0.000398107,0.222787,0.2,0.25,0.846787,0.8,0.9,1.16005e-06,1.43328e+09,2.73096e+06,5.16778e+07,0.01,0.95,10,10000,0.938,0.139,1173,935,0.00173727,0,0.797101
43,10000,1.20049,1,1.77828,0.000272081,0.0001,0.000398107,0.222605,0.2,0.25,0.947938,0.9,1,1.16005e-06,9.97067e+08,2.32335e+06,3.59497e+07,0.01,0.95,10,10000,0.938,0.139,816,635,0.00210808,0,0.778186
44,10000,1.191,1,1.77828,0.000272487,0.0001,0.000398107,0.222577,0.2,0.25,1.18135,1,1.5,5.80027e-06,4.16911e+08,701191,1.50319e+07,0.01,0.95,10,10000,0.938,0.139,1706,1259,0.00149714,0,0.737984
45,10000,1.19685,1,1.77828,0.000277977,0.0001,0.000398107,0.273355,0.25,0.3,0.0668535,0,0.1,1.16005e-06,9.70185e+08,2.31592e+06,3.49805e+07,0.01,0.95,10,10000,0.938,0.139,794,610,0.00215084,0,0.768262
46,10000,1.19411,1,1.77828,0.000275981,0.0001,0.000398107,0.273084,0.25,0.3,0.154655,0.1,0.2,1.16005e-06,2.71627e+09,3.84732e+06,9.79366e+07,0.01,0.95,10,10000,0.938,0.139,2223,1723,0.00127977,0,0.775079
47,10000,1.18996,1,1.77828,0.000266888,0.0001,0.000398107,0.273591,0.25,0.3,0.251534,0.2,0.3,1.16005e-06,4.10312e+09,4.6202e+06,1.4794e+08,0.01,0.95,10,10000,0.938,0.139,3358,2677,0.00102671,0,0.797201
48,10000,1.19327,1,1.77828,0.000264621,0.0001,0.000398107,0.272892,0.25,0.3,0.351075,0.3,0.4,1.16005e-06,4.73729e+09,4.88486e+06,1.70805e+08,0.01,0.95,10,10000,0.938,0.139,3877,3151,0.000946346,0,0.812742
49,10000,1.19286,1,1.77828,0.000265667,0.0001,0.000398107,0.273295,0.25,0.3,0.448444,0.4,0.5,1.16005e-06,4.14956e+09,4.44864e+06,1.49614e+08,0.01,0.95,10,10000,0.938,0.139,3396,2850,0.000995065,0,0.839223
50,10000,1.20225,1,1.77828,0.000268266,0.0001,0.000398107,0.27399,0.25,0.3,0.547596,0.5,0.6,1.16005e-06,3.24535e+09,4.01119e+06,1.17013e+08,0.01,0.95,10,10000,0.938,0.139,2656,2179,0.00113801,0,0.820407
51,10000,1.18902,1,1.77828,0.000263852,0.0001,0.000398107,0.273454,0.25,0.3,0.646407,0.6,0.7,1.16005e-06,2.25928e+09,3.52508e+06,8.14597e+07,0.01,0.95,10,10000,0.938,0.139,1849,1425,0.00140723,0,0.770687
52,10000,1.19184,1,1.77828,0.000267806,0.0001,0.000398107,0.273446,0.25,0.3,0.746948,0.7,0.8,1.16005e-06,1.56891e+09,2.96076e+06,5.6568e+07,0.01,0.95,10,10000,0.938,0.139,1284,980,0.00169692,0,0.76324
53,10000,1.19478,1,1.77828,0.000269744,0.0001,0.000398107,0.27352,0.25,0.3,0.846059,0.8,0.9,1.16005e-06,1.08749e+09,2.42236e+06,3.92099e+07,0.01,0.95,10,10000,0.938,0.139,890,694,0.00201648,0,0.779775
54,10000,1.19945,1,1.77828,0.000274543,0.0001,0.000398107,0.274249,0.25,0.3,0.946203,0.9,1,1.16005e-06,7.08699e+08,2.08664e+06,2.55525e+07,0.01,0.95,10,10000,0.938,0.139,580,417,0.00260139,0,0.718966
55,10000,1.20535,1,1.77828,0.000276076,0.0001,0.000398107,0.274276,0.25,0.3,1.19729,1,1.5,5.80027e-06,2.97165e+08,626057,1.07144e+07,0.01,0.95,10,10000,0.938,0.139,1216,835,0.00183836,0,0.686678
56,10000,1.18572,1,1.77828,0.000277559,0.0001,0.000398107,0.344237,0.3,0.4,0.0660684,0,0.1,2.32011e-06,5.413e+08,1.23301e+06,1.95168e+07,0.01,0.95,10,10000,0.938,0.139,886,674,0.00204618,0,0.760722
57,10000,1.17784,1,1.77828,0.000278432,0.0001,0.000398107,0.343593,0.3,0.4,0.153924,0.1,0.2,2.32011e-06,1.55731e+09,2.01934e+06,5.61494e+07,0.01,0.95,10,10000,0.938,0.139,2549,2024,0.00118078,0,0.794037
58,10000,1.18645,1,1.77828,0.000276188,0.0001,0.000398107,0.343977,0.3,0.4,0.251694,0.2,0.3,2.32011e-06,2.17742e+09,2.40744e+06,7.85079e+07,0.01,0.95,10,10000,0.938,0.139,3564,2802,0.00100355,0,0.786195
59,10000,1.18481,1,1.77828,0.000268351,0.0001,0.000398107,0.342821,0.3,0.4,0.351099,0.3,0.4,2.32011e-06,2.61608e+09,2.66844e+06,9.4324e+07,0.01,0.95,10,10000,0.938,0.139,4282,3321,0.000921806,0,0.775572
60,10000,1.18925,1,1.77828,0.000268286,0.0001,0.000398107,0.343306,0.3,0.4,0.449079,0.4,0.5,2.32011e-06,2.54032e+09,2.61613e+06,9.15925e+07,0.01,0.95,10,10000,0.938,0.139,4158,3245,0.000932538,0,0.780423
61,10000,1.19007,1,1.77828,0.000268875,0.0001,0.000398107,0.344227,0.3,0.4,0.547057,0.5,0.6,2.32011e-06,2.08394e+09,2.37099e+06,7.51376e+07,0.01,0.95,10,10000,0.938,0.139,3411,2660,0.00102999,0,0.77983
62,10000,1.19405,1,1.77828,0.000267398,0.0001,0.000398107,0.344321,0.3,0.4,0.647227,0.6,0.7,2.32011e-06,1.46383e+09,1.99106e+06,5.27792e+07,0.01,0.95,10,10000,0.938,0.139,2396,1864,0.00123041,0,0.777963
63,10000,1.19445,1,1.77828,0.000272263,0.0001,0.000398107,0.343632,0.3,0.4,0.746817,0.7,0.8,2.32011e-06,1.03067e+09,1.75768e+06,3.71613e+07,0.01,0.95,10,10000,0.938,0.139,1687,1232,0.00151345,0,0.73029
64,10000,1.19168,1,1.77828,0.000270838,0.0001,0.000398107,0.345893,0.3,0.4,0.847446,0.8,0.9,2.32011e-06,6.95258e+08,1.42744e+06,2.50679e+07,0.01,0.95,10,10000,0.938,0.139,1138,843,0.00182962,0,0.740773
65,10000,1.20307,1,1.77828,0.000270149,0.0001,0.000398107,0.345419,0.3,0.4,0.948109,0.9,1,2.32011e-06,4.49047e+08,1.17525e+06,1.61906e+07,0.01,0.95,10,10000,0.938,0.139,735,528,0.00231184,0,0.718367
66,10000,1.19178,1,1.77828,0.000269885,0.0001,0.000398107,0.34446,0.3,0.4,1.18097,1,1.5,1.16005e-05,1.88661e+08,357397,6.80226e+06,0.01,0.95,10,10000,0.938,0.139,1544,1042,0.00164566,0,0.67487
67,10000,1.15176,1,1.77828,0.000273012,0.0001,0.000398107,0.446993,0.4,0.5,0.0676728,0,0.1,2.32011e-06,2.95699e+08,963815,1.06616e+07,0.01,0.95,10,10000,0.938,0.139,484,343,0.00286832,0,0.708678
68,10000,1.17296,1,1.77828,0.000282631,0.0001,0.000398107,0.442917,0.4,0.5,0.152846,0.1,0.2,2.32011e-06,7.75293e+08,1.5267e+06,2.79536e+07,0.01,0.95,10,10000,0.938,0.139,1269,925,0.00174664,0,0.72892
69,10000,1.1737,1,1.77828,0.000277179,0.0001,0.000398107,0.443361,0.4,0.5,0.252474,0.2,0.3,2.32011e-06,1.08565e+09,1.75541e+06,3.91438e+07,0.01,0.95,10,10000,0.938,0.139,1777,1343,0.00144956,0,0.755768
70,10000,1.17384,1,1.77828,0.000271954,0.0001,0.000398107,0.443568,0.4,0.5,0.35161,0.3,0.4,2.32011e-06,1.29826e+09,1.94093e+06,4.68096e+07,0.01,0.95,10,10000,0.938,0.139,2125,1584,0.00133474,0,0.745412
71,10000,1.17967,1,1.77828,0.000270291,0.0001,0.000398107,0.443868,0.4,0.5,0.449228,0.4,0.5,2.32011e-06,1.29826e+09,1.99989e+06,4.68096e+07,0.01,0.95,10,10000,0.938,0.139,2125,1525,0.00136031,0,0.717647
72,10000,1.18039,1,1.77828,0.00027151,0.0001,0.000398107,0.444587,0.4,0.5,0.548174,0.5,0.6,2.32011e-06,1.16996e+09,1.90097e+06,4.21837e+07,0.01,0.95,10,10000,0.938,0.139,1915,1372,0.00143416,0,0.716449
73,10000,1.18227,1,1.77828,0.00027263,0.0001,0.000398107,0.445057,0.4,0.5,0.647015,0.6,0.7,2.32011e-06,8.55327e+08,1.61038e+06,3.08392e+07,0.01,0.95,10,10000,0.938,0.139,1400,1015,0.0016674,0,0.725
74,10000,1.20835,1,1.77828,0.000274967,0.0001,0.000398107,0.444368,0.4,0.5,0.747174,0.7,0.8,2.32011e-06,6.03616e+08,1.40991e+06,2.17637e+07,0.01,0.95,10,10000,0.938,0.139,988,679,0.00203863,0,0.687247
75,10000,1.19766,1,1.77828,0.000272161,0.0001,0.000398107,0.445179,0.4,0.5,0.847835,0.8,0.9,2.32011e-06,4.36828e+08,1.16735e+06,1.575e+07,0.01,0.95,10,10000,0.938,0.139,715,509,0.00235459,0,0.711888
76,10000,1.20288,1,1.77828,0.000273406,0.0001,0.000398107,0.442503,0.4,0.5,0.945673,0.9,1,2.32011e-06,3.10361e+08,1.05704e+06,1.11902e+07,0.01,0.95,10,10000,0.938,0.139,508,329,0.00292871,0,0.647638
77,10000,1.1947,1,1.77828,0.00027907,0.0001,0.000398107,0.444647,0.4,0.5,1.17925,1,1.5,1.16005e-05,1.09237e+08,279020,3.93861e+06,0.01,0.95,10,10000,0.938,0.139,894,583,0.00220009,0,0.652125
78,10000,1.18056,1,1.77828,0.000289246,0.0001,0.000398107,0.543487,0.5,0.6,0.0663488,0,0.1,2.32011e-06,1.46627e+08,714394,5.28673e+06,0.01,0.95,10,10000,0.938,0.139,240,159,0.00421284,0,0.6625
79,10000,1.16274,1,1.77828,0.000281728,0.0001,0.000398107,0.543326,0.5,0.6,0.157364,0.1,0.2,2.32011e-06,4.03836e+08,1.12902e+06,1.45605e+07,0.01,0.95,10,10000,0.938,0.139,661,467,0.00245819,0,0.706505
80,10000,1.16897,1,1.77828,0.000285176,0.0001,0.000398107,0.543574,0.5,0.6,0.250869,0.2,0.3,2.32011e-06,5.71847e+08,1.41439e+06,2.06182e+07,0.01,0.95,10,10000,0.938,0.139,936,618,0.00213688,0,0.660256
81,10000,1.17127,1,1.77828,0.000281502,0.0001,0.000398107,0.544093,0.5,0.6,0.349889,0.3,0.4,2.32011e-06,6.22556e+08,1.47873e+06,2.24466e+07,0.01,0.95,10,10000,0.938,0.139,1019,671,0.00205075,0,0.658489
82,10000,1.17943,1,1.77828,0.000277593,0.0001,0.000398107,0.542157,0.5,0.6,0.449602,0.4,0.5,2.32011e-06,6.24999e+08,1.50427e+06,2.25347e+07,0.01,0.95,10,10000,0.938,0.139,1023,660,0.00206777,0,0.645161
83,10000,1.16802,1,1.77828,0.000270408,0.0001,0.000398107,0.542761,0.5,0.6,0.548167,0.5,0.6,2.32011e-06,5.84066e+08,1.46428e+06,2.10588e+07,0.01,0.95,10,10000,0.938,0.139,956,611,0.00214908,0,0.639121
84,10000,1.16997,1,1.77828,0.000270182,0.0001,0.000398107,0.545873,0.5,0.6,0.648566,0.6,0.7,2.32011e-06,4.967e+08,1.29612e+06,1.79088e+07,0.01,0.95,10,10000,0.938,0.139,813,549,0.00226719,0,0.675277
85,10000,1.17767,1,1.77828,0.000267539,0.0001,0.000398107,0.545721,0.5,0.6,0.747533,0.7,0.8,2.32011e-06,3.6718e+08,1.08965e+06,1.32388e+07,0.01,0.95,10,10000,0.938,0.139,601,418,0.00259828,0,0.695507
86,10000,1.18445,1,1.77828,0.000276867,0.0001,0.000398107,0.544046,0.5,0.6,0.84833,0.8,0.9,2.32011e-06,2.4499e+08,968530,8.83324e+06,0.01,0.95,10,10000,0.938,0.139,401,249,0.00336647,0,0.620948
87,10000,1.18012,1,1.77828,0.000275124,0.0001,0.000398107,0.541731,0.5,0.6,0.948327,0.9,1,2.32011e-06,1.57014e+08,777428,5.6612e+06,0.01,0.95,10,10000,0.938,0.139,257,159,0.00421284,0,0.618677
88,10000,1.19355,1,1.77828,0.000268961,0.0001,0.000398107,0.54552,0.5,0.6,1.17619,1,1.5,1.16005e-05,6.42717e+07,232439,2.31735e+06,0.01,0.95,10,10000,0.938,0.139,526,306,0.00303678,0,0.581749
89,10000,1.18929,1,1.77828,0.000286858,0.0001,0.000398107,0.646243,0.6,0.7,0.0630937,0,0.1,2.32011e-06,7.69794e+07,544115,2.77553e+06,0.01,0.95,10,10000,0.938,0.139,126,78,0.00601488,0,0.619048
90,10000,1.1854,1,1.77828,0.000283023,0.0001,0.000398107,0.643811,0.6,0.7,0.151655,0.1,0.2,2.32011e-06,2.01002e+08,836323,7.24722e+06,0.01,0.95,10,10000,0.938,0.139,329,218,0.00359787,0,0.662614
91,10000,1.16513,1,1.77828,0.000281988,0.0001,0.000398107,0.643804,0.6,0.7,0.252807,0.2,0.3,2.32011e-06,3.07918e+08,1.0832e+06,1.11021e+07,0.01,0.95,10,10000,0.938,0.139,504,314,0.00299784,0,0.623016
92,10000,1.16848,1,1.77828,0.000280171,0.0001,0.000398107,0.646001,0.6,0.7,0.351991,0.3,0.4,2.32011e-06,3.45796e+08,1.08189e+06,1.24679e+07,0.01,0.95,10,10000,0.938,0.139,566,382,0.00271796,0,0.674912
93,10000,1.17053,1,1.77828,0.00027888,0.0001,0.000398107,0.644106,0.6,0.7,0.44879,0.4,0.5,2.32011e-06,3.4152e+08,1.15585e+06,1.23137e+07,0.01,0.95,10,10000,0.938,0.139,559,342,0.00287251,0,0.611807
94,10000,1.17162,1,1.77828,0.000274144,0.0001,0.000398107,0.642503,0.6,0.7,0.548877,0.5,0.6,2.32011e-06,3.12805e+08,1.07456e+06,1.12784e+07,0.01,0.95,10,10000,0.938,0.139,512,326,0.00294215,0,0.636719
95,10000,1.17409,1,1.77828,0.000267777,0.0001,0.000398107,0.644756,0.6,0.7,0.647931,0.6,0.7,2.32011e-06,2.55376e+08,950296,9.20772e+06,0.01,0.95,10,10000,0.938,0.139,418,274,0.00320921,0,0.655502
96,10000,1.17602,1,1.77828,0.000268952,0.0001,0.000398107,0.644806,0.6,0.7,0.74598,0.7,0.8,2.32011e-06,2.36437e+08,997306,8.52485e+06,0.01,0.95,10,10000,0.938,0.139,387,225,0.00354146,0,0.581395
97,10000,1.17405,1,1.77828,0.000269162,0.0001,0.000398107,0.644398,0.6,0.7,0.848069,0.8,0.9,2.32011e-06,1.56403e+08,814362,5.63918e+06,0.01,0.95,10,10000,0.938,0.139,256,148,0.0043666,0,0.578125
98,10000,1.19319,1,1.77828,0.00029401,0.0001,0.000398107,0.64169,0.6,0.7,0.947877,0.9,1,2.32011e-06,1.07527e+08,642871,3.87693e+06,0.01,0.95,10,10000,0.938,0.139,176,109,0.00508816,0,0.619318
99,10000,1.19827,1,1.77828,0.000279632,0.0001,0.000398107,0.650752,0.6,0.7,1.17311,1,1.5,1.16005e-05,3.55572e+07,162850,1.28203e+06,0.01,0.95,10,10000,0.938,0.139,291,184,0.0039162,0,0.632302
100,10000,1.21452,1,1.77828,0.000293787,0.0001,0.000398107,0.744237,0.7,0.8,0.059885,0,0.1,2.32011e-06,3.29912e+07,351845,1.18951e+06,0.01,0.95,10,10000,0.938,0.139,54,34,0.00911034,0,0.62963
101,10000,1.13931,1,1.77828,0.000281627,0.0001,0.000398107,0.747696,0.7,0.8,0.150026,0.1,0.2,2.32011e-06,1.30132e+08,756376,4.69197e+06,0.01,0.95,10,10000,0.938,0.139,213,120,0.00484935,0,0.56338
102,10000,1.1655,1,1.77828,0.000280618,0.0001,0.000398107,0.745288,0.7,0.8,0.252075,0.2,0.3,2.32011e-06,1.79619e+08,883557,6.47624e+06,0.01,0.95,10,10000,0.938,0.139,294,167,0.0041107,0,0.568027
103,10000,1.1663,1,1.77828,0.000274141,0.0001,0.000398107,0.743663,0.7,0.8,0.348552,0.3,0.4,2.32011e-06,1.82673e+08,944631,6.58638e+06,0.01,0.95,10,10000,0.938,0.139,299,156,0.00425316,0,0.521739
104,10000,1.19336,1,1.77828,0.000286653,0.0001,0.000398107,0.746357,0.7,0.8,0.446864,0.4,0.5,2.32011e-06,1.97336e+08,917279,7.11505e+06,0.01,0.95,10,10000,0.938,0.139,323,186,0.00389509,0,0.575851
