id, s[GeV^{2}], <Q>[GeV], Q_min[GeV], Q_max[GeV], <xB>, xB_min, xB_max, <z>, z_min, z_max, <pT>, pT_min, pT_max, Delta_bin[GeV^3], xSec_diff[pb/GeV^3], xSec_uncorr_error, xSec_corr_error, y_min, y_max, W2_min[GeV^2], W2_max[GeV^2],target_mass[GeV], product_mass[GeV], N_gen, N_reco, abs_stat_error, abs_sys_error, efficiency 
1,10000,1.29265,1,1.77828,0.000220572,0.0001,0.000398107,0.0866629,0.05,0.1,0.0697153,0,0.1,1.16005e-06,1.28971e+10,4.47302e+07,4.65012e+08,0.01,0.95,10,10000,0.938,0.139,10555,459,0.00247952,0,0.0434865
2,10000,1.25384,1,1.77828,0.000240416,0.0001,0.000398107,0.081401,0.05,0.1,0.163149,0.1,0.2,1.16005e-06,3.60765e+10,5.0678e+07,1.30076e+09,0.01,0.95,10,10000,0.938,0.139,29525,2728,0.00101707,0,0.0923963
3,10000,1.19484,1,1.77828,0.000267143,0.0001,0.000398107,0.073264,0.05,0.1,0.25719,0.2,0.3,1.16005e-06,4.25024e+10,2.91944e+07,1.53245e+09,0.01,0.95,10,10000,0.938,0.139,34784,10207,0.000525805,0,0.29344
4,10000,1.19119,1,1.77828,0.000271911,0.0001,0.000398107,0.0718423,0.05,0.1,0.350438,0.3,0.4,1.16005e-06,3.6162e+10,1.90885e+07,1.30384e+09,0.01,0.95,10,10000,0.938,0.139,29595,15091,0.000432429,0,0.509917
5,10000,1.18985,1,1.77828,0.000271868,0.0001,0.000398107,0.0711233,0.05,0.1,0.449437,0.4,0.5,1.16005e-06,2.70198e+10,1.34705e+07,9.74212e+08,0.01,0.95,10,10000,0.938,0.139,22113,15004,0.000433681,0,0.678515
6,10000,1.19238,1,1.77828,0.000269066,0.0001,0.000398107,0.071484,0.05,0.1,0.547441,0.5,0.6,1.16005e-06,1.89773e+10,1.01684e+07,6.84235e+08,0.01,0.95,10,10000,0.938,0.139,15531,12039,0.000484149,0,0.775159
7,10000,1.19872,1,1.77828,0.000267555,0.0001,0.000398107,0.0718826,0.05,0.1,0.646918,0.6,0.7,1.16005e-06,1.3045e+10,8.04017e+06,4.70343e+08,0.01,0.95,10,10000,0.938,0.139,10676,8761,0.000567541,0,0.820626
8,10000,1.1962,1,1.77828,0.000266112,0.0001,0.000398107,0.0718834,0.05,0.1,0.746813,0.7,0.8,1.16005e-06,8.8062e+09,6.38767e+06,3.17512e+08,0.01,0.95,10,10000,0.938,0.139,7207,6150,0.000677386,0,0.853337
9,10000,1.19983,1,1.77828,0.000265104,0.0001,0.000398107,0.0723845,0.05,0.1,0.846519,0.8,0.9,1.16005e-06,5.84799e+09,5.22775e+06,2.10852e+08,0.01,0.95,10,10000,0.938,0.139,4786,4064,0.000833292,0,0.849143
10,10000,1.20385,1,1.77828,0.000267067,0.0001,0.000398107,0.072683,0.05,0.1,0.94678,0.9,1,1.16005e-06,3.80498e+09,4.28863e+06,1.37191e+08,0.01,0.95,10,10000,0.938,0.139,3114,2593,0.00104321,0,0.832691
11,10000,1.21086,1,1.77828,0.000263837,0.0001,0.000398107,0.0731888,0.05,0.1,1.16541,1,1.5,5.80027e-06,1.34726e+09,1.18914e+06,4.85762e+07,0.01,0.95,10,10000,0.938,0.139,5513,4372,0.000803404,0,0.793035
12,10000,1.24844,1,1.77828,0.000237417,0.0001,0.000398107,0.125314,0.1,0.15,0.0677874,0,0.1,1.16005e-06,4.75562e+09,8.92847e+06,1.71466e+08,0.01,0.95,10,10000,0.938,0.139,3892,1328,0.00145772,0,0.341213
13,10000,1.24525,1,1.77828,0.000240024,0.0001,0.000398107,0.124605,0.1,0.15,0.157314,0.1,0.2,1.16005e-06,1.45503e+10,1.37895e+07,5.2462e+08,0.01,0.95,10,10000,0.938,0.139,11908,4972,0.00075337,0,0.417534
14,10000,1.22867,1,1.77828,0.00024725,0.0001,0.000398107,0.123977,0.1,0.15,0.2523,0.2,0.3,1.16005e-06,1.97507e+10,1.3816e+07,7.12122e+08,0.01,0.95,10,10000,0.938,0.139,16164,8501,0.000576154,0,0.525922
15,10000,1.21635,1,1.77828,0.000254772,0.0001,0.000398107,0.123509,0.1,0.15,0.350031,0.3,0.4,1.16005e-06,1.84506e+10,1.17685e+07,6.65247e+08,0.01,0.95,10,10000,0.938,0.139,15100,9506,0.000544848,0,0.629536
16,10000,1.2072,1,1.77828,0.000261998,0.0001,0.000398107,0.123056,0.1,0.15,0.448231,0.4,0.5,1.16005e-06,1.41251e+10,9.41735e+06,5.09288e+08,0.01,0.95,10,10000,0.938,0.139,11560,8196,0.000586777,0,0.708997
17,10000,1.20196,1,1.77828,0.000266524,0.0001,0.000398107,0.122829,0.1,0.15,0.548024,0.5,0.6,1.16005e-06,1.00318e+10,7.58249e+06,3.617e+08,0.01,0.95,10,10000,0.938,0.139,8210,6168,0.000676397,0,0.751279
18,10000,1.19892,1,1.77828,0.000267584,0.0001,0.000398107,0.122698,0.1,0.15,0.647065,0.6,0.7,1.16005e-06,7.22751e+09,6.11515e+06,2.60592e+08,0.01,0.95,10,10000,0.938,0.139,5915,4731,0.00077232,0,0.799831
19,10000,1.19155,1,1.77828,0.000268121,0.0001,0.000398107,0.122864,0.1,0.15,0.746612,0.7,0.8,1.16005e-06,4.88636e+09,4.90899e+06,1.7618e+08,0.01,0.95,10,10000,0.938,0.139,3999,3291,0.000925998,0,0.822956
20,10000,1.19594,1,1.77828,0.000264918,0.0001,0.000398107,0.122441,0.1,0.15,0.846437,0.8,0.9,1.16005e-06,3.15005e+09,3.91097e+06,1.13577e+08,0.01,0.95,10,10000,0.938,0.139,2578,2141,0.00114806,0,0.830489
21,10000,1.19623,1,1.77828,0.000267907,0.0001,0.000398107,0.123038,0.1,0.15,0.946747,0.9,1,1.16005e-06,2.18597e+09,3.28578e+06,7.88163e+07,0.01,0.95,10,10000,0.938,0.139,1789,1471,0.00138506,0,0.822247
22,10000,1.19999,1,1.77828,0.000266267,0.0001,0.000398107,0.123726,0.1,0.15,1.176,1,1.5,5.80027e-06,8.16959e+08,899092,2.94559e+07,0.01,0.95,10,10000,0.938,0.139,3343,2746,0.00101373,0,0.821418
23,10000,1.22448,1,1.77828,0.000260611,0.0001,0.000398107,0.173974,0.15,0.2,0.0656809,0,0.1,1.16005e-06,2.44868e+09,4.42125e+06,8.82883e+07,0.01,0.95,10,10000,0.938,0.139,2004,1209,0.00152778,0,0.603293
24,10000,1.21019,1,1.77828,0.000253448,0.0001,0.000398107,0.173334,0.15,0.2,0.157141,0.1,0.2,1.16005e-06,7.11387e+09,7.09911e+06,2.56494e+08,0.01,0.95,10,10000,0.938,0.139,5822,3812,0.000860394,0,0.654758
25,10000,1.20992,1,1.77828,0.000254815,0.0001,0.000398107,0.17365,0.15,0.2,0.251561,0.2,0.3,1.16005e-06,1.09653e+10,8.3253e+06,3.95359e+08,0.01,0.95,10,10000,0.938,0.139,8974,6335,0.000667422,0,0.705928
26,10000,1.20876,1,1.77828,0.000259626,0.0001,0.000398107,0.173769,0.15,0.2,0.349678,0.3,0.4,1.16005e-06,1.09861e+10,7.90189e+06,3.96108e+08,0.01,0.95,10,10000,0.938,0.139,8991,6790,0.000644672,0,0.7552
27,10000,1.20664,1,1.77828,0.000261706,0.0001,0.000398107,0.173652,0.15,0.2,0.448108,0.4,0.5,1.16005e-06,8.84652e+09,6.85468e+06,3.18966e+08,0.01,0.95,10,10000,0.938,0.139,7240,5700,0.000703617,0,0.787293
28,10000,1.20541,1,1.77828,0.000262957,0.0001,0.000398107,0.173207,0.15,0.2,0.547183,0.5,0.6,1.16005e-06,6.51392e+09,5.85668e+06,2.34863e+08,0.01,0.95,10,10000,0.938,0.139,5331,4219,0.000817842,0,0.791409
29,10000,1.19863,1,1.77828,0.000266357,0.0001,0.000398107,0.173541,0.15,0.2,0.646355,0.6,0.7,1.16005e-06,4.4587e+09,4.87592e+06,1.60761e+08,0.01,0.95,10,10000,0.938,0.139,3649,2866,0.000992284,0,0.785421
30,10000,1.19484,1,1.77828,0.000266673,0.0001,0.000398107,0.172868,0.15,0.2,0.746599,0.7,0.8,1.16005e-06,3.08529e+09,4.02785e+06,1.11242e+08,0.01,0.95,10,10000,0.938,0.139,2525,2000,0.00118784,0,0.792079
31,10000,1.20113,1,1.77828,0.000273158,0.0001,0.000398107,0.173393,0.15,0.2,0.848296,0.8,0.9,1.16005e-06,2.17009e+09,3.33222e+06,7.82436e+07,0.01,0.95,10,10000,0.938,0.139,1776,1430,0.00140477,0,0.80518
32,10000,1.19082,1,1.77828,0.000268076,0.0001,0.000398107,0.173084,0.15,0.2,0.947249,0.9,1,1.16005e-06,1.4956e+09,2.79124e+06,5.39246e+07,0.01,0.95,10,10000,0.938,0.139,1224,975,0.00170126,0,0.796569
33,10000,1.19951,1,1.77828,0.000273268,0.0001,0.000398107,0.173466,0.15,0.2,1.18049,1,1.5,5.80027e-06,5.63294e+08,776258,2.03098e+07,0.01,0.95,10,10000,0.938,0.139,2305,1807,0.00124967,0,0.783948
34,10000,1.2073,1,1.77828,0.000274814,0.0001,0.000398107,0.223153,0.2,0.25,0.0670391,0,0.1,1.16005e-06,1.51759e+09,3.01111e+06,5.47176e+07,0.01,0.95,10,10000,0.938,0.139,1242,909,0.00176194,0,0.731884
35,10000,1.19447,1,1.77828,0.000266312,0.0001,0.000398107,0.223699,0.2,0.25,0.154907,0.1,0.2,1.16005e-06,4.14345e+09,4.84348e+06,1.49394e+08,0.01,0.95,10,10000,0.938,0.139,3391,2567,0.00104848,0,0.757004
36,10000,1.19168,1,1.77828,0.000260905,0.0001,0.000398107,0.222664,0.2,0.25,0.252977,0.2,0.3,1.16005e-06,6.3673e+09,5.81723e+06,2.29576e+08,0.01,0.95,10,10000,0.938,0.139,5211,4101,0.000829524,0,0.786989
37,10000,1.19648,1,1.77828,0.000262274,0.0001,0.000398107,0.223471,0.2,0.25,0.348886,0.3,0.4,1.16005e-06,6.92815e+09,5.84761e+06,2.49798e+08,0.01,0.95,10,10000,0.938,0.139,5670,4664,0.000777848,0,0.822575
38,10000,1.20244,1,1.77828,0.000264795,0.0001,0.000398107,0.223583,0.2,0.25,0.447432,0.4,0.5,1.16005e-06,6.06549e+09,5.47745e+06,2.18694e+08,0.01,0.95,10,10000,0.938,0.139,4964,4078,0.00083186,0,0.821515
39,10000,1.19946,1,1.77828,0.000265479,0.0001,0.000398107,0.224047,0.2,0.25,0.546388,0.5,0.6,1.16005e-06,4.42204e+09,4.67296e+06,1.59439e+08,0.01,0.95,10,10000,0.938,0.139,3619,2976,0.000973772,0,0.822327
40,10000,1.19762,1,1.77828,0.000265867,0.0001,0.000398107,0.223797,0.2,0.25,0.646711,0.6,0.7,1.16005e-06,3.05229e+09,3.96898e+06,1.10052e+08,0.01,0.95,10,10000,0.938,0.139,2498,2001,0.00118755,0,0.801041
41,10000,1.19592,1,1.77828,0.000266967,0.0001,0.000398107,0.223855,0.2,0.25,0.746692,0.7,0.8,1.16005e-06,2.11754e+09,3.43066e+06,7.63492e+07,0.01,0.95,10,10000,0.938,0.139,1733,1327,0.00145827,0,0.765724
42,10000,1.20038,1,1.77828,0.000268532,0.0001,0.000398107,0.223708,0.2,0.25,0.846317,0.8,0.9,1.16005e-06,1.45161e+09,2.78971e+06,5.23386e+07,0.01,0.95,10,10000,0.938,0.139,1188,930,0.00174194,0,0.782828
43,10000,1.2009,1,1.77828,0.000274659,0.0001,0.000398107,0.223459,0.2,0.25,0.947928,0.9,1,1.16005e-06,1.06916e+09,2.43773e+06,3.85491e+07,0.01,0.95,10,10000,0.938,0.139,875,670,0.00205228,0,0.765714
44,10000,1.19161,1,1.77828,0.000273904,0.0001,0.000398107,0.223253,0.2,0.25,1.18366,1,1.5,5.80027e-06,3.87096e+08,700119,1.3957e+07,0.01,0.95,10,10000,0.938,0.139,1584,1117,0.00158945,0,0.705177
45,10000,1.18512,1,1.77828,0.000274672,0.0001,0.000398107,0.27488,0.25,0.3,0.0652692,0,0.1,1.16005e-06,9.40859e+08,2.29815e+06,3.39232e+07,0.01,0.95,10,10000,0.938,0.139,770,586,0.00219445,0,0.761039
46,10000,1.18617,1,1.77828,0.000272015,0.0001,0.000398107,0.273637,0.25,0.3,0.153968,0.1,0.2,1.16005e-06,2.67962e+09,3.80617e+06,9.66149e+07,0.01,0.95,10,10000,0.938,0.139,2193,1708,0.00128538,0,0.778842
47,10000,1.18131,1,1.77828,0.000266035,0.0001,0.000398107,0.272597,0.25,0.3,0.253659,0.2,0.3,1.16005e-06,3.95894e+09,4.52508e+06,1.42742e+08,0.01,0.95,10,10000,0.938,0.139,3240,2592,0.00104341,0,0.8
48,10000,1.18743,1,1.77828,0.000263029,0.0001,0.000398107,0.273419,0.25,0.3,0.349985,0.3,0.4,1.16005e-06,4.71774e+09,4.80096e+06,1.701e+08,0.01,0.95,10,10000,0.938,0.139,3861,3195,0.000939807,0,0.827506
49,10000,1.18731,1,1.77828,0.000264977,0.0001,0.000398107,0.273108,0.25,0.3,0.448243,0.4,0.5,1.16005e-06,4.12023e+09,4.40583e+06,1.48557e+08,0.01,0.95,10,10000,0.938,0.139,3372,2850,0.000995065,0,0.845196
50,10000,1.19558,1,1.77828,0.000268276,0.0001,0.000398107,0.273901,0.25,0.3,0.547532,0.5,0.6,1.16005e-06,3.24047e+09,4.07565e+06,1.16837e+08,0.01,0.95,10,10000,0.938,0.139,2652,2133,0.00115021,0,0.804299
51,10000,1.19572,1,1.77828,0.000269989,0.0001,0.000398107,0.274,0.25,0.3,0.645438,0.6,0.7,1.16005e-06,2.24584e+09,3.40512e+06,8.0975e+07,0.01,0.95,10,10000,0.938,0.139,1838,1472,0.00138459,0,0.800871
52,10000,1.20374,1,1.77828,0.000272129,0.0001,0.000398107,0.273537,0.25,0.3,0.745616,0.7,0.8,1.16005e-06,1.55792e+09,2.93603e+06,5.61715e+07,0.01,0.95,10,10000,0.938,0.139,1275,979,0.00169778,0,0.767843
53,10000,1.19189,1,1.77828,0.000268516,0.0001,0.000398107,0.274157,0.25,0.3,0.846543,0.8,0.9,1.16005e-06,1.1327e+09,2.48585e+06,4.084e+07,0.01,0.95,10,10000,0.938,0.139,927,718,0.00198249,0,0.774542
54,10000,1.19848,1,1.77828,0.00027592,0.0001,0.000398107,0.273174,0.25,0.3,0.944781,0.9,1,1.16005e-06,7.82013e+08,2.16663e+06,2.81959e+07,0.01,0.95,10,10000,0.938,0.139,640,467,0.00245819,0,0.729688
55,10000,1.19555,1,1.77828,0.000268216,0.0001,0.000398107,0.273377,0.25,0.3,1.18059,1,1.5,5.80027e-06,2.89345e+08,599702,1.04325e+07,0.01,0.95,10,10000,0.938,0.139,1184,845,0.00182745,0,0.713682
56,10000,1.1988,1,1.77828,0.000279865,0.0001,0.000398107,0.344763,0.3,0.4,0.066748,0,0.1,2.32011e-06,5.76735e+08,1.31542e+06,2.07945e+07,0.01,0.95,10,10000,0.938,0.139,944,689,0.00202378,0,0.729873
57,10000,1.18106,1,1.77828,0.000277659,0.0001,0.000398107,0.344182,0.3,0.4,0.154282,0.1,0.2,2.32011e-06,1.56586e+09,2.00857e+06,5.64578e+07,0.01,0.95,10,10000,0.938,0.139,2563,2055,0.00117184,0,0.801795
58,10000,1.18578,1,1.77828,0.000272409,0.0001,0.000398107,0.343741,0.3,0.4,0.251817,0.2,0.3,2.32011e-06,2.18292e+09,2.44915e+06,7.87062e+07,0.01,0.95,10,10000,0.938,0.139,3573,2755,0.00101208,0,0.771061
59,10000,1.18204,1,1.77828,0.000268443,0.0001,0.000398107,0.34272,0.3,0.4,0.351067,0.3,0.4,2.32011e-06,2.5837e+09,2.63144e+06,9.31565e+07,0.01,0.95,10,10000,0.938,0.139,4229,3311,0.000923197,0,0.782927
60,10000,1.18599,1,1.77828,0.000266171,0.0001,0.000398107,0.34402,0.3,0.4,0.449301,0.4,0.5,2.32011e-06,2.52138e+09,2.58185e+06,9.09097e+07,0.01,0.95,10,10000,0.938,0.139,4127,3258,0.000930676,0,0.789435
61,10000,1.19237,1,1.77828,0.000268683,0.0001,0.000398107,0.344213,0.3,0.4,0.546862,0.5,0.6,2.32011e-06,2.04912e+09,2.34855e+06,7.3882e+07,0.01,0.95,10,10000,0.938,0.139,3354,2619,0.00103802,0,0.780859
62,10000,1.19277,1,1.77828,0.000269365,0.0001,0.000398107,0.344535,0.3,0.4,0.647434,0.6,0.7,2.32011e-06,1.53653e+09,2.05584e+06,5.54005e+07,0.01,0.95,10,10000,0.938,0.139,2515,1938,0.00120669,0,0.770577
63,10000,1.19384,1,1.77828,0.000268796,0.0001,0.000398107,0.344816,0.3,0.4,0.747297,0.7,0.8,2.32011e-06,9.89735e+08,1.73519e+06,3.56854e+07,0.01,0.95,10,10000,0.938,0.139,1620,1172,0.00155171,0,0.723457
64,10000,1.18045,1,1.77828,0.000266861,0.0001,0.000398107,0.345607,0.3,0.4,0.845531,0.8,0.9,2.32011e-06,6.83039e+08,1.40564e+06,2.46273e+07,0.01,0.95,10,10000,0.938,0.139,1118,835,0.00183836,0,0.746869
65,10000,1.20608,1,1.77828,0.000271143,0.0001,0.000398107,0.346363,0.3,0.4,0.945367,0.9,1,2.32011e-06,4.64931e+08,1.22842e+06,1.67633e+07,0.01,0.95,10,10000,0.938,0.139,761,528,0.00231184,0,0.693824
66,10000,1.19348,1,1.77828,0.000274869,0.0001,0.000398107,0.344016,0.3,0.4,1.18575,1,1.5,1.16005e-05,1.88294e+08,370126,6.78904e+06,0.01,0.95,10,10000,0.938,0.139,1541,991,0.00168747,0,0.643089
67,10000,1.17155,1,1.77828,0.000279456,0.0001,0.000398107,0.442302,0.4,0.5,0.067311,0,0.1,2.32011e-06,2.75537e+08,909590,9.93464e+06,0.01,0.95,10,10000,0.938,0.139,451,329,0.00292871,0,0.72949
68,10000,1.16985,1,1.77828,0.000277183,0.0001,0.000398107,0.443873,0.4,0.5,0.154316,0.1,0.2,2.32011e-06,7.81402e+08,1.5633e+06,2.81739e+07,0.01,0.95,10,10000,0.938,0.139,1279,909,0.00176194,0,0.710711
69,10000,1.17943,1,1.77828,0.000278662,0.0001,0.000398107,0.444149,0.4,0.5,0.250304,0.2,0.3,2.32011e-06,1.13758e+09,1.85389e+06,4.10162e+07,0.01,0.95,10,10000,0.938,0.139,1862,1353,0.00144419,0,0.726638
70,10000,1.1847,1,1.77828,0.00027741,0.0001,0.000398107,0.443445,0.4,0.5,0.349547,0.3,0.4,2.32011e-06,1.26038e+09,1.97727e+06,4.54438e+07,0.01,0.95,10,10000,0.938,0.139,2063,1474,0.00138365,0,0.714493
71,10000,1.17033,1,1.77828,0.000269292,0.0001,0.000398107,0.443942,0.4,0.5,0.450432,0.4,0.5,2.32011e-06,1.25366e+09,1.95138e+06,4.52015e+07,0.01,0.95,10,10000,0.938,0.139,2052,1486,0.00137805,0,0.724172
72,10000,1.17979,1,1.77828,0.000269451,0.0001,0.000398107,0.4446,0.4,0.5,0.547502,0.5,0.6,2.32011e-06,1.10032e+09,1.84277e+06,3.96725e+07,0.01,0.95,10,10000,0.938,0.139,1801,1291,0.00147846,0,0.716824
73,10000,1.18861,1,1.77828,0.000272421,0.0001,0.000398107,0.444751,0.4,0.5,0.647902,0.6,0.7,2.32011e-06,8.48606e+08,1.65661e+06,3.05969e+07,0.01,0.95,10,10000,0.938,0.139,1389,966,0.00170917,0,0.695464
74,10000,1.20134,1,1.77828,0.0002736,0.0001,0.000398107,0.447002,0.4,0.5,0.746859,0.7,0.8,2.32011e-06,6.50048e+08,1.42323e+06,2.34378e+07,0.01,0.95,10,10000,0.938,0.139,1064,758,0.00192948,0,0.712406
75,10000,1.1993,1,1.77828,0.000275741,0.0001,0.000398107,0.446656,0.4,0.5,0.845857,0.8,0.9,2.32011e-06,4.17277e+08,1.19819e+06,1.50451e+07,0.01,0.95,10,10000,0.938,0.139,683,456,0.00248766,0,0.667643
76,10000,1.18092,1,1.77828,0.00027501,0.0001,0.000398107,0.445896,0.4,0.5,0.945747,0.9,1,2.32011e-06,2.54154e+08,872378,9.16366e+06,0.01,0.95,10,10000,0.938,0.139,416,304,0.00304675,0,0.730769
77,10000,1.19918,1,1.77828,0.000272117,0.0001,0.000398107,0.442988,0.4,0.5,1.1797,1,1.5,1.16005e-05,1.10337e+08,289823,3.97826e+06,0.01,0.95,10,10000,0.938,0.139,903,563,0.00223882,0,0.623477
78,10000,1.16771,1,1.77828,0.000284446,0.0001,0.000398107,0.542954,0.5,0.6,0.0646507,0,0.1,2.32011e-06,1.4846e+08,689763,5.35281e+06,0.01,0.95,10,10000,0.938,0.139,243,170,0.00407427,0,0.699588
79,10000,1.168,1,1.77828,0.000283505,0.0001,0.000398107,0.545264,0.5,0.6,0.15374,0.1,0.2,2.32011e-06,4.16666e+08,1.18622e+06,1.50231e+07,0.01,0.95,10,10000,0.938,0.139,682,461,0.00247414,0,0.675953
80,10000,1.17257,1,1.77828,0.00027741,0.0001,0.000398107,0.545623,0.5,0.6,0.250375,0.2,0.3,2.32011e-06,5.66959e+08,1.36931e+06,2.0442e+07,0.01,0.95,10,10000,0.938,0.139,928,636,0.00210642,0,0.685345
81,10000,1.17521,1,1.77828,0.000281641,0.0001,0.000398107,0.54391,0.5,0.6,0.350909,0.3,0.4,2.32011e-06,6.19501e+08,1.38846e+06,2.23364e+07,0.01,0.95,10,10000,0.938,0.139,1014,723,0.00197563,0,0.713018
82,10000,1.17124,1,1.77828,0.00026796,0.0001,0.000398107,0.544922,0.5,0.6,0.449587,0.4,0.5,2.32011e-06,5.89564e+08,1.38258e+06,2.1257e+07,0.01,0.95,10,10000,0.938,0.139,965,670,0.00205228,0,0.694301
83,10000,1.17243,1,1.77828,0.000269688,0.0001,0.000398107,0.543019,0.5,0.6,0.548877,0.5,0.6,2.32011e-06,6.02394e+08,1.47532e+06,2.17196e+07,0.01,0.95,10,10000,0.938,0.139,986,637,0.00210477,0,0.646045
84,10000,1.17627,1,1.77828,0.000272351,0.0001,0.000398107,0.545487,0.5,0.6,0.648661,0.6,0.7,2.32011e-06,4.90591e+08,1.29941e+06,1.76885e+07,0.01,0.95,10,10000,0.938,0.139,803,536,0.00229452,0,0.667497
85,10000,1.17423,1,1.77828,0.000273426,0.0001,0.000398107,0.546357,0.5,0.6,0.746079,0.7,0.8,2.32011e-06,3.78177e+08,1.15803e+06,1.36354e+07,0.01,0.95,10,10000,0.938,0.139,619,405,0.00263965,0,0.654281
86,10000,1.1766,1,1.77828,0.000265247,0.0001,0.000398107,0.543407,0.5,0.6,0.846117,0.8,0.9,2.32011e-06,2.49878e+08,964263,9.00946e+06,0.01,0.95,10,10000,0.938,0.139,409,259,0.00330084,0,0.633252
87,10000,1.21132,1,1.77828,0.000280583,0.0001,0.000398107,0.545588,0.5,0.6,0.94484,0.9,1,2.32011e-06,1.7412e+08,816413,6.27799e+06,0.01,0.95,10,10000,0.938,0.139,285,177,0.00399289,0,0.621053
88,10000,1.18055,1,1.77828,0.000267599,0.0001,0.000398107,0.546713,0.5,0.6,1.17531,1,1.5,1.16005e-05,5.49853e+07,200721,1.98252e+06,0.01,0.95,10,10000,0.938,0.139,450,288,0.00313024,0,0.64
89,10000,1.16788,1,1.77828,0.000271395,0.0001,0.000398107,0.640404,0.6,0.7,0.0640677,0,0.1,2.32011e-06,8.79765e+07,568451,3.17204e+06,0.01,0.95,10,10000,0.938,0.139,144,92,0.00553835,0,0.638889
90,10000,1.15993,1,1.77828,0.000289996,0.0001,0.000398107,0.643149,0.6,0.7,0.15518,0.1,0.2,2.32011e-06,2.1933e+08,892861,7.90806e+06,0.01,0.95,10,10000,0.938,0.139,359,231,0.00349517,0,0.643454
91,10000,1.16885,1,1.77828,0.000280586,0.0001,0.000398107,0.6439,0.6,0.7,0.25116,0.2,0.3,2.32011e-06,3.14027e+08,1.06299e+06,1.13224e+07,0.01,0.95,10,10000,0.938,0.139,514,333,0.00291106,0,0.64786
92,10000,1.15622,1,1.77828,0.000280865,0.0001,0.000398107,0.645357,0.6,0.7,0.349532,0.3,0.4,2.32011e-06,3.45185e+08,1.13053e+06,1.24458e+07,0.01,0.95,10,10000,0.938,0.139,565,359,0.00280367,0,0.635398
93,10000,1.17824,1,1.77828,0.000277446,0.0001,0.000398107,0.643106,0.6,0.7,0.447843,0.4,0.5,2.32011e-06,3.58015e+08,1.13865e+06,1.29084e+07,0.01,0.95,10,10000,0.938,0.139,586,378,0.0027323,0,0.645051
94,10000,1.16707,1,1.77828,0.000274186,0.0001,0.000398107,0.645811,0.6,0.7,0.54698,0.5,0.6,2.32011e-06,3.03641e+08,1.07223e+06,1.09479e+07,0.01,0.95,10,10000,0.938,0.139,497,311,0.00301227,0,0.625755
95,10000,1.16202,1,1.77828,0.00026691,0.0001,0.000398107,0.644537,0.6,0.7,0.647564,0.6,0.7,2.32011e-06,2.66984e+08,1.06293e+06,9.62625e+06,0.01,0.95,10,10000,0.938,0.139,437,253,0.00333975,0,0.578947
96,10000,1.1818,1,1.77828,0.00026783,0.0001,0.000398107,0.647663,0.6,0.7,0.749203,0.7,0.8,2.32011e-06,2.07111e+08,904514,7.4675e+06,0.01,0.95,10,10000,0.938,0.139,339,206,0.00370118,0,0.60767
97,10000,1.17887,1,1.77828,0.000281361,0.0001,0.000398107,0.642076,0.6,0.7,0.848755,0.8,0.9,2.32011e-06,1.66178e+08,790531,5.99162e+06,0.01,0.95,10,10000,0.938,0.139,272,171,0.00406234,0,0.628676
98,10000,1.18939,1,1.77828,0.000280946,0.0001,0.000398107,0.648232,0.6,0.7,0.9477,0.9,1,2.32011e-06,9.04202e+07,597339,3.26015e+06,0.01,0.95,10,10000,0.938,0.139,148,90,0.00559954,0,0.608108
99,10000,1.19201,1,1.77828,0.000274092,0.0001,0.000398107,0.644675,0.6,0.7,1.18985,1,1.5,1.16005e-05,3.47018e+07,148380,1.25119e+06,0.01,0.95,10,10000,0.938,0.139,284,200,0.00375629,0,0.704225
100,10000,1.11918,1,1.77828,0.000272903,0.0001,0.000398107,0.748475,0.7,0.8,0.0642167,0,0.1,2.32011e-06,4.45992e+07,443754,1.60805e+06,0.01,0.95,10,10000,0.938,0.139,73,41,0.00829625,0,0.561644
101,10000,1.17769,1,1.77828,0.000292052,0.0001,0.000398107,0.740684,0.7,0.8,0.151894,0.1,0.2,2.32011e-06,1.12414e+08,687567,4.05316e+06,0.01,0.95,10,10000,0.938,0.139,184,107,0.00513549,0,0.581522
102,10000,1.1664,1,1.77828,0.000298526,0.0001,0.000398107,0.744361,0.7,0.8,0.251819,0.2,0.3,2.32011e-06,1.57014e+08,871761,5.6612e+06,0.01,0.95,10,10000,0.938,0.139,257,135,0.00457201,0,0.525292
103,10000,1.1504,1,1.77828,0.000280735,0.0001,0.000398107,0.748036,0.7,0.8,0.349595,0.3,0.4,2.32011e-06,1.96725e+08,913865,7.09303e+06,0.01,0.95,10,10000,0.938,0.139,322,186,0.00389509,0,0.57764
104,10000,1.18187,1,1.77828,0.000284735,0.0001,0.000398107,0.741918,0.7,0.8,0.451407,0.4,0.5,2.32011e-06,1.9367e+08,914150,6.98289e+06,0.01,0.95,10,10000,0.938,0.139,317,181,0.00394852,0,0.570978
105,10000,1.16447,1,1.77828,0.000275897,0.0001,0.000398107,0.742397,0.7,0.8,0.547699,0.5,0.6,2.32011e-06,1.72287e+08,822775,6.2119e+06,0.01,0.95,10,10000,0.938,0.139,282,172,0.00405051,0,0.609929
106,10000,1.15389,1,1.77828,0.000274092,0.0001,0.000398107,0.744464,0.7,0.8,0.64952,0.6,0.7,2.32011e-06,1.38074e+08,797953,4.97833e+06,0.01,0.95,10,10000,0.938,0.139,226,123,0.00478984,0,0.544248
