id, s[GeV^{2}], <Q>[GeV], Q_min[GeV], Q_max[GeV], <xB>, xB_min, xB_max, <z>, z_min, z_max, <pT>, pT_min, pT_max, Delta_bin[GeV^3], xSec_diff[pb/GeV^3], xSec_uncorr_error, xSec_corr_error, y_min, y_max, W2_min[GeV^2], W2_max[GeV^2],target_mass[GeV], product_mass[GeV], N_gen, N_reco, abs_stat_error, abs_sys_error, efficiency 
1,10000,1.46863,1,1.77828,0.000258792,0.0001,0.000398107,0.0884469,0.05,0.1,0.346372,0.3,0.4,1.16005e-06,1.85447e+06,162761,92723.7,0.01,0.95,10,10000,0.938,0.497,18,7,0.0691461,0,0.388889
2,10000,1.44235,1,1.77828,0.000247373,0.0001,0.000398107,0.0890197,0.05,0.1,0.454244,0.4,0.5,1.16005e-06,1.75145e+06,167878,87572.4,0.01,0.95,10,10000,0.938,0.497,17,6,0.0746863,0,0.352941
3,10000,1.33264,1,1.77828,0.000205167,0.0001,0.000398107,0.0862007,0.05,0.1,0.570638,0.5,0.6,1.16005e-06,824211,68823.1,41210.6,0.01,0.95,10,10000,0.938,0.497,8,6,0.0746863,0,0.75
4,10000,1.44947,1,1.77828,0.000244519,0.0001,0.000398107,0.0741089,0.05,0.1,0.659254,0.6,0.7,1.16005e-06,1.13329e+06,82695.2,56664.5,0.01,0.95,10,10000,0.938,0.497,11,8,0.0646803,0,0.727273
5,10000,1.26782,1,1.77828,0.000198406,0.0001,0.000398107,0.0772102,0.05,0.1,0.744658,0.7,0.8,1.16005e-06,309079,32645.7,15454,0.01,0.95,10,10000,0.938,0.497,3,3,0.105622,0,1
6,10000,1.46378,1,1.77828,0.000246907,0.0001,0.000398107,0.0773894,0.05,0.1,0.941915,0.9,1,1.16005e-06,206053,-nan,10302.6,0.01,0.95,10,10000,0.938,0.497,2,3,0.105622,0,1.5
7,10000,1.35224,1,1.77828,0.00021982,0.0001,0.000398107,0.0788514,0.05,0.1,1.12439,1,1.5,5.80027e-06,82421.1,7539.2,4121.06,0.01,0.95,10,10000,0.938,0.497,4,4,0.0914717,0,1
8,10000,1.3926,1,1.77828,0.000264978,0.0001,0.000398107,0.124772,0.1,0.15,0.279061,0.2,0.3,1.16005e-06,1.44237e+06,203582,72118.5,0.01,0.95,10,10000,0.938,0.497,14,3,0.105622,0,0.214286
9,10000,1.29824,1,1.77828,0.000224985,0.0001,0.000398107,0.117863,0.1,0.15,0.34622,0.3,0.4,1.16005e-06,2.47263e+06,206469,123632,0.01,0.95,10,10000,0.938,0.497,24,8,0.0646803,0,0.333333
10,10000,1.29042,1,1.77828,0.000212675,0.0001,0.000398107,0.121666,0.1,0.15,0.443693,0.4,0.5,1.16005e-06,2.06053e+06,108819,103026,0.01,0.95,10,10000,0.938,0.497,20,15,0.0472358,0,0.75
11,10000,1.38391,1,1.77828,0.000230416,0.0001,0.000398107,0.118866,0.1,0.15,0.551953,0.5,0.6,1.16005e-06,1.9575e+06,96337,97875.1,0.01,0.95,10,10000,0.938,0.497,19,16,0.0457358,0,0.842105
12,10000,1.43569,1,1.77828,0.000259719,0.0001,0.000398107,0.130643,0.1,0.15,0.641841,0.6,0.7,1.16005e-06,1.33934e+06,93398.5,66967.1,0.01,0.95,10,10000,0.938,0.497,13,9,0.0609811,0,0.692308
13,10000,1.1476,1,1.77828,0.000156305,0.0001,0.000398107,0.134477,0.1,0.15,0.729509,0.7,0.8,1.16005e-06,206053,46168,10302.6,0.01,0.95,10,10000,0.938,0.497,2,1,0.182943,0,0.5
14,10000,1.33254,1,1.77828,0.000217254,0.0001,0.000398107,0.130138,0.1,0.15,0.824397,0.8,0.9,1.16005e-06,1.13329e+06,82695.2,56664.5,0.01,0.95,10,10000,0.938,0.497,11,8,0.0646803,0,0.727273
15,10000,1.47506,1,1.77828,0.000247406,0.0001,0.000398107,0.136221,0.1,0.15,0.934056,0.9,1,1.16005e-06,412106,48665.3,20605.3,0.01,0.95,10,10000,0.938,0.497,4,3,0.105622,0,0.75
16,10000,1.48121,1,1.77828,0.000261507,0.0001,0.000398107,0.124606,0.1,0.15,1.20723,1,1.5,5.80027e-06,267869,14680.5,13393.4,0.01,0.95,10,10000,0.938,0.497,13,12,0.0528112,0,0.923077
17,10000,1.25007,1,1.77828,0.000196325,0.0001,0.000398107,0.154926,0.15,0.2,0.472018,0.4,0.5,1.16005e-06,1.03026e+06,141883,51513.2,0.01,0.95,10,10000,0.938,0.497,10,3,0.105622,0,0.3
18,10000,1.36893,1,1.77828,0.000248888,0.0001,0.000398107,0.161803,0.15,0.2,0.571004,0.5,0.6,1.16005e-06,1.03026e+06,72998,51513.2,0.01,0.95,10,10000,0.938,0.497,10,8,0.0646803,0,0.8
19,10000,1.4136,1,1.77828,0.000253648,0.0001,0.000398107,0.173278,0.15,0.2,0.642895,0.6,0.7,1.16005e-06,927237,63218.1,46361.9,0.01,0.95,10,10000,0.938,0.497,9,8,0.0646803,0,0.888889
20,10000,1.2675,1,1.77828,0.000203898,0.0001,0.000398107,0.171815,0.15,0.2,0.733532,0.7,0.8,1.16005e-06,721185,57581.6,36059.2,0.01,0.95,10,10000,0.938,0.497,7,6,0.0746863,0,0.857143
21,10000,1.30051,1,1.77828,0.000221605,0.0001,0.000398107,0.16773,0.15,0.2,0.843998,0.8,0.9,1.16005e-06,927237,70881.6,46361.9,0.01,0.95,10,10000,0.938,0.497,9,7,0.0691461,0,0.777778
22,10000,1.42056,1,1.77828,0.000246422,0.0001,0.000398107,0.171476,0.15,0.2,0.937948,0.9,1,1.16005e-06,618158,46168,30907.9,0.01,0.95,10,10000,0.938,0.497,6,6,0.0746863,0,1
23,10000,1.4327,1,1.77828,0.000244497,0.0001,0.000398107,0.174955,0.15,0.2,1.18034,1,1.5,5.80027e-06,391500,17320.1,19575,0.01,0.95,10,10000,0.938,0.497,19,18,0.0431202,0,0.947368
24,10000,1.32305,1,1.77828,0.000201851,0.0001,0.000398107,0.237196,0.2,0.25,0.0681894,0,0.1,1.16005e-06,206053,26655.1,10302.6,0.01,0.95,10,10000,0.938,0.497,2,2,0.129361,0,1
25,10000,1.25235,1,1.77828,0.000178901,0.0001,0.000398107,0.238107,0.2,0.25,0.256345,0.2,0.3,1.16005e-06,412106,65291.4,20605.3,0.01,0.95,10,10000,0.938,0.497,4,2,0.129361,0,0.5
26,10000,1.15968,1,1.77828,0.000149141,0.0001,0.000398107,0.242544,0.2,0.25,0.319885,0.3,0.4,1.16005e-06,515132,126436,25756.6,0.01,0.95,10,10000,0.938,0.497,5,1,0.182943,0,0.2
27,10000,1.37002,1,1.77828,0.000238165,0.0001,0.000398107,0.228513,0.2,0.25,0.446754,0.4,0.5,1.16005e-06,515132,84290.8,25756.6,0.01,0.95,10,10000,0.938,0.497,5,2,0.129361,0,0.4
28,10000,1.71501,1,1.77828,0.000342633,0.0001,0.000398107,0.233746,0.2,0.25,0.579911,0.5,0.6,1.16005e-06,721185,179798,36059.2,0.01,0.95,10,10000,0.938,0.497,7,1,0.182943,0,0.142857
29,10000,1.38825,1,1.77828,0.000233361,0.0001,0.000398107,0.225897,0.2,0.25,0.754139,0.7,0.8,1.16005e-06,515132,84290.8,25756.6,0.01,0.95,10,10000,0.938,0.497,5,2,0.129361,0,0.4
30,10000,1.43866,1,1.77828,0.000259899,0.0001,0.000398107,0.212989,0.2,0.25,0.84148,0.8,0.9,1.16005e-06,721185,57581.6,36059.2,0.01,0.95,10,10000,0.938,0.497,7,6,0.0746863,0,0.857143
31,10000,1.26568,1,1.77828,0.000209615,0.0001,0.000398107,0.223368,0.2,0.25,0.949479,0.9,1,1.16005e-06,618158,46168,30907.9,0.01,0.95,10,10000,0.938,0.497,6,6,0.0746863,0,1
32,10000,1.4111,1,1.77828,0.000237751,0.0001,0.000398107,0.236147,0.2,0.25,1.2241,1,1.5,5.80027e-06,185447,14176.3,9272.37,0.01,0.95,10,10000,0.938,0.497,9,7,0.0691461,0,0.777778
33,10000,1.47997,1,1.77828,0.000260997,0.0001,0.000398107,0.288345,0.25,0.3,0.2739,0.2,0.3,1.16005e-06,103026,18848,5151.32,0.01,0.95,10,10000,0.938,0.497,1,1,0.182943,0,1
34,10000,1.38879,1,1.77828,0.000214901,0.0001,0.000398107,0.262419,0.25,0.3,0.345937,0.3,0.4,1.16005e-06,103026,18848,5151.32,0.01,0.95,10,10000,0.938,0.497,1,1,0.182943,0,1
35,10000,1.06609,1,1.77828,0.00012656,0.0001,0.000398107,0.257559,0.25,0.3,0.42371,0.4,0.5,1.16005e-06,103026,18848,5151.32,0.01,0.95,10,10000,0.938,0.497,1,1,0.182943,0,1
36,10000,1.27943,1,1.77828,0.000194691,0.0001,0.000398107,0.275444,0.25,0.3,0.666888,0.6,0.7,1.16005e-06,618158,79965.3,30907.9,0.01,0.95,10,10000,0.938,0.497,6,3,0.105622,0,0.5
37,10000,1.32918,1,1.77828,0.000223124,0.0001,0.000398107,0.267033,0.25,0.3,0.757533,0.7,0.8,1.16005e-06,412106,48665.3,20605.3,0.01,0.95,10,10000,0.938,0.497,4,3,0.105622,0,0.75
38,10000,1.21807,1,1.77828,0.000203117,0.0001,0.000398107,0.268354,0.25,0.3,0.836051,0.8,0.9,1.16005e-06,618158,79965.3,30907.9,0.01,0.95,10,10000,0.938,0.497,6,3,0.105622,0,0.5
39,10000,1.31336,1,1.77828,0.000209564,0.0001,0.000398107,0.262884,0.25,0.3,0.929732,0.9,1,1.16005e-06,412106,37696,20605.3,0.01,0.95,10,10000,0.938,0.497,4,4,0.0914717,0,1
40,10000,1.47648,1,1.77828,0.000263648,0.0001,0.000398107,0.279762,0.25,0.3,1.35806,1,1.5,5.80027e-06,123632,-nan,6181.58,0.01,0.95,10,10000,0.938,0.497,6,7,0.0691461,0,1.16667
41,10000,1.59868,1,1.77828,0.000307591,0.0001,0.000398107,0.302324,0.3,0.4,0.0552489,0,0.1,2.32011e-06,51513.2,9424,2575.66,0.01,0.95,10,10000,0.938,0.497,1,1,0.182943,0,1
42,10000,1.45427,1,1.77828,0.000274533,0.0001,0.000398107,0.324884,0.3,0.4,0.259552,0.2,0.3,2.32011e-06,154540,23084,7726.98,0.01,0.95,10,10000,0.938,0.497,3,2,0.129361,0,0.666667
43,10000,1.42148,1,1.77828,0.000225678,0.0001,0.000398107,0.334841,0.3,0.4,0.397903,0.3,0.4,2.32011e-06,51513.2,9424,2575.66,0.01,0.95,10,10000,0.938,0.497,1,1,0.182943,0,1
44,10000,1.41495,1,1.77828,0.000269892,0.0001,0.000398107,0.354763,0.3,0.4,0.454292,0.4,0.5,2.32011e-06,309079,32645.7,15454,0.01,0.95,10,10000,0.938,0.497,6,4,0.0914717,0,0.666667
45,10000,1.07407,1,1.77828,0.000137299,0.0001,0.000398107,0.341951,0.3,0.4,0.505307,0.5,0.6,2.32011e-06,103026,23084,5151.32,0.01,0.95,10,10000,0.938,0.497,2,1,0.182943,0,0.5
46,10000,1.42224,1,1.77828,0.000257021,0.0001,0.000398107,0.370285,0.3,0.4,0.667358,0.6,0.7,2.32011e-06,257566,21072.7,12878.3,0.01,0.95,10,10000,0.938,0.497,5,5,0.0818148,0,1
47,10000,1.43901,1,1.77828,0.000241066,0.0001,0.000398107,0.338498,0.3,0.4,0.756201,0.7,0.8,2.32011e-06,309079,27313.3,15454,0.01,0.95,10,10000,0.938,0.497,6,5,0.0818148,0,0.833333
48,10000,1.37281,1,1.77828,0.000227756,0.0001,0.000398107,0.344528,0.3,0.4,0.84297,0.8,0.9,2.32011e-06,309079,27313.3,15454,0.01,0.95,10,10000,0.938,0.497,6,5,0.0818148,0,0.833333
49,10000,1.43218,1,1.77828,0.000255794,0.0001,0.000398107,0.337544,0.3,0.4,0.960725,0.9,1,2.32011e-06,360592,28790.8,18029.6,0.01,0.95,10,10000,0.938,0.497,7,6,0.0746863,0,0.857143
50,10000,1.35024,1,1.77828,0.000220241,0.0001,0.000398107,0.340827,0.3,0.4,1.25088,1,1.5,1.16005e-05,123632,7097.92,6181.58,0.01,0.95,10,10000,0.938,0.497,12,11,0.0551595,0,0.916667
51,10000,1.19008,1,1.77828,0.000162123,0.0001,0.000398107,0.464002,0.4,0.5,0.406377,0.4,0.5,2.32011e-06,103026,23084,5151.32,0.01,0.95,10,10000,0.938,0.497,2,1,0.182943,0,0.5
52,10000,1.25712,1,1.77828,0.000254464,0.0001,0.000398107,0.437144,0.4,0.5,0.534996,0.5,0.6,2.32011e-06,51513.2,9424,2575.66,0.01,0.95,10,10000,0.938,0.497,1,1,0.182943,0,1
53,10000,1.40601,1,1.77828,0.000257338,0.0001,0.000398107,0.424181,0.4,0.5,0.843297,0.8,0.9,2.32011e-06,103026,13327.5,5151.32,0.01,0.95,10,10000,0.938,0.497,2,2,0.129361,0,1
54,10000,1.69741,1,1.77828,0.000329281,0.0001,0.000398107,0.447754,0.4,0.5,1.21921,1,1.5,1.16005e-05,20605.3,4616.8,1030.26,0.01,0.95,10,10000,0.938,0.497,2,1,0.182943,0,0.5
55,10000,1.7329,1,1.77828,0.000374556,0.0001,0.000398107,0.52415,0.5,0.6,0.946967,0.9,1,2.32011e-06,0,0,0,0.01,0.95,10,10000,0.938,0.497,0,1,0.182943,0,0
56,10000,1.22818,1,1.77828,0.000178578,0.0001,0.000398107,0.585749,0.5,0.6,1.13236,1,1.5,1.16005e-05,41210.6,9973.42,2060.53,0.01,0.95,10,10000,0.938,0.497,4,1,0.182943,0,0.25
57,10000,1.20863,1,1.77828,0.0001872,0.0001,0.000398107,0.839971,0.8,0.9,0.957369,0.9,1,2.32011e-06,0,0,0,0.01,0.95,10,10000,0.938,0.497,0,1,0.182943,0,0
58,10000,1.77092,1,1.77828,0.000413055,0.000398107,0.000630957,0.118611,0.1,0.15,0.459434,0.4,0.5,9.06113e-07,131900,24130.2,6594.99,0.01,0.95,10,10000,0.938,0.497,1,1,0.182943,0,1
59,10000,1.67088,1,1.77828,0.00042968,0.000398107,0.000630957,0.45465,0.4,0.5,1.30162,1,1.5,9.06113e-06,13190,2413.02,659.499,0.01,0.95,10,10000,0.938,0.497,1,1,0.182943,0,1
60,10000,1.62585,1,1.77828,0.000430292,0.000398107,0.000630957,0.525333,0.5,0.6,0.0425425,0,0.1,1.81223e-06,65949.9,12065.1,3297.5,0.01,0.95,10,10000,0.938,0.497,1,1,0.182943,0,1
61,10000,1.68979,1,1.77828,0.00045171,0.000398107,0.000630957,0.536091,0.5,0.6,1.12969,1,1.5,9.06113e-06,13190,2413.02,659.499,0.01,0.95,10,10000,0.938,0.497,1,1,0.182943,0,1
62,10000,1.8074,1.77828,2.37137,0.000380035,0.0001,0.000398107,0.0818712,0.05,0.1,0.425423,0.4,0.5,8.84026e-07,405586,95790.8,20279.3,0.01,0.95,10,10000,0.938,0.497,3,1,0.182943,0,0.333333
63,10000,1.85112,1.77828,2.37137,0.000381648,0.0001,0.000398107,0.0578543,0.05,0.1,0.617283,0.6,0.7,8.84026e-07,270391,60583.4,13519.5,0.01,0.95,10,10000,0.938,0.497,2,1,0.182943,0,0.5
64,10000,1.88858,1.77828,2.37137,0.000398096,0.0001,0.000398107,0.0802489,0.05,0.1,0.765808,0.7,0.8,8.84026e-07,135195,24733.1,6759.76,0.01,0.95,10,10000,0.938,0.497,1,1,0.182943,0,1
65,10000,1.78194,1.77828,2.37137,0.000352767,0.0001,0.000398107,0.0639822,0.05,0.1,0.921145,0.9,1,8.84026e-07,270391,60583.4,13519.5,0.01,0.95,10,10000,0.938,0.497,2,1,0.182943,0,0.5
66,10000,1.86546,1.77828,2.37137,0.000394642,0.0001,0.000398107,0.0770337,0.05,0.1,1.17093,1,1.5,4.42013e-06,54078.1,-nan,2703.91,0.01,0.95,10,10000,0.938,0.497,2,3,0.105622,0,1.5
67,10000,1.80468,1.77828,2.37137,0.00037544,0.0001,0.000398107,0.102709,0.1,0.15,0.387002,0.3,0.4,8.84026e-07,270391,60583.4,13519.5,0.01,0.95,10,10000,0.938,0.497,2,1,0.182943,0,0.5
68,10000,1.79868,1.77828,2.37137,0.000364439,0.0001,0.000398107,0.131016,0.1,0.15,0.677093,0.6,0.7,8.84026e-07,135195,24733.1,6759.76,0.01,0.95,10,10000,0.938,0.497,1,1,0.182943,0,1
69,10000,1.8073,1.77828,2.37137,0.000366777,0.0001,0.000398107,0.141766,0.1,0.15,0.941802,0.9,1,8.84026e-07,135195,24733.1,6759.76,0.01,0.95,10,10000,0.938,0.497,1,1,0.182943,0,1
70,10000,1.81655,1.77828,2.37137,0.000377379,0.0001,0.000398107,0.132619,0.1,0.15,1.34098,1,1.5,4.42013e-06,81117.2,12116.7,4055.86,0.01,0.95,10,10000,0.938,0.497,3,2,0.129361,0,0.666667
71,10000,1.88437,1.77828,2.37137,0.000396609,0.0001,0.000398107,0.187112,0.15,0.2,0.662479,0.6,0.7,8.84026e-07,135195,24733.1,6759.76,0.01,0.95,10,10000,0.938,0.497,1,1,0.182943,0,1
72,10000,1.81876,1.77828,2.37137,0.000374783,0.0001,0.000398107,0.155627,0.15,0.2,1.00849,1,1.5,4.42013e-06,27039.1,4946.62,1351.95,0.01,0.95,10,10000,0.938,0.497,1,1,0.182943,0,1
73,10000,1.85114,1.77828,2.37137,0.000389384,0.0001,0.000398107,0.239582,0.2,0.25,0.141183,0.1,0.2,8.84026e-07,135195,-nan,6759.76,0.01,0.95,10,10000,0.938,0.497,1,2,0.129361,0,2
74,10000,1.88652,1.77828,2.37137,0.000395078,0.0001,0.000398107,0.239487,0.2,0.25,0.884525,0.8,0.9,8.84026e-07,135195,24733.1,6759.76,0.01,0.95,10,10000,0.938,0.497,1,1,0.182943,0,1
75,10000,1.8087,1.77828,2.37137,0.000377339,0.0001,0.000398107,0.231646,0.2,0.25,1.25316,1,1.5,4.42013e-06,27039.1,4946.62,1351.95,0.01,0.95,10,10000,0.938,0.497,1,1,0.182943,0,1
76,10000,1.85516,1.77828,2.37137,0.000388469,0.0001,0.000398107,0.278514,0.25,0.3,0.835018,0.8,0.9,8.84026e-07,135195,24733.1,6759.76,0.01,0.95,10,10000,0.938,0.497,1,1,0.182943,0,1
77,10000,1.82554,1.77828,2.37137,0.000387099,0.0001,0.000398107,0.333991,0.3,0.4,0.430041,0.4,0.5,1.76805e-06,0,0,0,0.01,0.95,10,10000,0.938,0.497,0,1,0.182943,0,0
78,10000,1.86247,1.77828,2.37137,0.000382097,0.0001,0.000398107,0.320986,0.3,0.4,1.24108,1,1.5,8.84026e-06,13519.5,2473.31,675.976,0.01,0.95,10,10000,0.938,0.497,1,1,0.182943,0,1
79,10000,1.77833,1.77828,2.37137,0.000350206,0.0001,0.000398107,0.403737,0.4,0.5,0.236603,0.2,0.3,1.76805e-06,67597.6,12366.5,3379.88,0.01,0.95,10,10000,0.938,0.497,1,1,0.182943,0,1
80,10000,1.86868,1.77828,2.37137,0.000392604,0.0001,0.000398107,0.442913,0.4,0.5,0.593288,0.5,0.6,1.76805e-06,67597.6,12366.5,3379.88,0.01,0.95,10,10000,0.938,0.497,1,1,0.182943,0,1
81,10000,1.83472,1.77828,2.37137,0.000371989,0.0001,0.000398107,0.427816,0.4,0.5,0.692121,0.6,0.7,1.76805e-06,67597.6,12366.5,3379.88,0.01,0.95,10,10000,0.938,0.497,1,1,0.182943,0,1
82,10000,2.17698,1.77828,2.37137,0.000553903,0.000398107,0.000630957,0.0802563,0.05,0.1,0.211487,0.2,0.3,6.90508e-07,1.55776e+06,391670,77887.9,0.01,0.95,10,10000,0.938,0.497,9,1,0.182943,0,0.111111
83,10000,1.98252,1.77828,2.37137,0.000445828,0.000398107,0.000630957,0.0856605,0.05,0.1,0.358809,0.3,0.4,6.90508e-07,2.42318e+06,427179,121159,0.01,0.95,10,10000,0.938,0.497,14,2,0.129361,0,0.142857
84,10000,2.08464,1.77828,2.37137,0.000486606,0.000398107,0.000630957,0.0874502,0.05,0.1,0.46641,0.4,0.5,6.90508e-07,2.2501e+06,267749,112505,0.01,0.95,10,10000,0.938,0.497,13,4,0.0914717,0,0.307692
85,10000,2.05612,1.77828,2.37137,0.000488555,0.000398107,0.000630957,0.0767428,0.05,0.1,0.554232,0.5,0.6,6.90508e-07,1.90393e+06,153733,95196.3,0.01,0.95,10,10000,0.938,0.497,11,7,0.0691461,0,0.636364
86,10000,2.02701,1.77828,2.37137,0.000488093,0.000398107,0.000630957,0.0841515,0.05,0.1,0.641183,0.6,0.7,6.90508e-07,2.07701e+06,155124,103851,0.01,0.95,10,10000,0.938,0.497,12,8,0.0646803,0,0.666667
87,10000,2.09044,1.77828,2.37137,0.000517497,0.000398107,0.000630957,0.0705243,0.05,0.1,0.745609,0.7,0.8,6.90508e-07,1.38467e+06,132841,69233.7,0.01,0.95,10,10000,0.938,0.497,8,5,0.0818148,0,0.625
88,10000,2.09969,1.77828,2.37137,0.000523746,0.000398107,0.000630957,0.0783913,0.05,0.1,0.837544,0.8,0.9,6.90508e-07,1.21159e+06,83776.7,60579.5,0.01,0.95,10,10000,0.938,0.497,7,7,0.0691461,0,1
89,10000,2.14826,1.77828,2.37137,0.000531548,0.000398107,0.000630957,0.0502232,0.05,0.1,0.938781,0.9,1,6.90508e-07,346168,77562.2,17308.4,0.01,0.95,10,10000,0.938,0.497,2,1,0.182943,0,0.5
90,10000,2.05384,1.77828,2.37137,0.000491019,0.000398107,0.000630957,0.0822816,0.05,0.1,1.15503,1,1.5,3.45254e-06,276935,26568.1,13846.7,0.01,0.95,10,10000,0.938,0.497,8,5,0.0818148,0,0.625
91,10000,1.92044,1.77828,2.37137,0.00055403,0.000398107,0.000630957,0.13943,0.1,0.15,0.251699,0.2,0.3,6.90508e-07,865421,212413,43271.1,0.01,0.95,10,10000,0.938,0.497,5,1,0.182943,0,0.2
92,10000,1.98975,1.77828,2.37137,0.00049894,0.000398107,0.000630957,0.115457,0.1,0.15,0.375851,0.3,0.4,6.90508e-07,1.03851e+06,173434,51925.3,0.01,0.95,10,10000,0.938,0.497,6,2,0.129361,0,0.333333
93,10000,2.15006,1.77828,2.37137,0.000525129,0.000398107,0.000630957,0.114429,0.1,0.15,0.470047,0.4,0.5,6.90508e-07,1.03851e+06,91772.8,51925.3,0.01,0.95,10,10000,0.938,0.497,6,5,0.0818148,0,0.833333
94,10000,2.11551,1.77828,2.37137,0.000535626,0.000398107,0.000630957,0.11955,0.1,0.15,0.536392,0.5,0.6,6.90508e-07,1.21159e+06,96737,60579.5,0.01,0.95,10,10000,0.938,0.497,7,6,0.0746863,0,0.857143
95,10000,2.0356,1.77828,2.37137,0.000503554,0.000398107,0.000630957,0.13014,0.1,0.15,0.654077,0.6,0.7,6.90508e-07,1.73084e+06,110700,86542.1,0.01,0.95,10,10000,0.938,0.497,10,9,0.0609811,0,0.9
96,10000,1.99776,1.77828,2.37137,0.000466392,0.000398107,0.000630957,0.130165,0.1,0.15,0.763448,0.7,0.8,6.90508e-07,692337,63329.2,34616.8,0.01,0.95,10,10000,0.938,0.497,4,4,0.0914717,0,1
97,10000,1.95371,1.77828,2.37137,0.000440375,0.000398107,0.000630957,0.115074,0.1,0.15,0.85958,0.8,0.9,6.90508e-07,692337,81757.7,34616.8,0.01,0.95,10,10000,0.938,0.497,4,3,0.105622,0,0.75
98,10000,2.25701,1.77828,2.37137,0.000572055,0.000398107,0.000630957,0.11095,0.1,0.15,0.943952,0.9,1,6.90508e-07,692337,81757.7,34616.8,0.01,0.95,10,10000,0.938,0.497,4,3,0.105622,0,0.75
99,10000,2.06523,1.77828,2.37137,0.000492928,0.000398107,0.000630957,0.122595,0.1,0.15,1.20601,1,1.5,3.45254e-06,380785,23008.7,19039.3,0.01,0.95,10,10000,0.938,0.497,11,10,0.0578518,0,0.909091
100,10000,1.92493,1.77828,2.37137,0.000439875,0.000398107,0.000630957,0.17582,0.15,0.2,0.543076,0.5,0.6,6.90508e-07,1.03851e+06,109689,51925.3,0.01,0.95,10,10000,0.938,0.497,6,4,0.0914717,0,0.666667
101,10000,2.32459,1.77828,2.37137,0.000616653,0.000398107,0.000630957,0.199944,0.15,0.2,0.652429,0.6,0.7,6.90508e-07,519253,122637,25962.6,0.01,0.95,10,10000,0.938,0.497,3,1,0.182943,0,0.333333
102,10000,2.10315,1.77828,2.37137,0.000526248,0.000398107,0.000630957,0.180098,0.15,0.2,0.75027,0.7,0.8,6.90508e-07,346168,44780.5,17308.4,0.01,0.95,10,10000,0.938,0.497,2,2,0.129361,0,1
103,10000,1.93379,1.77828,2.37137,0.00048539,0.000398107,0.000630957,0.183255,0.15,0.2,0.804246,0.8,0.9,6.90508e-07,346168,77562.2,17308.4,0.01,0.95,10,10000,0.938,0.497,2,1,0.182943,0,0.5
104,10000,2.09425,1.77828,2.37137,0.000525533,0.000398107,0.000630957,0.177427,0.15,0.2,0.928366,0.9,1,6.90508e-07,865421,108155,43271.1,0.01,0.95,10,10000,0.938,0.497,5,3,0.105622,0,0.6
105,10000,2.10018,1.77828,2.37137,0.000533703,0.000398107,0.000630957,0.167524,0.15,0.2,1.19819,1,1.5,3.45254e-06,415402,21937.9,20770.1,0.01,0.95,10,10000,0.938,0.497,12,12,0.0528112,0,1
106,10000,2.34936,1.77828,2.37137,0.000629932,0.000398107,0.000630957,0.234324,0.2,0.25,0.298378,0.2,0.3,6.90508e-07,0,0,0,0.01,0.95,10,10000,0.938,0.497,0,1,0.182943,0,0
107,10000,2.06487,1.77828,2.37137,0.000479939,0.000398107,0.000630957,0.226493,0.2,0.25,0.366236,0.3,0.4,6.90508e-07,692337,167553,34616.8,0.01,0.95,10,10000,0.938,0.497,4,1,0.182943,0,0.25
108,10000,1.95794,1.77828,2.37137,0.000497935,0.000398107,0.000630957,0.218106,0.2,0.25,0.43553,0.4,0.5,6.90508e-07,519253,54844.7,25962.6,0.01,0.95,10,10000,0.938,0.497,3,3,0.105622,0,1
109,10000,1.86117,1.77828,2.37137,0.000490532,0.000398107,0.000630957,0.24135,0.2,0.25,0.51967,0.5,0.6,6.90508e-07,519253,122637,25962.6,0.01,0.95,10,10000,0.938,0.497,3,1,0.182943,0,0.333333
110,10000,2.20407,1.77828,2.37137,0.00055947,0.000398107,0.000630957,0.234686,0.2,0.25,0.843579,0.8,0.9,6.90508e-07,1.03851e+06,134342,51925.3,0.01,0.95,10,10000,0.938,0.497,6,3,0.105622,0,0.5
111,10000,2.03968,1.77828,2.37137,0.00050437,0.000398107,0.000630957,0.222453,0.2,0.25,0.94908,0.9,1,6.90508e-07,519253,-nan,25962.6,0.01,0.95,10,10000,0.938,0.497,3,4,0.0914717,0,1.33333
112,10000,2.08024,1.77828,2.37137,0.00052732,0.000398107,0.000630957,0.222268,0.2,0.25,1.26373,1,1.5,3.45254e-06,346168,24527.3,17308.4,0.01,0.95,10,10000,0.938,0.497,10,8,0.0646803,0,0.8
113,10000,2.30131,1.77828,2.37137,0.000600133,0.000398107,0.000630957,0.276259,0.25,0.3,0.329969,0.3,0.4,6.90508e-07,0,0,0,0.01,0.95,10,10000,0.938,0.497,0,1,0.182943,0,0
114,10000,2.09855,1.77828,2.37137,0.000504346,0.000398107,0.000630957,0.279394,0.25,0.3,0.759539,0.7,0.8,6.90508e-07,519253,77562.2,25962.6,0.01,0.95,10,10000,0.938,0.497,3,2,0.129361,0,0.666667
115,10000,2.14847,1.77828,2.37137,0.000569228,0.000398107,0.000630957,0.299272,0.25,0.3,0.923969,0.9,1,6.90508e-07,173084,31664.6,8654.21,0.01,0.95,10,10000,0.938,0.497,1,1,0.182943,0,1
116,10000,2.04626,1.77828,2.37137,0.000511861,0.000398107,0.000630957,0.275895,0.25,0.3,1.27436,1,1.5,3.45254e-06,242318,16755.3,12115.9,0.01,0.95,10,10000,0.938,0.497,7,7,0.0691461,0,1
