id, s[GeV^{2}], <Q>[GeV], Q_min[GeV], Q_max[GeV], <xB>, xB_min, xB_max, <z>, z_min, z_max, <pT>, pT_min, pT_max, Delta_bin[GeV^3], xSec_diff[pb/GeV^3], xSec_uncorr_error, xSec_corr_error, y_min, y_max, W2_min[GeV^2], W2_max[GeV^2],target_mass[GeV], product_mass[GeV], N_gen, N_reco, abs_stat_error, abs_sys_error, efficiency 
13,10000,35.649,31.6228,100,0.18448,0.1,0.251189,0.0724032,0.05,0.1,0.251242,0.2,0.3,0.0516894,1.96917,0.153658,0.0709994,0.01,0.95,10,10000,0.938,0.497,1870,1467,0.0707772,0,0.784492
14,10000,35.6766,31.6228,100,0.182956,0.1,0.251189,0.0729817,0.05,0.1,0.350154,0.3,0.4,0.0516894,2.18083,0.165002,0.0786308,0.01,0.95,10,10000,0.938,0.497,2071,1585,0.0680917,0,0.765331
15,10000,35.6591,31.6228,100,0.186769,0.1,0.251189,0.072537,0.05,0.1,0.449514,0.4,0.5,0.0516894,2.0513,0.158978,0.0739608,0.01,0.95,10,10000,0.938,0.497,1948,1503,0.0699245,0,0.771561
16,10000,35.7409,31.6228,100,0.186824,0.1,0.251189,0.0721497,0.05,0.1,0.548559,0.5,0.6,0.0516894,1.88493,0.152492,0.067962,0.01,0.95,10,10000,0.938,0.497,1790,1380,0.0729742,0,0.77095
17,10000,35.7333,31.6228,100,0.184181,0.1,0.251189,0.0728586,0.05,0.1,0.648506,0.6,0.7,0.0516894,1.51321,0.136818,0.0545594,0.01,0.95,10,10000,0.938,0.497,1437,1106,0.0815138,0,0.769659
18,10000,35.655,31.6228,100,0.186438,0.1,0.251189,0.073384,0.05,0.1,0.747375,0.7,0.8,0.0516894,1.27101,0.129778,0.0458269,0.01,0.95,10,10000,0.938,0.497,1207,890,0.0908685,0,0.737365
19,10000,35.7406,31.6228,100,0.185445,0.1,0.251189,0.0728104,0.05,0.1,0.849455,0.8,0.9,0.0516894,1.08146,0.11937,0.0389927,0.01,0.95,10,10000,0.938,0.497,1027,760,0.0983336,0,0.740019
20,10000,35.6033,31.6228,100,0.185012,0.1,0.251189,0.0722591,0.05,0.1,0.949565,0.9,1,0.0516894,0.780296,0.101301,0.028134,0.01,0.95,10,10000,0.938,0.497,741,549,0.115697,0,0.740891
21,10000,35.8238,31.6228,100,0.181451,0.1,0.251189,0.0724614,0.05,0.1,1.22078,1,1.5,0.258447,0.531991,0.0385023,0.0191812,0.01,0.95,10,10000,0.938,0.497,2526,1804,0.0638249,0,0.714173
22,10000,35.4537,31.6228,100,0.180254,0.1,0.251189,0.121739,0.1,0.15,0.065965,0,0.1,0.0516894,0.237985,0.0515553,0.00858067,0.01,0.95,10,10000,0.938,0.497,226,185,0.199307,0,0.818584
23,10000,35.8463,31.6228,100,0.184518,0.1,0.251189,0.12073,0.1,0.15,0.154342,0.1,0.2,0.0516894,0.572849,0.0780884,0.0206544,0.01,0.95,10,10000,0.938,0.497,544,458,0.126671,0,0.841912
24,10000,35.8311,31.6228,100,0.183609,0.1,0.251189,0.121312,0.1,0.15,0.249966,0.2,0.3,0.0516894,0.846637,0.0983931,0.0305259,0.01,0.95,10,10000,0.938,0.497,804,649,0.106411,0,0.807214
25,10000,35.6679,31.6228,100,0.18475,0.1,0.251189,0.121981,0.1,0.15,0.352739,0.3,0.4,0.0516894,0.97616,0.105214,0.0351959,0.01,0.95,10,10000,0.938,0.497,927,752,0.0988552,0,0.811219
26,10000,35.9582,31.6228,100,0.184005,0.1,0.251189,0.12153,0.1,0.15,0.450123,0.4,0.5,0.0516894,1.00354,0.108451,0.0361831,0.01,0.95,10,10000,0.938,0.497,953,758,0.0984632,0,0.795383
27,10000,35.9739,31.6228,100,0.185661,0.1,0.251189,0.122876,0.1,0.15,0.55059,0.5,0.6,0.0516894,0.849796,0.095768,0.0306398,0.01,0.95,10,10000,0.938,0.497,807,674,0.104419,0,0.835192
28,10000,35.9041,31.6228,100,0.182598,0.1,0.251189,0.122255,0.1,0.15,0.649276,0.6,0.7,0.0516894,0.728697,0.0890724,0.0262736,0.01,0.95,10,10000,0.938,0.497,692,575,0.113051,0,0.830925
29,10000,35.7722,31.6228,100,0.183182,0.1,0.251189,0.12283,0.1,0.15,0.748136,0.7,0.8,0.0516894,0.565478,0.078346,0.0203886,0.01,0.95,10,10000,0.938,0.497,537,447,0.12822,0,0.832402
30,10000,35.7621,31.6228,100,0.180922,0.1,0.251189,0.123343,0.1,0.15,0.848111,0.8,0.9,0.0516894,0.528622,0.0790862,0.0190597,0.01,0.95,10,10000,0.938,0.497,502,397,0.136055,0,0.790837
31,10000,36.2454,31.6228,100,0.186394,0.1,0.251189,0.122416,0.1,0.15,0.950013,0.9,1,0.0516894,0.387515,0.0652798,0.0139721,0.01,0.95,10,10000,0.938,0.497,368,304,0.155479,0,0.826087
32,10000,35.8602,31.6228,100,0.180949,0.1,0.251189,0.122219,0.1,0.15,1.20763,1,1.5,0.258447,0.23967,0.0240125,0.00864142,0.01,0.95,10,10000,0.938,0.497,1138,891,0.0908175,0,0.782953
33,10000,35.6993,31.6228,100,0.184324,0.1,0.251189,0.172134,0.15,0.2,0.0642839,0,0.1,0.0516894,0.121099,0.0385313,0.00436627,0.01,0.95,10,10000,0.938,0.497,115,89,0.287352,0,0.773913
34,10000,35.6691,31.6228,100,0.181958,0.1,0.251189,0.171115,0.15,0.2,0.154422,0.1,0.2,0.0516894,0.294849,0.0580695,0.0106309,0.01,0.95,10,10000,0.938,0.497,280,226,0.180324,0,0.807143
35,10000,35.537,31.6228,100,0.178682,0.1,0.251189,0.173105,0.15,0.2,0.252188,0.2,0.3,0.0516894,0.461228,0.0734141,0.0166298,0.01,0.95,10,10000,0.938,0.497,438,349,0.14511,0,0.796804
36,10000,35.967,31.6228,100,0.180491,0.1,0.251189,0.172359,0.15,0.2,0.350824,0.3,0.4,0.0516894,0.525462,0.0802938,0.0189458,0.01,0.95,10,10000,0.938,0.497,499,386,0.13798,0,0.773547
37,10000,35.992,31.6228,100,0.181892,0.1,0.251189,0.171868,0.15,0.2,0.450264,0.4,0.5,0.0516894,0.487553,0.0733007,0.017579,0.01,0.95,10,10000,0.938,0.497,463,382,0.1387,0,0.825054
38,10000,35.9341,31.6228,100,0.181584,0.1,0.251189,0.171867,0.15,0.2,0.551862,0.5,0.6,0.0516894,0.478076,0.0784318,0.0172373,0.01,0.95,10,10000,0.938,0.497,454,341,0.146802,0,0.751101
39,10000,35.7855,31.6228,100,0.18051,0.1,0.251189,0.172246,0.15,0.2,0.648863,0.6,0.7,0.0516894,0.429637,0.0736672,0.0154908,0.01,0.95,10,10000,0.938,0.497,408,310,0.153967,0,0.759804
40,10000,35.7633,31.6228,100,0.183587,0.1,0.251189,0.173489,0.15,0.2,0.746206,0.7,0.8,0.0516894,0.353818,0.0630646,0.0127571,0.01,0.95,10,10000,0.938,0.497,336,274,0.16377,0,0.815476
41,10000,35.8529,31.6228,100,0.180175,0.1,0.251189,0.172632,0.15,0.2,0.847749,0.8,0.9,0.0516894,0.284318,0.0604364,0.0102512,0.01,0.95,10,10000,0.938,0.497,270,203,0.190266,0,0.751852
42,10000,35.6437,31.6228,100,0.182692,0.1,0.251189,0.171298,0.15,0.2,0.945323,0.9,1,0.0516894,0.212712,0.0480869,0.00766945,0.01,0.95,10,10000,0.938,0.497,202,168,0.209148,0,0.831683
43,10000,35.6581,31.6228,100,0.178883,0.1,0.251189,0.172227,0.15,0.2,1.21644,1,1.5,0.258447,0.144476,0.0190228,0.00520915,0.01,0.95,10,10000,0.938,0.497,686,524,0.118425,0,0.763848
44,10000,36.6612,31.6228,100,0.190319,0.1,0.251189,0.220609,0.2,0.25,0.0691744,0,0.1,0.0516894,0.0579167,0.0285646,0.00208822,0.01,0.95,10,10000,0.938,0.497,55,39,0.434087,0,0.709091
45,10000,35.8564,31.6228,100,0.176212,0.1,0.251189,0.221371,0.2,0.25,0.155587,0.1,0.2,0.0516894,0.189546,0.0485761,0.00683416,0.01,0.95,10,10000,0.938,0.497,180,138,0.230765,0,0.766667
46,10000,36.0262,31.6228,100,0.181613,0.1,0.251189,0.221852,0.2,0.25,0.252619,0.2,0.3,0.0516894,0.260099,0.0600401,0.00937799,0.01,0.95,10,10000,0.938,0.497,247,177,0.203761,0,0.716599
47,10000,35.8929,31.6228,100,0.179439,0.1,0.251189,0.222369,0.2,0.25,0.349613,0.3,0.4,0.0516894,0.290637,0.061225,0.010479,0.01,0.95,10,10000,0.938,0.497,276,207,0.188418,0,0.75
48,10000,35.7985,31.6228,100,0.180236,0.1,0.251189,0.220793,0.2,0.25,0.451962,0.4,0.5,0.0516894,0.296955,0.0649223,0.0107069,0.01,0.95,10,10000,0.938,0.497,282,199,0.192168,0,0.705674
49,10000,35.7489,31.6228,100,0.176623,0.1,0.251189,0.220854,0.2,0.25,0.548845,0.5,0.6,0.0516894,0.271682,0.0626459,0.00979563,0.01,0.95,10,10000,0.938,0.497,258,180,0.202056,0,0.697674
50,10000,35.9459,31.6228,100,0.174514,0.1,0.251189,0.22574,0.2,0.25,0.645237,0.6,0.7,0.0516894,0.249568,0.0627444,0.00899831,0.01,0.95,10,10000,0.938,0.497,237,156,0.217043,0,0.658228
51,10000,36.1658,31.6228,100,0.180761,0.1,0.251189,0.223182,0.2,0.25,0.75026,0.7,0.8,0.0516894,0.193758,0.0556665,0.00698603,0.01,0.95,10,10000,0.938,0.497,184,120,0.247467,0,0.652174
52,10000,36.4165,31.6228,100,0.183122,0.1,0.251189,0.223294,0.2,0.25,0.8466,0.8,0.9,0.0516894,0.169538,0.0506336,0.00611278,0.01,0.95,10,10000,0.938,0.497,161,109,0.259654,0,0.677019
53,10000,36.0854,31.6228,100,0.177321,0.1,0.251189,0.223211,0.2,0.25,0.943198,0.9,1,0.0516894,0.151636,0.0417125,0.00546733,0.01,0.95,10,10000,0.938,0.497,144,116,0.251698,0,0.805556
54,10000,35.8224,31.6228,100,0.177519,0.1,0.251189,0.222992,0.2,0.25,1.21258,1,1.5,0.258447,0.0846637,0.0154894,0.00305259,0.01,0.95,10,10000,0.938,0.497,402,284,0.160861,0,0.706468
55,10000,35.4528,31.6228,100,0.184778,0.1,0.251189,0.277663,0.25,0.3,0.0783188,0,0.1,0.0516894,0.0242197,0.0156094,0.000873254,0.01,0.95,10,10000,0.938,0.497,23,20,0.606169,0,0.869565
56,10000,36.5642,31.6228,100,0.178744,0.1,0.251189,0.273908,0.25,0.3,0.154307,0.1,0.2,0.0516894,0.0800304,0.0396219,0.00288554,0.01,0.95,10,10000,0.938,0.497,76,43,0.413404,0,0.565789
57,10000,36.487,31.6228,100,0.180515,0.1,0.251189,0.27201,0.25,0.3,0.256771,0.2,0.3,0.0516894,0.126364,0.0450662,0.00455611,0.01,0.95,10,10000,0.938,0.497,120,78,0.306946,0,0.65
58,10000,35.3727,31.6228,100,0.170594,0.1,0.251189,0.275197,0.25,0.3,0.345958,0.3,0.4,0.0516894,0.172697,0.0572516,0.00622668,0.01,0.95,10,10000,0.938,0.497,164,95,0.278129,0,0.579268
59,10000,35.3232,31.6228,100,0.167657,0.1,0.251189,0.273382,0.25,0.3,0.449642,0.4,0.5,0.0516894,0.151636,0.0488256,0.00546733,0.01,0.95,10,10000,0.938,0.497,144,95,0.278129,0,0.659722
60,10000,35.6712,31.6228,100,0.174467,0.1,0.251189,0.27233,0.25,0.3,0.551683,0.5,0.6,0.0516894,0.16322,0.0515021,0.00588497,0.01,0.95,10,10000,0.938,0.497,155,100,0.271087,0,0.645161
61,10000,35.3843,31.6228,100,0.171131,0.1,0.251189,0.271566,0.25,0.3,0.648695,0.6,0.7,0.0516894,0.154796,0.0521077,0.00558123,0.01,0.95,10,10000,0.938,0.497,147,90,0.285751,0,0.612245
62,10000,35.9877,31.6228,100,0.174193,0.1,0.251189,0.271441,0.25,0.3,0.75075,0.7,0.8,0.0516894,0.129523,0.0439663,0.00467001,0.01,0.95,10,10000,0.938,0.497,123,84,0.29578,0,0.682927
63,10000,35.6893,31.6228,100,0.172675,0.1,0.251189,0.269877,0.25,0.3,0.849561,0.8,0.9,0.0516894,0.110568,0.0427341,0.00398659,0.01,0.95,10,10000,0.938,0.497,105,67,0.331185,0,0.638095
64,10000,36.013,31.6228,100,0.179206,0.1,0.251189,0.272638,0.25,0.3,0.950448,0.9,1,0.0516894,0.0989849,0.0419577,0.00356895,0.01,0.95,10,10000,0.938,0.497,94,57,0.359063,0,0.606383
65,10000,36.0431,31.6228,100,0.173034,0.1,0.251189,0.273432,0.25,0.3,1.21271,1,1.5,0.258447,0.0556,0.0140684,0.00200469,0.01,0.95,10,10000,0.938,0.497,264,160,0.214313,0,0.606061
66,10000,35.5869,31.6228,100,0.16886,0.1,0.251189,0.341796,0.3,0.4,0.0667665,0,0.1,0.103379,0.0152689,0.0110122,0.00055053,0.01,0.95,10,10000,0.938,0.497,29,19,0.621916,0,0.655172
67,10000,35.0141,31.6228,100,0.161812,0.1,0.251189,0.337871,0.3,0.4,0.148408,0.1,0.2,0.103379,0.0384356,0.0182699,0.00138582,0.01,0.95,10,10000,0.938,0.497,73,45,0.404113,0,0.616438
68,10000,35.8122,31.6228,100,0.164501,0.1,0.251189,0.341484,0.3,0.4,0.253024,0.2,0.3,0.103379,0.0647614,0.0246082,0.00233501,0.01,0.95,10,10000,0.938,0.497,123,72,0.319479,0,0.585366
69,10000,35.9229,31.6228,100,0.167222,0.1,0.251189,0.338334,0.3,0.4,0.34563,0.3,0.4,0.103379,0.067394,0.028872,0.00242992,0.01,0.95,10,10000,0.938,0.497,128,61,0.347091,0,0.476562
70,10000,36.2696,31.6228,100,0.172325,0.1,0.251189,0.338683,0.3,0.4,0.450001,0.4,0.5,0.103379,0.0779243,0.028532,0.0028096,0.01,0.95,10,10000,0.938,0.497,148,80,0.303084,0,0.540541
71,10000,36.6399,31.6228,100,0.175019,0.1,0.251189,0.336072,0.3,0.4,0.550188,0.5,0.6,0.103379,0.0842425,0.031801,0.00303741,0.01,0.95,10,10000,0.938,0.497,160,78,0.306946,0,0.4875
72,10000,35.884,31.6228,100,0.171081,0.1,0.251189,0.342485,0.3,0.4,0.64951,0.6,0.7,0.103379,0.0721326,0.0293649,0.00260078,0.01,0.95,10,10000,0.938,0.497,137,67,0.331185,0,0.489051
73,10000,35.9742,31.6228,100,0.170265,0.1,0.251189,0.334652,0.3,0.4,0.744986,0.7,0.8,0.103379,0.0637084,0.0236565,0.00229704,0.01,0.95,10,10000,0.938,0.497,121,74,0.315132,0,0.61157
74,10000,36.0456,31.6228,100,0.168992,0.1,0.251189,0.335852,0.3,0.4,0.849489,0.8,0.9,0.103379,0.0658144,0.025091,0.00237297,0.01,0.95,10,10000,0.938,0.497,125,72,0.319479,0,0.576
75,10000,36.4224,31.6228,100,0.172468,0.1,0.251189,0.33467,0.3,0.4,0.944831,0.9,1,0.103379,0.0537046,0.0243316,0.00193635,0.01,0.95,10,10000,0.938,0.497,102,53,0.372367,0,0.519608
76,10000,35.7994,31.6228,100,0.163737,0.1,0.251189,0.345184,0.3,0.4,1.20382,1,1.5,0.516894,0.0275894,0.00719518,0.00099475,0.01,0.95,10,10000,0.938,0.497,262,153,0.219161,0,0.583969
77,10000,34.1975,31.6228,100,0.148121,0.1,0.251189,0.447588,0.4,0.5,0.0766856,0,0.1,0.103379,0.00421212,0.00699239,0.00015187,0.01,0.95,10,10000,0.938,0.497,8,4,1.35543,0,0.5
78,10000,36.1599,31.6228,100,0.156968,0.1,0.251189,0.43533,0.4,0.5,0.140591,0.1,0.2,0.103379,0.0136894,0.0159081,0.000493578,0.01,0.95,10,10000,0.938,0.497,26,9,0.903623,0,0.346154
79,10000,35.7003,31.6228,100,0.161892,0.1,0.251189,0.435278,0.4,0.5,0.255791,0.2,0.3,0.103379,0.0221137,0.0160216,0.000797319,0.01,0.95,10,10000,0.938,0.497,42,21,0.59156,0,0.5
80,10000,36.6709,31.6228,100,0.173641,0.1,0.251189,0.432571,0.4,0.5,0.352739,0.3,0.4,0.103379,0.0294849,0.0216035,0.00106309,0.01,0.95,10,10000,0.938,0.497,56,22,0.577959,0,0.392857
81,10000,38.0307,31.6228,100,0.174111,0.1,0.251189,0.43792,0.4,0.5,0.445507,0.4,0.5,0.103379,0.0331705,0.0253323,0.00119598,0.01,0.95,10,10000,0.938,0.497,63,21,0.59156,0,0.333333
82,10000,34.8476,31.6228,100,0.15495,0.1,0.251189,0.433369,0.4,0.5,0.555108,0.5,0.6,0.103379,0.0363296,0.0215785,0.00130988,0.01,0.95,10,10000,0.938,0.497,69,32,0.479219,0,0.463768
83,10000,35.1303,31.6228,100,0.151153,0.1,0.251189,0.445625,0.4,0.5,0.640207,0.6,0.7,0.103379,0.0321174,0.0214207,0.00115801,0.01,0.95,10,10000,0.938,0.497,61,26,0.531645,0,0.42623
84,10000,35.9347,31.6228,100,0.162483,0.1,0.251189,0.439601,0.4,0.5,0.740632,0.7,0.8,0.103379,0.0221137,0.0206838,0.000797319,0.01,0.95,10,10000,0.938,0.497,42,14,0.72451,0,0.333333
85,10000,35.1414,31.6228,100,0.151361,0.1,0.251189,0.43714,0.4,0.5,0.847333,0.8,0.9,0.103379,0.0221137,0.0251629,0.000797319,0.01,0.95,10,10000,0.938,0.497,42,10,0.857252,0,0.238095
86,10000,38.2343,31.6228,100,0.179802,0.1,0.251189,0.463743,0.4,0.5,0.957689,0.9,1,0.103379,0.0131629,0.0176878,0.000474595,0.01,0.95,10,10000,0.938,0.497,25,7,1.02461,0,0.28
87,10000,35.2679,31.6228,100,0.156255,0.1,0.251189,0.438322,0.4,0.5,1.2328,1,1.5,0.516894,0.0123205,0.00641643,0.000444221,0.01,0.95,10,10000,0.938,0.497,117,44,0.408679,0,0.376068
88,10000,38.9008,31.6228,100,0.17432,0.1,0.251189,0.553498,0.5,0.6,0.170721,0.1,0.2,0.103379,0.00421212,0.0084038,0.00015187,0.01,0.95,10,10000,0.938,0.497,8,3,1.56512,0,0.375
89,10000,36.2574,31.6228,100,0.159123,0.1,0.251189,0.501137,0.5,0.6,0.226467,0.2,0.3,0.103379,0.0115833,0.030679,0.000417643,0.01,0.95,10,10000,0.938,0.497,22,2,1.91687,0,0.0909091
90,10000,37.5294,31.6228,100,0.159051,0.1,0.251189,0.548689,0.5,0.6,0.337611,0.3,0.4,0.103379,0.0100038,0.0181387,0.000360692,0.01,0.95,10,10000,0.938,0.497,19,4,1.35543,0,0.210526
91,10000,35.0227,31.6228,100,0.149642,0.1,0.251189,0.536352,0.5,0.6,0.448051,0.4,0.5,0.103379,0.0142159,0.0192177,0.000512562,0.01,0.95,10,10000,0.938,0.497,27,7,1.02461,0,0.259259
92,10000,36.4851,31.6228,100,0.146653,0.1,0.251189,0.548367,0.5,0.6,0.580901,0.5,0.6,0.103379,0.00895076,0.0235399,0.000322724,0.01,0.95,10,10000,0.938,0.497,17,2,1.91687,0,0.117647
93,10000,36.1689,31.6228,100,0.156888,0.1,0.251189,0.54119,0.5,0.6,0.651803,0.6,0.7,0.103379,0.0205341,0.0246806,0.000740368,0.01,0.95,10,10000,0.938,0.497,39,9,0.903623,0,0.230769
94,10000,35.1429,31.6228,100,0.146506,0.1,0.251189,0.522298,0.5,0.6,0.755476,0.7,0.8,0.103379,0.0115833,0.0247493,0.000417643,0.01,0.95,10,10000,0.938,0.497,22,3,1.56512,0,0.136364
95,10000,34.4209,31.6228,100,0.137075,0.1,0.251189,0.560015,0.5,0.6,0.851565,0.8,0.9,0.103379,0.0121099,0.0196016,0.000436627,0.01,0.95,10,10000,0.938,0.497,23,5,1.21234,0,0.217391
96,10000,36.3346,31.6228,100,0.154995,0.1,0.251189,0.558633,0.5,0.6,1.26262,1,1.5,0.516894,0.00621288,0.00763076,0.000224009,0.01,0.95,10,10000,0.938,0.497,59,9,0.903623,0,0.152542
97,10000,39.2702,31.6228,100,0.167682,0.1,0.251189,0.662383,0.6,0.7,0.129189,0.1,0.2,0.103379,0.00210606,0.00755264,7.59351e-05,0.01,0.95,10,10000,0.938,0.497,4,1,2.71087,0,0.25
98,10000,34.8644,31.6228,100,0.137307,0.1,0.251189,0.672623,0.6,0.7,0.266825,0.2,0.3,0.103379,0.00579167,0.0216933,0.000208822,0.01,0.95,10,10000,0.938,0.497,11,1,2.71087,0,0.0909091
99,10000,37.7941,31.6228,100,0.158485,0.1,0.251189,0.619982,0.6,0.7,0.472536,0.4,0.5,0.103379,0.00842425,0.0221119,0.000303741,0.01,0.95,10,10000,0.938,0.497,16,2,1.91687,0,0.125
100,10000,32.7019,31.6228,100,0.125358,0.1,0.251189,0.666552,0.6,0.7,0.605559,0.6,0.7,0.103379,0.00526515,0.0196742,0.000189838,0.01,0.95,10,10000,0.938,0.497,10,1,2.71087,0,0.1
101,10000,33.2457,31.6228,100,0.122385,0.1,0.251189,0.63327,0.6,0.7,0.730044,0.7,0.8,0.103379,0.00631819,0.0130816,0.000227805,0.01,0.95,10,10000,0.938,0.497,12,3,1.56512,0,0.25
102,10000,41.8105,31.6228,100,0.185096,0.1,0.251189,0.665585,0.6,0.7,0.987933,0.9,1,0.103379,0.00263258,0.00957472,9.49189e-05,0.01,0.95,10,10000,0.938,0.497,5,1,2.71087,0,0.2
103,10000,38.0391,31.6228,100,0.164071,0.1,0.251189,0.646329,0.6,0.7,1.18797,1,1.5,0.516894,0.00368561,0.00984744,0.000132886,0.01,0.95,10,10000,0.938,0.497,35,2,1.91687,0,0.0571429
104,10000,32.4357,31.6228,100,0.116852,0.1,0.251189,0.748209,0.7,0.8,0.389496,0.3,0.4,0.103379,0.00421212,0.0156354,0.00015187,0.01,0.95,10,10000,0.938,0.497,8,1,2.71087,0,0.125
105,10000,36.6736,31.6228,100,0.143421,0.1,0.251189,0.706986,0.7,0.8,0.530076,0.5,0.6,0.103379,0.00210606,0.00755264,7.59351e-05,0.01,0.95,10,10000,0.938,0.497,4,1,2.71087,0,0.25
106,10000,39.8534,31.6228,100,0.368449,0.251189,0.630957,0.0706666,0.05,0.1,0.0678081,0,0.1,0.129837,0.227637,0.0320267,0.00820757,0.01,0.95,10,10000,0.938,0.497,543,441,0.129089,0,0.812155
107,10000,39.8843,31.6228,100,0.370314,0.251189,0.630957,0.071003,0.05,0.1,0.154317,0.1,0.2,0.129837,0.560498,0.0507195,0.0202091,0.01,0.95,10,10000,0.938,0.497,1337,1074,0.0827192,0,0.803291
108,10000,39.7846,31.6228,100,0.373101,0.251189,0.630957,0.0708651,0.05,0.1,0.251808,0.2,0.3,0.129837,0.813289,0.0624391,0.0293235,0.01,0.95,10,10000,0.938,0.497,1940,1518,0.0695781,0,0.782474
109,10000,40.0831,31.6228,100,0.369743,0.251189,0.630957,0.070782,0.05,0.1,0.35108,0.3,0.4,0.129837,0.84473,0.0634588,0.0304572,0.01,0.95,10,10000,0.938,0.497,2015,1582,0.0681562,0,0.785112
110,10000,39.7016,31.6228,100,0.367569,0.251189,0.630957,0.0709046,0.05,0.1,0.44991,0.4,0.5,0.129837,0.83425,0.0627451,0.0300793,0.01,0.95,10,10000,0.938,0.497,1990,1572,0.0683726,0,0.78995
111,10000,39.8642,31.6228,100,0.369206,0.251189,0.630957,0.0711831,0.05,0.1,0.548732,0.5,0.6,0.129837,0.768432,0.0607023,0.0277062,0.01,0.95,10,10000,0.938,0.497,1833,1434,0.071587,0,0.782324
112,10000,40.1773,31.6228,100,0.367367,0.251189,0.630957,0.0714029,0.05,0.1,0.647431,0.6,0.7,0.129837,0.644762,0.0565725,0.0232472,0.01,0.95,10,10000,0.938,0.497,1538,1178,0.0789834,0,0.76593
113,10000,40.2732,31.6228,100,0.364328,0.251189,0.630957,0.0718728,0.05,0.1,0.747784,0.7,0.8,0.129837,0.477493,0.0478093,0.0172162,0.01,0.95,10,10000,0.938,0.497,1139,892,0.0907666,0,0.783143
114,10000,39.7835,31.6228,100,0.366586,0.251189,0.630957,0.0715548,0.05,0.1,0.845437,0.8,0.9,0.129837,0.391133,0.0420623,0.0141025,0.01,0.95,10,10000,0.938,0.497,933,756,0.0985934,0,0.810289
115,10000,40.3798,31.6228,100,0.365709,0.251189,0.630957,0.0713055,0.05,0.1,0.946432,0.9,1,0.129837,0.332442,0.0419195,0.0119864,0.01,0.95,10,10000,0.938,0.497,793,584,0.112177,0,0.736444
116,10000,40.6057,31.6228,100,0.361903,0.251189,0.630957,0.0715807,0.05,0.1,1.20932,1,1.5,0.649187,0.17557,0.0135827,0.00633026,0.01,0.95,10,10000,0.938,0.497,2094,1548,0.0689006,0,0.739255
