id, s[GeV^{2}], <Q>[GeV], Q_min[GeV], Q_max[GeV], <xB>, xB_min, xB_max, <z>, z_min, z_max, <pT>, pT_min, pT_max, Delta_bin[GeV^3], xSec_diff[pb/GeV^3], xSec_uncorr_error, xSec_corr_error, y_min, y_max, W2_min[GeV^2], W2_max[GeV^2],target_mass[GeV], product_mass[GeV], N_gen, N_reco, abs_stat_error, abs_sys_error, efficiency 
32,10000,15.0321,13.3352,17.7828,0.0246595,0.0158489,0.0251189,0.327113,0.3,0.4,0.66192,0.6,0.7,0.000412291,0.13202,0.357888,0.00476004,0.01,0.95,10,10000,0.938,0.139,1,1,2.71087,0,1
33,10000,17.5643,13.3352,17.7828,0.0338937,0.0251189,0.0398107,0.053467,0.05,0.1,0.785615,0.7,0.8,0.000326715,0.166599,0.451629,0.00600683,0.01,0.95,10,10000,0.938,0.139,1,1,2.71087,0,1
34,10000,16.7426,13.3352,17.7828,0.0304736,0.0251189,0.0398107,0.0629326,0.05,0.1,1.12345,1,1.5,0.00163358,0.0666398,0.221252,0.00240273,0.01,0.95,10,10000,0.938,0.139,2,1,2.71087,0,0.5
35,10000,16.3734,13.3352,17.7828,0.0303512,0.0251189,0.0398107,0.122624,0.1,0.15,0.709666,0.7,0.8,0.000326715,0.166599,0.451629,0.00600683,0.01,0.95,10,10000,0.938,0.139,1,1,2.71087,0,1
36,10000,17.8008,17.7828,23.7137,0.0346069,0.0251189,0.0398107,0.0525688,0.05,0.1,1.29327,1,1.5,0.0021784,0.0249865,0.0677351,0.0009009,0.01,0.95,10,10000,0.938,0.139,1,1,2.71087,0,1
37,10000,19.6714,17.7828,23.7137,0.0473811,0.0398107,0.0630957,0.0775319,0.05,0.1,0.519492,0.5,0.6,0.000690508,0.157654,0.523429,0.00568428,0.01,0.95,10,10000,0.938,0.139,2,1,2.71087,0,0.5
38,10000,19.6714,17.7828,23.7137,0.0473811,0.0398107,0.0630957,0.0610135,0.05,0.1,0.757037,0.7,0.8,0.000690508,0.157654,0.523429,0.00568428,0.01,0.95,10,10000,0.938,0.139,2,1,2.71087,0,0.5
39,10000,21.0182,17.7828,23.7137,0.0522486,0.0398107,0.0630957,0.0817558,0.05,0.1,1.38642,1,1.5,0.00345254,0.0472961,0.165523,0.00170528,0.01,0.95,10,10000,0.938,0.139,3,1,2.71087,0,0.333333
40,10000,20.7402,17.7828,23.7137,0.0510276,0.0398107,0.0630957,0.109136,0.1,0.15,0.581511,0.5,0.6,0.000690508,0.0788268,0.213689,0.00284214,0.01,0.95,10,10000,0.938,0.139,1,1,2.71087,0,1
41,10000,21.5105,17.7828,23.7137,0.0573555,0.0398107,0.0630957,0.114036,0.1,0.15,0.925305,0.9,1,0.000690508,0.0788268,0.213689,0.00284214,0.01,0.95,10,10000,0.938,0.139,1,1,2.71087,0,1
42,10000,21.185,17.7828,23.7137,0.0566757,0.0398107,0.0630957,0.183641,0.15,0.2,0.748949,0.7,0.8,0.000690508,0.0788268,0.213689,0.00284214,0.01,0.95,10,10000,0.938,0.139,1,1,2.71087,0,1
43,10000,22.3679,17.7828,23.7137,0.0637988,0.0630957,0.1,0.0552969,0.05,0.1,1.28666,1,1.5,0.00547192,0.0198945,0.0660522,0.000717306,0.01,0.95,10,10000,0.938,0.139,2,1,2.71087,0,0.5
44,10000,25.0731,23.7137,31.6228,0.0872642,0.0630957,0.1,0.0570774,0.05,0.1,0.775504,0.7,0.8,0.00145939,0.0372968,0.101107,0.00134476,0.01,0.95,10,10000,0.938,0.139,1,1,2.71087,0,1
45,10000,30.7096,23.7137,31.6228,0.14547,0.1,0.251189,0.0737838,0.05,0.1,0.785929,0.7,0.8,0.0059788,0.00910392,0.0246795,0.000328247,0.01,0.95,10,10000,0.938,0.139,1,1,2.71087,0,1
46,10000,27.3156,23.7137,31.6228,0.110905,0.1,0.251189,0.056021,0.05,0.1,1.17496,1,1.5,0.029894,0.00182078,0.00493591,6.56493e-05,0.01,0.95,10,10000,0.938,0.139,1,1,2.71087,0,1
47,10000,35.746,31.6228,100,0.180331,0.1,0.251189,0.068443,0.05,0.1,0.0664617,0,0.1,0.0516894,5.43048,0.277936,0.195799,0.01,0.95,10,10000,0.938,0.139,5157,3634,0.0449693,0,0.704673
48,10000,35.8037,31.6228,100,0.181997,0.1,0.251189,0.0696376,0.05,0.1,0.153696,0.1,0.2,0.0516894,14.4476,0.455961,0.520915,0.01,0.95,10,10000,0.938,0.139,13720,9596,0.0276735,0,0.699417
49,10000,35.8208,31.6228,100,0.18149,0.1,0.251189,0.0698629,0.05,0.1,0.250948,0.2,0.3,0.0516894,18.6966,0.523129,0.674114,0.01,0.95,10,10000,0.938,0.139,17755,12281,0.024462,0,0.691692
50,10000,35.8348,31.6228,100,0.182055,0.1,0.251189,0.0703416,0.05,0.1,0.348967,0.3,0.4,0.0516894,18.129,0.513846,0.65365,0.01,0.95,10,10000,0.938,0.139,17216,11947,0.0248016,0,0.693947
51,10000,35.8876,31.6228,100,0.181152,0.1,0.251189,0.0707838,0.05,0.1,0.448217,0.4,0.5,0.0516894,15.5048,0.479027,0.559035,0.01,0.95,10,10000,0.938,0.139,14724,10111,0.0269595,0,0.686702
52,10000,35.8755,31.6228,100,0.182321,0.1,0.251189,0.0709579,0.05,0.1,0.547861,0.5,0.6,0.0516894,12.4858,0.431975,0.450181,0.01,0.95,10,10000,0.938,0.139,11857,8090,0.0301394,0,0.682297
53,10000,35.8628,31.6228,100,0.182544,0.1,0.251189,0.0714259,0.05,0.1,0.64788,0.6,0.7,0.0516894,9.85848,0.392421,0.355452,0.01,0.95,10,10000,0.938,0.139,9362,6203,0.0344197,0,0.662572
54,10000,35.7959,31.6228,100,0.181264,0.1,0.251189,0.0714419,0.05,0.1,0.748051,0.7,0.8,0.0516894,7.75347,0.347774,0.279555,0.01,0.95,10,10000,0.938,0.139,7363,4883,0.0387941,0,0.663181
55,10000,35.8531,31.6228,100,0.181841,0.1,0.251189,0.0711555,0.05,0.1,0.847771,0.8,0.9,0.0516894,6.24026,0.320007,0.224996,0.01,0.95,10,10000,0.938,0.139,5926,3798,0.0439877,0,0.640904
56,10000,35.8137,31.6228,100,0.182048,0.1,0.251189,0.0719854,0.05,0.1,0.949034,0.9,1,0.0516894,4.91976,0.290349,0.177384,0.01,0.95,10,10000,0.938,0.139,4672,2907,0.0502789,0,0.622217
57,10000,35.8228,31.6228,100,0.181268,0.1,0.251189,0.0716142,0.05,0.1,1.21108,1,1.5,0.258447,2.93669,0.102661,0.105884,0.01,0.95,10,10000,0.938,0.139,13944,8403,0.0295727,0,0.602625
58,10000,35.9272,31.6228,100,0.178727,0.1,0.251189,0.12048,0.1,0.15,0.0649184,0,0.1,0.0516894,1.73118,0.186963,0.0624187,0.01,0.95,10,10000,0.938,0.139,1644,911,0.0898151,0,0.554136
59,10000,35.9312,31.6228,100,0.180215,0.1,0.251189,0.12095,0.1,0.15,0.154144,0.1,0.2,0.0516894,5.07772,0.313937,0.18308,0.01,0.95,10,10000,0.938,0.139,4822,2749,0.0517037,0,0.570095
60,10000,35.8082,31.6228,100,0.17946,0.1,0.251189,0.120908,0.1,0.15,0.251746,0.2,0.3,0.0516894,7.13007,0.37101,0.257078,0.01,0.95,10,10000,0.938,0.139,6771,3875,0.0435485,0,0.572294
61,10000,35.7313,31.6228,100,0.178347,0.1,0.251189,0.121717,0.1,0.15,0.349974,0.3,0.4,0.0516894,7.62184,0.380454,0.274809,0.01,0.95,10,10000,0.938,0.139,7238,4191,0.0418745,0,0.579027
62,10000,35.8676,31.6228,100,0.18013,0.1,0.251189,0.120703,0.1,0.15,0.448897,0.4,0.5,0.0516894,7.05636,0.369556,0.254421,0.01,0.95,10,10000,0.938,0.139,6701,3828,0.043815,0,0.571258
63,10000,35.7952,31.6228,100,0.179726,0.1,0.251189,0.121266,0.1,0.15,0.549146,0.5,0.6,0.0516894,5.82537,0.332768,0.210037,0.01,0.95,10,10000,0.938,0.139,5532,3201,0.0479144,0,0.578633
64,10000,35.8218,31.6228,100,0.17891,0.1,0.251189,0.122204,0.1,0.15,0.649199,0.6,0.7,0.0516894,4.7597,0.298658,0.171613,0.01,0.95,10,10000,0.938,0.139,4520,2642,0.0527403,0,0.584513
65,10000,35.681,31.6228,100,0.17917,0.1,0.251189,0.121778,0.1,0.15,0.748508,0.7,0.8,0.0516894,3.86568,0.271993,0.139379,0.01,0.95,10,10000,0.938,0.139,3671,2114,0.0589598,0,0.575865
66,10000,35.7287,31.6228,100,0.179403,0.1,0.251189,0.122057,0.1,0.15,0.848908,0.8,0.9,0.0516894,3.02641,0.239852,0.109119,0.01,0.95,10,10000,0.938,0.139,2874,1663,0.0664756,0,0.578636
67,10000,35.8709,31.6228,100,0.179413,0.1,0.251189,0.122456,0.1,0.15,0.94734,0.9,1,0.0516894,2.42408,0.21264,0.0874013,0.01,0.95,10,10000,0.938,0.139,2302,1350,0.0737805,0,0.586447
68,10000,35.881,31.6228,100,0.179576,0.1,0.251189,0.122367,0.1,0.15,1.21436,1,1.5,0.258447,1.45318,0.0745989,0.0523952,0.01,0.95,10,10000,0.938,0.139,6900,3972,0.0430134,0,0.575652
69,10000,35.7282,31.6228,100,0.178952,0.1,0.251189,0.172004,0.15,0.2,0.0672201,0,0.1,0.0516894,0.836107,0.14098,0.0301463,0.01,0.95,10,10000,0.938,0.139,794,390,0.13727,0,0.491184
70,10000,35.7146,31.6228,100,0.180117,0.1,0.251189,0.172075,0.15,0.2,0.156531,0.1,0.2,0.0516894,2.37353,0.244281,0.0855789,0.01,0.95,10,10000,0.938,0.139,2254,1061,0.0832244,0,0.470719
71,10000,35.7126,31.6228,100,0.180253,0.1,0.251189,0.172373,0.15,0.2,0.253231,0.2,0.3,0.0516894,3.31915,0.286312,0.119674,0.01,0.95,10,10000,0.938,0.139,3152,1504,0.0699012,0,0.477157
72,10000,35.7333,31.6228,100,0.181252,0.1,0.251189,0.172142,0.15,0.2,0.351258,0.3,0.4,0.0516894,3.81618,0.300078,0.137594,0.01,0.95,10,10000,0.938,0.139,3624,1790,0.064074,0,0.493929
73,10000,35.8542,31.6228,100,0.180527,0.1,0.251189,0.171772,0.15,0.2,0.449211,0.4,0.5,0.0516894,3.81829,0.300494,0.13767,0.01,0.95,10,10000,0.938,0.139,3626,1788,0.0641099,0,0.493105
74,10000,35.7666,31.6228,100,0.181555,0.1,0.251189,0.172082,0.15,0.2,0.548586,0.5,0.6,0.0516894,3.27809,0.278672,0.118193,0.01,0.95,10,10000,0.938,0.139,3113,1533,0.0692369,0,0.492451
75,10000,35.699,31.6228,100,0.180647,0.1,0.251189,0.172642,0.15,0.2,0.647784,0.6,0.7,0.0516894,2.76315,0.251359,0.0996269,0.01,0.95,10,10000,0.938,0.139,2624,1327,0.0744172,0,0.505716
76,10000,35.8073,31.6228,100,0.178784,0.1,0.251189,0.171848,0.15,0.2,0.746689,0.7,0.8,0.0516894,2.16714,0.233851,0.0781373,0.01,0.95,10,10000,0.938,0.139,2058,966,0.0872208,0,0.469388
77,10000,35.775,31.6228,100,0.182102,0.1,0.251189,0.173297,0.15,0.2,0.846123,0.8,0.9,0.0516894,1.83438,0.208923,0.0661395,0.01,0.95,10,10000,0.938,0.139,1742,855,0.0927098,0,0.490815
78,10000,36.0529,31.6228,100,0.179089,0.1,0.251189,0.172937,0.15,0.2,0.948599,0.9,1,0.0516894,1.53637,0.196307,0.0553947,0.01,0.95,10,10000,0.938,0.139,1459,688,0.103351,0,0.471556
79,10000,35.7555,31.6228,100,0.178189,0.1,0.251189,0.172114,0.15,0.2,1.21111,1,1.5,0.258447,0.867908,0.0653088,0.0312929,0.01,0.95,10,10000,0.938,0.139,4121,1974,0.0610148,0,0.47901
80,10000,36.2795,31.6228,100,0.18343,0.1,0.251189,0.220516,0.2,0.25,0.0661359,0,0.1,0.0516894,0.46544,0.111347,0.0167817,0.01,0.95,10,10000,0.938,0.139,442,199,0.192168,0,0.450226
81,10000,35.8652,31.6228,100,0.183006,0.1,0.251189,0.221027,0.2,0.25,0.156969,0.1,0.2,0.0516894,1.26996,0.189328,0.0457889,0.01,0.95,10,10000,0.938,0.139,1206,519,0.118994,0,0.430348
82,10000,35.5907,31.6228,100,0.180241,0.1,0.251189,0.221012,0.2,0.25,0.251403,0.2,0.3,0.0516894,1.8228,0.218425,0.0657219,0.01,0.95,10,10000,0.938,0.139,1731,790,0.0964484,0,0.456384
83,10000,35.8569,31.6228,100,0.181657,0.1,0.251189,0.222103,0.2,0.25,0.349864,0.3,0.4,0.0516894,2.22084,0.252426,0.0800736,0.01,0.95,10,10000,0.938,0.139,2109,896,0.0905638,0,0.424846
84,10000,35.7309,31.6228,100,0.181521,0.1,0.251189,0.222624,0.2,0.25,0.449293,0.4,0.5,0.0516894,2.20715,0.252272,0.07958,0.01,0.95,10,10000,0.938,0.139,2096,887,0.0910221,0,0.423187
85,10000,35.6279,31.6228,100,0.179368,0.1,0.251189,0.222512,0.2,0.25,0.548672,0.5,0.6,0.0516894,2.00076,0.237023,0.0721384,0.01,0.95,10,10000,0.938,0.139,1900,821,0.09461,0,0.432105
86,10000,35.9368,31.6228,100,0.183165,0.1,0.251189,0.222681,0.2,0.25,0.646742,0.6,0.7,0.0516894,1.71012,0.215944,0.0616593,0.01,0.95,10,10000,0.938,0.139,1624,718,0.101169,0,0.442118
87,10000,35.9404,31.6228,100,0.180546,0.1,0.251189,0.223113,0.2,0.25,0.748616,0.7,0.8,0.0516894,1.41843,0.194268,0.0511423,0.01,0.95,10,10000,0.938,0.139,1347,607,0.110031,0,0.450631
88,10000,36.0247,31.6228,100,0.180162,0.1,0.251189,0.222792,0.2,0.25,0.848866,0.8,0.9,0.0516894,1.15833,0.183633,0.0417643,0.01,0.95,10,10000,0.938,0.139,1100,462,0.126121,0,0.42
89,10000,36.0834,31.6228,100,0.180703,0.1,0.251189,0.222643,0.2,0.25,0.947551,0.9,1,0.0516894,0.965629,0.165527,0.0348163,0.01,0.95,10,10000,0.938,0.139,917,393,0.136745,0,0.428571
90,10000,35.9903,31.6228,100,0.180355,0.1,0.251189,0.222697,0.2,0.25,1.20894,1,1.5,0.258447,0.585696,0.0577712,0.0211176,0.01,0.95,10,10000,0.938,0.139,2781,1188,0.0786503,0,0.427184
91,10000,35.5918,31.6228,100,0.176055,0.1,0.251189,0.271548,0.25,0.3,0.0672297,0,0.1,0.0516894,0.284318,0.096617,0.0102512,0.01,0.95,10,10000,0.938,0.139,270,103,0.26711,0,0.381481
92,10000,35.6848,31.6228,100,0.179915,0.1,0.251189,0.27076,0.25,0.3,0.152859,0.1,0.2,0.0516894,0.715008,0.151423,0.02578,0.01,0.95,10,10000,0.938,0.139,679,264,0.166842,0,0.388807
93,10000,35.7159,31.6228,100,0.180782,0.1,0.251189,0.272859,0.25,0.3,0.253771,0.2,0.3,0.0516894,1.05303,0.184887,0.0379676,0.01,0.95,10,10000,0.938,0.139,1000,385,0.138159,0,0.385
94,10000,36.2129,31.6228,100,0.180166,0.1,0.251189,0.27235,0.25,0.3,0.351021,0.3,0.4,0.0516894,1.30892,0.198104,0.0471937,0.01,0.95,10,10000,0.938,0.139,1243,510,0.120039,0,0.410298
95,10000,36.0346,31.6228,100,0.180023,0.1,0.251189,0.272834,0.25,0.3,0.451399,0.4,0.5,0.0516894,1.31524,0.205009,0.0474215,0.01,0.95,10,10000,0.938,0.139,1249,487,0.122841,0,0.389912
96,10000,35.6736,31.6228,100,0.181069,0.1,0.251189,0.273569,0.25,0.3,0.550409,0.5,0.6,0.0516894,1.25416,0.198965,0.0452194,0.01,0.95,10,10000,0.938,0.139,1191,469,0.125176,0,0.393787
97,10000,36.1709,31.6228,100,0.181219,0.1,0.251189,0.273545,0.25,0.3,0.648852,0.6,0.7,0.0516894,1.12674,0.189527,0.0406253,0.01,0.95,10,10000,0.938,0.139,1070,418,0.132593,0,0.390654
98,10000,35.8105,31.6228,100,0.1773,0.1,0.251189,0.273408,0.25,0.3,0.750778,0.7,0.8,0.0516894,0.931932,0.169247,0.0336013,0.01,0.95,10,10000,0.938,0.139,885,356,0.143676,0,0.40226
99,10000,35.8623,31.6228,100,0.179939,0.1,0.251189,0.273337,0.25,0.3,0.848069,0.8,0.9,0.0516894,0.835054,0.172491,0.0301083,0.01,0.95,10,10000,0.938,0.139,793,283,0.161144,0,0.356873
100,10000,36.2688,31.6228,100,0.177868,0.1,0.251189,0.272773,0.25,0.3,0.946005,0.9,1,0.0516894,0.661303,0.143145,0.0238436,0.01,0.95,10,10000,0.938,0.139,628,251,0.171109,0,0.399682
101,10000,36.0479,31.6228,100,0.178744,0.1,0.251189,0.273249,0.25,0.3,1.21814,1,1.5,0.258447,0.39952,0.0506439,0.0144049,0.01,0.95,10,10000,0.938,0.139,1897,737,0.0998562,0,0.388508
102,10000,36.1402,31.6228,100,0.168617,0.1,0.251189,0.337348,0.3,0.4,0.0630752,0,0.1,0.103379,0.133208,0.0484823,0.0048029,0.01,0.95,10,10000,0.938,0.139,253,91,0.284176,0,0.359684
103,10000,36.2592,31.6228,100,0.17813,0.1,0.251189,0.340211,0.3,0.4,0.153277,0.1,0.2,0.103379,0.381724,0.0926155,0.0137632,0.01,0.95,10,10000,0.938,0.139,725,213,0.185746,0,0.293793
104,10000,35.7353,31.6228,100,0.173706,0.1,0.251189,0.341433,0.3,0.4,0.25035,0.2,0.3,0.103379,0.501769,0.0973637,0.0180915,0.01,0.95,10,10000,0.938,0.139,953,324,0.150604,0,0.339979
105,10000,35.948,31.6228,100,0.170344,0.1,0.251189,0.340456,0.3,0.4,0.349949,0.3,0.4,0.103379,0.621288,0.110195,0.0224009,0.01,0.95,10,10000,0.938,0.139,1180,390,0.13727,0,0.330508
106,10000,36.0642,31.6228,100,0.177881,0.1,0.251189,0.339171,0.3,0.4,0.448524,0.4,0.5,0.103379,0.707637,0.124416,0.0255142,0.01,0.95,10,10000,0.938,0.139,1344,404,0.134871,0,0.300595
107,10000,36.1275,31.6228,100,0.177287,0.1,0.251189,0.338702,0.3,0.4,0.549745,0.5,0.6,0.103379,0.705004,0.118274,0.0254193,0.01,0.95,10,10000,0.938,0.139,1339,437,0.129678,0,0.326363
108,10000,36.2306,31.6228,100,0.177841,0.1,0.251189,0.341311,0.3,0.4,0.649992,0.6,0.7,0.103379,0.610231,0.112951,0.0220022,0.01,0.95,10,10000,0.938,0.139,1159,362,0.14248,0,0.312338
109,10000,35.8026,31.6228,100,0.170966,0.1,0.251189,0.340889,0.3,0.4,0.751627,0.7,0.8,0.103379,0.550209,0.109323,0.0198381,0.01,0.95,10,10000,0.938,0.139,1045,316,0.152498,0,0.302392
110,10000,35.9107,31.6228,100,0.175454,0.1,0.251189,0.341177,0.3,0.4,0.850026,0.8,0.9,0.103379,0.470178,0.0941744,0.0169525,0.01,0.95,10,10000,0.938,0.139,893,304,0.155479,0,0.340426
111,10000,36.1539,31.6228,100,0.179043,0.1,0.251189,0.337304,0.3,0.4,0.946053,0.9,1,0.103379,0.380144,0.0872114,0.0137063,0.01,0.95,10,10000,0.938,0.139,722,234,0.177215,0,0.3241
112,10000,36.0601,31.6228,100,0.174175,0.1,0.251189,0.342275,0.3,0.4,1.21278,1,1.5,0.516894,0.244198,0.031077,0.00880468,0.01,0.95,10,10000,0.938,0.139,2319,759,0.0983983,0,0.327296
113,10000,35.3877,31.6228,100,0.16662,0.1,0.251189,0.435777,0.4,0.5,0.0638769,0,0.1,0.103379,0.0542311,0.0389769,0.00195533,0.01,0.95,10,10000,0.938,0.139,103,25,0.542174,0,0.242718
114,10000,36.0835,31.6228,100,0.16994,0.1,0.251189,0.437123,0.4,0.5,0.15861,0.1,0.2,0.103379,0.136894,0.0655933,0.00493578,0.01,0.95,10,10000,0.938,0.139,260,57,0.359063,0,0.219231
115,10000,36.386,31.6228,100,0.165863,0.1,0.251189,0.442472,0.4,0.5,0.255776,0.2,0.3,0.103379,0.213239,0.0807404,0.00768843,0.01,0.95,10,10000,0.938,0.139,405,91,0.284176,0,0.224691
