id, s[GeV^{2}], <Q>[GeV], Q_min[GeV], Q_max[GeV], <xB>, xB_min, xB_max, <z>, z_min, z_max, <pT>, pT_min, pT_max, Delta_bin[GeV^3], xSec_diff[pb/GeV^3], xSec_uncorr_error, xSec_corr_error, y_min, y_max, W2_min[GeV^2], W2_max[GeV^2],target_mass[GeV], product_mass[GeV], N_gen, N_reco, abs_stat_error, abs_sys_error, efficiency 
11,10000,6.7248,5.62342,7.49894,0.00513642,0.00398107,0.00630957,0.0635968,0.05,0.1,1.1326,1,1.5,0.000109179,2.99127,4.68169,0.107852,0.01,0.95,10,10000,0.938,0.139,6,4,1.35543,0,0.666667
12,10000,6.93214,5.62342,7.49894,0.00709967,0.00630957,0.01,0.0757235,0.05,0.1,0.869884,0.8,0.9,3.46075e-05,1.5728,4.26365,0.0567081,0.01,0.95,10,10000,0.938,0.139,1,1,2.71087,0,1
13,10000,8.0001,7.49894,10,0.00819666,0.00630957,0.01,0.151519,0.15,0.2,1.42384,1,1.5,0.00023075,0.235886,0.639455,0.00850498,0.01,0.95,10,10000,0.938,0.139,1,1,2.71087,0,1
14,10000,10.3241,10,13.3352,0.0113142,0.01,0.0158489,0.094125,0.05,0.1,0.731674,0.7,0.8,9.75367e-05,1.1161,3.7056,0.0402417,0.01,0.95,10,10000,0.938,0.139,2,1,2.71087,0,0.5
15,10000,11.3864,10,13.3352,0.01368,0.01,0.0158489,0.0831803,0.05,0.1,1.22997,1,1.5,0.000487684,0.11161,0.302561,0.00402417,0.01,0.95,10,10000,0.938,0.139,1,1,2.71087,0,1
16,10000,12.9312,10,13.3352,0.0183073,0.0158489,0.0251189,0.0814424,0.05,0.1,0.47077,0.4,0.5,0.000154587,0.352102,0.954504,0.0126952,0.01,0.95,10,10000,0.938,0.139,1,1,2.71087,0,1
17,10000,12.9312,10,13.3352,0.0183073,0.0158489,0.0251189,0.0558797,0.05,0.1,0.866539,0.8,0.9,0.000154587,0.704205,2.33805,0.0253905,0.01,0.95,10,10000,0.938,0.139,2,1,2.71087,0,0.5
18,10000,14.2599,13.3352,17.7828,0.0222157,0.0158489,0.0251189,0.0622144,0.05,0.1,0.644041,0.6,0.7,0.000206146,0.264039,0.715777,0.00952008,0.01,0.95,10,10000,0.938,0.139,1,1,2.71087,0,1
19,10000,14.2599,13.3352,17.7828,0.0222157,0.0158489,0.0251189,0.0740842,0.05,0.1,0.943262,0.9,1,0.000206146,0.264039,0.715777,0.00952008,0.01,0.95,10,10000,0.938,0.139,1,1,2.71087,0,1
20,10000,14.3671,13.3352,17.7828,0.0224147,0.0158489,0.0251189,0.0637086,0.05,0.1,1.15062,1,1.5,0.00103073,0.211232,0.369625,0.00761606,0.01,0.95,10,10000,0.938,0.139,4,3,1.56512,0,0.75
21,10000,16.3734,13.3352,17.7828,0.0303512,0.0251189,0.0398107,0.0993252,0.05,0.1,0.226459,0.2,0.3,0.000326715,0.166599,0.451629,0.00600683,0.01,0.95,10,10000,0.938,0.139,1,1,2.71087,0,1
22,10000,16.1755,13.3352,17.7828,0.029477,0.0251189,0.0398107,0.062858,0.05,0.1,1.33286,1,1.5,0.00163358,0.0666398,0.12774,0.00240273,0.01,0.95,10,10000,0.938,0.139,2,2,1.91687,0,1
23,10000,22.5941,17.7828,23.7137,0.05533,0.0398107,0.0630957,0.0620815,0.05,0.1,0.70263,0.7,0.8,0.000690508,0.0788268,0.213689,0.00284214,0.01,0.95,10,10000,0.938,0.139,1,1,2.71087,0,1
24,10000,20.7838,17.7828,23.7137,0.0499345,0.0398107,0.0630957,0.076916,0.05,0.1,1.33448,1,1.5,0.00345254,0.0788268,0.0955647,0.00284214,0.01,0.95,10,10000,0.938,0.139,5,5,1.21234,0,1
25,10000,21.5367,17.7828,23.7137,0.0565666,0.0398107,0.0630957,0.122686,0.1,0.15,1.22479,1,1.5,0.00345254,0.0472961,0.0740241,0.00170528,0.01,0.95,10,10000,0.938,0.139,3,3,1.56512,0,1
26,10000,22.3679,17.7828,23.7137,0.0637988,0.0630957,0.1,0.0577825,0.05,0.1,1.37878,1,1.5,0.00547192,0.0198945,0.0660522,0.000717306,0.01,0.95,10,10000,0.938,0.139,2,1,2.71087,0,0.5
27,10000,24.7693,23.7137,31.6228,0.0749632,0.0630957,0.1,0.0678141,0.05,0.1,0.543341,0.5,0.6,0.00145939,0.0372968,0.101107,0.00134476,0.01,0.95,10,10000,0.938,0.139,1,1,2.71087,0,1
28,10000,24.9212,23.7137,31.6228,0.0811137,0.0630957,0.1,0.0600155,0.05,0.1,0.659444,0.6,0.7,0.00145939,0.11189,0.24766,0.00403427,0.01,0.95,10,10000,0.938,0.139,3,2,1.91687,0,0.666667
29,10000,25.0731,23.7137,31.6228,0.0872642,0.0630957,0.1,0.0579787,0.05,0.1,0.746113,0.7,0.8,0.00145939,0.0372968,0.101107,0.00134476,0.01,0.95,10,10000,0.938,0.139,1,1,2.71087,0,1
30,10000,24.7693,23.7137,31.6228,0.0749632,0.0630957,0.1,0.0641595,0.05,0.1,0.884354,0.8,0.9,0.00145939,0.0372968,0.101107,0.00134476,0.01,0.95,10,10000,0.938,0.139,1,1,2.71087,0,1
31,10000,30.2688,23.7137,31.6228,0.182847,0.1,0.251189,0.0659893,0.05,0.1,0.952027,0.9,1,0.0059788,0.0182078,0.0349021,0.000656493,0.01,0.95,10,10000,0.938,0.139,2,2,1.91687,0,1
32,10000,30.9199,23.7137,31.6228,0.167856,0.1,0.251189,0.0504799,0.05,0.1,1.20692,1,1.5,0.029894,0.00182078,0.00493591,6.56493e-05,0.01,0.95,10,10000,0.938,0.139,1,1,2.71087,0,1
33,10000,35.8119,31.6228,100,0.180876,0.1,0.251189,0.06852,0.05,0.1,0.0661094,0,0.1,0.0516894,5.28095,0.28123,0.190407,0.01,0.95,10,10000,0.938,0.139,5015,3417,0.0463752,0,0.681356
34,10000,35.825,31.6228,100,0.181483,0.1,0.251189,0.0690528,0.05,0.1,0.153641,0.1,0.2,0.0516894,12.9007,0.439127,0.465141,0.01,0.95,10,10000,0.938,0.139,12251,8358,0.0296522,0,0.68223
35,10000,35.8259,31.6228,100,0.181033,0.1,0.251189,0.0693827,0.05,0.1,0.250602,0.2,0.3,0.0516894,16.9517,0.499212,0.611202,0.01,0.95,10,10000,0.938,0.139,16098,11103,0.025727,0,0.689713
36,10000,35.7796,31.6228,100,0.180724,0.1,0.251189,0.0701472,0.05,0.1,0.349483,0.3,0.4,0.0516894,16.1693,0.489478,0.582992,0.01,0.95,10,10000,0.938,0.139,15355,10536,0.0264101,0,0.686161
37,10000,35.8093,31.6228,100,0.180825,0.1,0.251189,0.0706045,0.05,0.1,0.448419,0.4,0.5,0.0516894,14.0527,0.459515,0.506677,0.01,0.95,10,10000,0.938,0.139,13345,9073,0.0284599,0,0.67988
38,10000,35.7581,31.6228,100,0.180862,0.1,0.251189,0.0705694,0.05,0.1,0.548609,0.5,0.6,0.0516894,11.6571,0.421495,0.420301,0.01,0.95,10,10000,0.938,0.139,11070,7456,0.0313947,0,0.673532
39,10000,35.7852,31.6228,100,0.181144,0.1,0.251189,0.0711076,0.05,0.1,0.64835,0.6,0.7,0.0516894,9.42568,0.383792,0.339848,0.01,0.95,10,10000,0.938,0.139,8951,5929,0.0352061,0,0.662384
40,10000,35.8887,31.6228,100,0.181238,0.1,0.251189,0.0712588,0.05,0.1,0.747274,0.7,0.8,0.0516894,7.38807,0.341338,0.26638,0.01,0.95,10,10000,0.938,0.139,7016,4619,0.0398873,0,0.658352
41,10000,35.812,31.6228,100,0.181762,0.1,0.251189,0.0713926,0.05,0.1,0.847687,0.8,0.9,0.0516894,5.76534,0.305024,0.207872,0.01,0.95,10,10000,0.938,0.139,5475,3549,0.0455046,0,0.648219
42,10000,35.7581,31.6228,100,0.181306,0.1,0.251189,0.0712206,0.05,0.1,0.947668,0.9,1,0.0516894,4.55752,0.284425,0.164324,0.01,0.95,10,10000,0.938,0.139,4328,2628,0.0528805,0,0.607209
43,10000,35.7857,31.6228,100,0.180703,0.1,0.251189,0.0710489,0.05,0.1,1.2092,1,1.5,0.258447,2.64985,0.0987871,0.0955416,0.01,0.95,10,10000,0.938,0.139,12582,7446,0.0314157,0,0.591798
44,10000,35.6311,31.6228,100,0.177327,0.1,0.251189,0.119988,0.1,0.15,0.0662797,0,0.1,0.0516894,1.61114,0.181078,0.0580904,0.01,0.95,10,10000,0.938,0.139,1530,843,0.0933673,0,0.55098
45,10000,35.7691,31.6228,100,0.178917,0.1,0.251189,0.120209,0.1,0.15,0.155094,0.1,0.2,0.0516894,4.1679,0.290855,0.150276,0.01,0.95,10,10000,0.938,0.139,3958,2185,0.057994,0,0.552046
46,10000,35.71,31.6228,100,0.177995,0.1,0.251189,0.120325,0.1,0.15,0.250402,0.2,0.3,0.0516894,5.9749,0.343643,0.215428,0.01,0.95,10,10000,0.938,0.139,5674,3193,0.0479744,0,0.562742
47,10000,35.8178,31.6228,100,0.179319,0.1,0.251189,0.121538,0.1,0.15,0.3504,0.3,0.4,0.0516894,6.23816,0.356234,0.22492,0.01,0.95,10,10000,0.938,0.139,5924,3265,0.0474424,0,0.551148
48,10000,35.6723,31.6228,100,0.177699,0.1,0.251189,0.121178,0.1,0.15,0.448488,0.4,0.5,0.0516894,5.83274,0.334672,0.210302,0.01,0.95,10,10000,0.938,0.139,5539,3182,0.0480572,0,0.574472
49,10000,35.9122,31.6228,100,0.179298,0.1,0.251189,0.121409,0.1,0.15,0.547831,0.5,0.6,0.0516894,5.0735,0.317337,0.182928,0.01,0.95,10,10000,0.938,0.139,4818,2703,0.0521417,0,0.561021
50,10000,35.8102,31.6228,100,0.1783,0.1,0.251189,0.121448,0.1,0.15,0.648973,0.6,0.7,0.0516894,4.13946,0.282839,0.149251,0.01,0.95,10,10000,0.938,0.139,3931,2248,0.0571756,0,0.571865
51,10000,35.8827,31.6228,100,0.18054,0.1,0.251189,0.122075,0.1,0.15,0.74783,0.7,0.8,0.0516894,3.32021,0.250397,0.119712,0.01,0.95,10,10000,0.938,0.139,3153,1833,0.063318,0,0.581351
52,10000,35.8826,31.6228,100,0.17945,0.1,0.251189,0.121313,0.1,0.15,0.847533,0.8,0.9,0.0516894,2.69892,0.227587,0.0973109,0.01,0.95,10,10000,0.938,0.139,2563,1473,0.0706329,0,0.574717
53,10000,35.826,31.6228,100,0.180494,0.1,0.251189,0.122166,0.1,0.15,0.94862,0.9,1,0.0516894,2.21347,0.211006,0.0798078,0.01,0.95,10,10000,0.938,0.139,2102,1168,0.0793208,0,0.555661
54,10000,35.9091,31.6228,100,0.179787,0.1,0.251189,0.121239,0.1,0.15,1.21402,1,1.5,0.258447,1.23247,0.0691864,0.0444372,0.01,0.95,10,10000,0.938,0.139,5852,3335,0.0469419,0,0.569891
55,10000,35.3937,31.6228,100,0.177315,0.1,0.251189,0.171703,0.15,0.2,0.0665068,0,0.1,0.0516894,0.651826,0.12841,0.0235019,0.01,0.95,10,10000,0.938,0.139,619,290,0.159188,0,0.468498
56,10000,35.9226,31.6228,100,0.180058,0.1,0.251189,0.172059,0.15,0.2,0.153932,0.1,0.2,0.0516894,2.02498,0.226811,0.0730116,0.01,0.95,10,10000,0.938,0.139,1923,898,0.0904629,0,0.466979
57,10000,35.9401,31.6228,100,0.180811,0.1,0.251189,0.171256,0.15,0.2,0.252161,0.2,0.3,0.0516894,2.71787,0.259436,0.0979943,0.01,0.95,10,10000,0.938,0.139,2581,1229,0.0773273,0,0.476172
58,10000,35.5143,31.6228,100,0.176481,0.1,0.251189,0.171875,0.15,0.2,0.350207,0.3,0.4,0.0516894,3.04537,0.275289,0.109802,0.01,0.95,10,10000,0.938,0.139,2892,1372,0.0731866,0,0.474412
59,10000,35.7341,31.6228,100,0.179677,0.1,0.251189,0.172054,0.15,0.2,0.449227,0.4,0.5,0.0516894,2.96955,0.273293,0.107069,0.01,0.95,10,10000,0.938,0.139,2820,1327,0.0744172,0,0.470567
60,10000,35.6567,31.6228,100,0.179515,0.1,0.251189,0.172323,0.15,0.2,0.548499,0.5,0.6,0.0516894,2.64837,0.251763,0.0954884,0.01,0.95,10,10000,0.938,0.139,2515,1229,0.0773273,0,0.488668
61,10000,35.7597,31.6228,100,0.179859,0.1,0.251189,0.172635,0.15,0.2,0.649594,0.6,0.7,0.0516894,2.2914,0.23394,0.0826174,0.01,0.95,10,10000,0.938,0.139,2176,1065,0.083068,0,0.48943
62,10000,35.7424,31.6228,100,0.178198,0.1,0.251189,0.172651,0.15,0.2,0.750936,0.7,0.8,0.0516894,1.8428,0.217099,0.0664432,0.01,0.95,10,10000,0.938,0.139,1750,813,0.0950743,0,0.464571
63,10000,35.8645,31.6228,100,0.179462,0.1,0.251189,0.172388,0.15,0.2,0.847042,0.8,0.9,0.0516894,1.4753,0.186577,0.0531926,0.01,0.95,10,10000,0.938,0.139,1401,692,0.103052,0,0.493933
64,10000,35.8195,31.6228,100,0.18032,0.1,0.251189,0.171879,0.15,0.2,0.950609,0.9,1,0.0516894,1.14675,0.159933,0.0413467,0.01,0.95,10,10000,0.938,0.139,1089,561,0.114453,0,0.515152
65,10000,35.7715,31.6228,100,0.177344,0.1,0.251189,0.172972,0.15,0.2,1.2141,1,1.5,0.258447,0.681943,0.0571648,0.0245878,0.01,0.95,10,10000,0.938,0.139,3238,1581,0.0681777,0,0.488264
66,10000,35.4134,31.6228,100,0.178966,0.1,0.251189,0.223044,0.2,0.25,0.0650208,0,0.1,0.0516894,0.304326,0.0887673,0.0109726,0.01,0.95,10,10000,0.938,0.139,289,133,0.235062,0,0.460208
67,10000,35.8427,31.6228,100,0.179966,0.1,0.251189,0.223105,0.2,0.25,0.154592,0.1,0.2,0.0516894,1.01302,0.173095,0.0365248,0.01,0.95,10,10000,0.938,0.139,962,399,0.135713,0,0.414761
68,10000,35.6301,31.6228,100,0.178702,0.1,0.251189,0.222108,0.2,0.25,0.252853,0.2,0.3,0.0516894,1.41422,0.205926,0.0509904,0.01,0.95,10,10000,0.938,0.139,1343,551,0.115487,0,0.410276
69,10000,35.716,31.6228,100,0.18005,0.1,0.251189,0.222405,0.2,0.25,0.350091,0.3,0.4,0.0516894,1.68696,0.220744,0.060824,0.01,0.95,10,10000,0.938,0.139,1602,677,0.104187,0,0.422597
70,10000,35.696,31.6228,100,0.179127,0.1,0.251189,0.22258,0.2,0.25,0.451856,0.4,0.5,0.0516894,1.56691,0.206276,0.0564957,0.01,0.95,10,10000,0.938,0.139,1488,660,0.10552,0,0.443548
71,10000,35.716,31.6228,100,0.17915,0.1,0.251189,0.222177,0.2,0.25,0.548852,0.5,0.6,0.0516894,1.46055,0.199821,0.052661,0.01,0.95,10,10000,0.938,0.139,1387,612,0.10958,0,0.44124
72,10000,35.9051,31.6228,100,0.179604,0.1,0.251189,0.222905,0.2,0.25,0.646961,0.6,0.7,0.0516894,1.34893,0.195415,0.0486365,0.01,0.95,10,10000,0.938,0.139,1281,550,0.115592,0,0.429352
73,10000,35.7804,31.6228,100,0.177737,0.1,0.251189,0.222295,0.2,0.25,0.748114,0.7,0.8,0.0516894,1.0941,0.178567,0.0394483,0.01,0.95,10,10000,0.938,0.139,1039,436,0.129827,0,0.419634
74,10000,35.9201,31.6228,100,0.179383,0.1,0.251189,0.222253,0.2,0.25,0.847314,0.8,0.9,0.0516894,0.877175,0.158898,0.031627,0.01,0.95,10,10000,0.938,0.139,833,353,0.144285,0,0.42377
75,10000,36.0198,31.6228,100,0.181264,0.1,0.251189,0.222199,0.2,0.25,0.946945,0.9,1,0.0516894,0.716061,0.136999,0.0258179,0.01,0.95,10,10000,0.938,0.139,680,310,0.153967,0,0.455882
76,10000,35.8161,31.6228,100,0.176926,0.1,0.251189,0.223583,0.2,0.25,1.20594,1,1.5,0.258447,0.425635,0.0500735,0.0153465,0.01,0.95,10,10000,0.938,0.139,2021,841,0.0934783,0,0.416131
77,10000,35.7623,31.6228,100,0.17753,0.1,0.251189,0.274115,0.25,0.3,0.0699706,0,0.1,0.0516894,0.195864,0.0887785,0.00706197,0.01,0.95,10,10000,0.938,0.139,186,60,0.349972,0,0.322581
78,10000,35.4823,31.6228,100,0.180377,0.1,0.251189,0.269925,0.25,0.3,0.154423,0.1,0.2,0.0516894,0.522303,0.125727,0.0188319,0.01,0.95,10,10000,0.938,0.139,496,202,0.190736,0,0.407258
79,10000,35.9071,31.6228,100,0.182197,0.1,0.251189,0.272295,0.25,0.3,0.252823,0.2,0.3,0.0516894,0.850849,0.163618,0.0306778,0.01,0.95,10,10000,0.938,0.139,808,319,0.15178,0,0.394802
80,10000,35.9984,31.6228,100,0.181268,0.1,0.251189,0.272877,0.25,0.3,0.351336,0.3,0.4,0.0516894,0.923508,0.180337,0.0332976,0.01,0.95,10,10000,0.938,0.139,877,316,0.152498,0,0.360319
81,10000,35.4345,31.6228,100,0.176496,0.1,0.251189,0.271484,0.25,0.3,0.450478,0.4,0.5,0.0516894,0.841372,0.179353,0.0303361,0.01,0.95,10,10000,0.938,0.139,799,269,0.165285,0,0.336671
82,10000,35.9956,31.6228,100,0.17674,0.1,0.251189,0.273004,0.25,0.3,0.550715,0.5,0.6,0.0516894,0.898235,0.170566,0.0323863,0.01,0.95,10,10000,0.938,0.139,853,329,0.149455,0,0.385698
83,10000,36.021,31.6228,100,0.17574,0.1,0.251189,0.271947,0.25,0.3,0.651102,0.6,0.7,0.0516894,0.848743,0.168791,0.0306019,0.01,0.95,10,10000,0.938,0.139,806,302,0.155993,0,0.37469
84,10000,35.9573,31.6228,100,0.175661,0.1,0.251189,0.271023,0.25,0.3,0.748779,0.7,0.8,0.0516894,0.699213,0.148729,0.0252105,0.01,0.95,10,10000,0.938,0.139,664,261,0.167799,0,0.393072
85,10000,35.8978,31.6228,100,0.179609,0.1,0.251189,0.272306,0.25,0.3,0.850232,0.8,0.9,0.0516894,0.583379,0.133852,0.021034,0.01,0.95,10,10000,0.938,0.139,554,223,0.181533,0,0.402527
86,10000,35.8133,31.6228,100,0.173379,0.1,0.251189,0.271853,0.25,0.3,0.950148,0.9,1,0.0516894,0.47597,0.115347,0.0171613,0.01,0.95,10,10000,0.938,0.139,452,196,0.193634,0,0.433628
87,10000,36.0485,31.6228,100,0.177652,0.1,0.251189,0.271529,0.25,0.3,1.2117,1,1.5,0.258447,0.281791,0.042372,0.0101601,0.01,0.95,10,10000,0.938,0.139,1338,523,0.118538,0,0.390882
88,10000,35.871,31.6228,100,0.172117,0.1,0.251189,0.337352,0.3,0.4,0.063504,0,0.1,0.103379,0.0816099,0.0382626,0.00294249,0.01,0.95,10,10000,0.938,0.139,155,55,0.365534,0,0.354839
89,10000,35.755,31.6228,100,0.17235,0.1,0.251189,0.339821,0.3,0.4,0.156279,0.1,0.2,0.103379,0.239565,0.0690831,0.00863762,0.01,0.95,10,10000,0.938,0.139,455,148,0.222832,0,0.325275
90,10000,35.9136,31.6228,100,0.173514,0.1,0.251189,0.340479,0.3,0.4,0.253048,0.2,0.3,0.103379,0.386462,0.0845396,0.0139341,0.01,0.95,10,10000,0.938,0.139,734,254,0.170095,0,0.346049
91,10000,35.6505,31.6228,100,0.171484,0.1,0.251189,0.340514,0.3,0.4,0.35236,0.3,0.4,0.103379,0.456489,0.0970131,0.0164589,0.01,0.95,10,10000,0.938,0.139,867,274,0.16377,0,0.316032
92,10000,35.7819,31.6228,100,0.170839,0.1,0.251189,0.339275,0.3,0.4,0.451289,0.4,0.5,0.103379,0.466493,0.0976574,0.0168196,0.01,0.95,10,10000,0.938,0.139,886,282,0.16143,0,0.318284
93,10000,35.9516,31.6228,100,0.172866,0.1,0.251189,0.338011,0.3,0.4,0.549472,0.5,0.6,0.103379,0.445432,0.0930283,0.0160603,0.01,0.95,10,10000,0.938,0.139,846,281,0.161717,0,0.332151
94,10000,35.8353,31.6228,100,0.175115,0.1,0.251189,0.341425,0.3,0.4,0.64917,0.6,0.7,0.103379,0.381197,0.0853115,0.0137443,0.01,0.95,10,10000,0.938,0.139,724,244,0.173546,0,0.337017
95,10000,35.7731,31.6228,100,0.172489,0.1,0.251189,0.342827,0.3,0.4,0.749565,0.7,0.8,0.103379,0.345394,0.0856954,0.0124534,0.01,0.95,10,10000,0.938,0.139,656,202,0.190736,0,0.307927
96,10000,35.581,31.6228,100,0.169533,0.1,0.251189,0.344407,0.3,0.4,0.848689,0.8,0.9,0.103379,0.321174,0.0850126,0.0115801,0.01,0.95,10,10000,0.938,0.139,610,179,0.20262,0,0.293443
97,10000,36.5907,31.6228,100,0.179616,0.1,0.251189,0.344194,0.3,0.4,0.949652,0.9,1,0.103379,0.276947,0.0750903,0.00998547,0.01,0.95,10,10000,0.938,0.139,526,168,0.209148,0,0.319392
98,10000,36.0552,31.6228,100,0.171858,0.1,0.251189,0.341988,0.3,0.4,1.22447,1,1.5,0.516894,0.151215,0.0248349,0.00545214,0.01,0.95,10,10000,0.938,0.139,1436,458,0.126671,0,0.318942
99,10000,35.5709,31.6228,100,0.151731,0.1,0.251189,0.434069,0.4,0.5,0.0770718,0,0.1,0.103379,0.0284318,0.0328344,0.00102512,0.01,0.95,10,10000,0.938,0.139,54,10,0.857252,0,0.185185
100,10000,35.0709,31.6228,100,0.152719,0.1,0.251189,0.440521,0.4,0.5,0.154277,0.1,0.2,0.103379,0.084769,0.0502637,0.00305639,0.01,0.95,10,10000,0.938,0.139,161,37,0.445664,0,0.229814
101,10000,36.3393,31.6228,100,0.169192,0.1,0.251189,0.436732,0.4,0.5,0.255235,0.2,0.3,0.103379,0.118992,0.0559253,0.00429034,0.01,0.95,10,10000,0.938,0.139,226,58,0.355955,0,0.256637
102,10000,35.4132,31.6228,100,0.163559,0.1,0.251189,0.438424,0.4,0.5,0.353632,0.3,0.4,0.103379,0.164273,0.0703607,0.00592294,0.01,0.95,10,10000,0.938,0.139,312,71,0.321721,0,0.227564
103,10000,35.2848,31.6228,100,0.159768,0.1,0.251189,0.441736,0.4,0.5,0.450637,0.4,0.5,0.103379,0.200076,0.0778919,0.00721384,0.01,0.95,10,10000,0.938,0.139,380,86,0.292321,0,0.226316
104,10000,36.3104,31.6228,100,0.164823,0.1,0.251189,0.44928,0.4,0.5,0.555058,0.5,0.6,0.103379,0.181648,0.0712075,0.00654941,0.01,0.95,10,10000,0.938,0.139,345,84,0.29578,0,0.243478
105,10000,35.0924,31.6228,100,0.159348,0.1,0.251189,0.437512,0.4,0.5,0.644465,0.6,0.7,0.103379,0.162167,0.0677921,0.00584701,0.01,0.95,10,10000,0.938,0.139,308,74,0.315132,0,0.24026
106,10000,35.4026,31.6228,100,0.161007,0.1,0.251189,0.439965,0.4,0.5,0.745684,0.7,0.8,0.103379,0.162167,0.0688539,0.00584701,0.01,0.95,10,10000,0.938,0.139,308,72,0.319479,0,0.233766
107,10000,36.3846,31.6228,100,0.170067,0.1,0.251189,0.442235,0.4,0.5,0.84849,0.8,0.9,0.103379,0.134261,0.061837,0.00484087,0.01,0.95,10,10000,0.938,0.139,255,61,0.347091,0,0.239216
108,10000,36.4316,31.6228,100,0.166627,0.1,0.251189,0.446534,0.4,0.5,0.950347,0.9,1,0.103379,0.108989,0.0547864,0.00392964,0.01,0.95,10,10000,0.938,0.139,207,51,0.379598,0,0.246377
109,10000,35.9765,31.6228,100,0.16363,0.1,0.251189,0.443453,0.4,0.5,1.23491,1,1.5,0.516894,0.0735016,0.0203902,0.00265014,0.01,0.95,10,10000,0.938,0.139,698,168,0.209148,0,0.240688
110,10000,35.2576,31.6228,100,0.157331,0.1,0.251189,0.558806,0.5,0.6,0.0520933,0,0.1,0.103379,0.0110568,0.0177928,0.000398659,0.01,0.95,10,10000,0.938,0.139,21,5,1.21234,0,0.238095
111,10000,36.0073,31.6228,100,0.160369,0.1,0.251189,0.53167,0.5,0.6,0.160385,0.1,0.2,0.103379,0.0421212,0.0382989,0.0015187,0.01,0.95,10,10000,0.938,0.139,80,16,0.677717,0,0.2
112,10000,36.1146,31.6228,100,0.15909,0.1,0.251189,0.545787,0.5,0.6,0.259904,0.2,0.3,0.103379,0.0542311,0.0482997,0.00195533,0.01,0.95,10,10000,0.938,0.139,103,17,0.657482,0,0.165049
113,10000,35.9391,31.6228,100,0.152975,0.1,0.251189,0.537413,0.5,0.6,0.351974,0.3,0.4,0.103379,0.0742387,0.0555691,0.00267671,0.01,0.95,10,10000,0.938,0.139,141,24,0.553354,0,0.170213
114,10000,35.1658,31.6228,100,0.152855,0.1,0.251189,0.531518,0.5,0.6,0.446426,0.4,0.5,0.103379,0.0852955,0.0590669,0.00307537,0.01,0.95,10,10000,0.938,0.139,162,28,0.512306,0,0.17284
115,10000,35.0638,31.6228,100,0.152515,0.1,0.251189,0.538751,0.5,0.6,0.548056,0.5,0.6,0.103379,0.0737122,0.0593095,0.00265773,0.01,0.95,10,10000,0.938,0.139,140,21,0.59156,0,0.15
