id, s[GeV^{2}], <Q>[GeV], Q_min[GeV], Q_max[GeV], <xB>, xB_min, xB_max, <z>, z_min, z_max, <pT>, pT_min, pT_max, Delta_bin[GeV^3], xSec_diff[pb/GeV^3], xSec_uncorr_error, xSec_corr_error, y_min, y_max, W2_min[GeV^2], W2_max[GeV^2],target_mass[GeV], product_mass[GeV], N_gen, N_reco, abs_stat_error, abs_sys_error, efficiency 
11,10000,1.35137,1,1.77828,0.000233738,0.0001,0.000398107,0.113895,0.1,0.15,0.834797,0.8,0.9,1.16005e-06,7885.02,-nan,284.299,0.01,0.95,10,10000,0.938,0.497,2,3,0.539938,0,1.5
12,10000,1.74701,1,1.77828,0.000371596,0.0001,0.000398107,0.137823,0.1,0.15,0.943587,0.9,1,1.16005e-06,11827.5,9031.36,426.448,0.01,0.95,10,10000,0.938,0.497,3,2,0.661286,0,0.666667
13,10000,1.39708,1,1.77828,0.000226403,0.0001,0.000398107,0.126144,0.1,0.15,1.35113,1,1.5,5.80027e-06,4731.01,2137.21,170.579,0.01,0.95,10,10000,0.938,0.497,6,5,0.418234,0,0.833333
14,10000,1.37421,1,1.77828,0.000242328,0.0001,0.000398107,0.169939,0.15,0.2,0.575347,0.5,0.6,1.16005e-06,15770,9519.89,568.597,0.01,0.95,10,10000,0.938,0.497,4,3,0.539938,0,0.75
15,10000,1.28156,1,1.77828,0.000215039,0.0001,0.000398107,0.162537,0.15,0.2,0.65201,0.6,0.7,1.16005e-06,7885.02,9031.36,284.299,0.01,0.95,10,10000,0.938,0.497,2,1,0.9352,0,0.5
16,10000,1.3892,1,1.77828,0.000244115,0.0001,0.000398107,0.181269,0.15,0.2,0.863486,0.8,0.9,1.16005e-06,11827.5,6386.14,426.448,0.01,0.95,10,10000,0.938,0.497,3,3,0.539938,0,1
17,10000,1.36295,1,1.77828,0.00024194,0.0001,0.000398107,0.168697,0.15,0.2,0.944678,0.9,1,1.16005e-06,7885.02,5214.26,284.299,0.01,0.95,10,10000,0.938,0.497,2,2,0.661286,0,1
18,10000,1.41366,1,1.77828,0.000236559,0.0001,0.000398107,0.160438,0.15,0.2,1.22788,1,1.5,5.80027e-06,5519.52,2617.54,199.009,0.01,0.95,10,10000,0.938,0.497,7,5,0.418234,0,0.714286
19,10000,1.03835,1,1.77828,0.000129949,0.0001,0.000398107,0.213415,0.2,0.25,0.124445,0.1,0.2,1.16005e-06,3942.51,3687.04,142.149,0.01,0.95,10,10000,0.938,0.497,1,1,0.9352,0,1
20,10000,1.59665,1,1.77828,0.000283131,0.0001,0.000398107,0.223976,0.2,0.25,0.261454,0.2,0.3,1.16005e-06,0,0,0,0.01,0.95,10,10000,0.938,0.497,0,1,0.9352,0,0
21,10000,1.41507,1,1.77828,0.00022483,0.0001,0.000398107,0.244812,0.2,0.25,0.589321,0.5,0.6,1.16005e-06,3942.51,-nan,142.149,0.01,0.95,10,10000,0.938,0.497,1,2,0.661286,0,2
22,10000,1.70039,1,1.77828,0.000323691,0.0001,0.000398107,0.227688,0.2,0.25,0.678276,0.6,0.7,1.16005e-06,15770,12772.3,568.597,0.01,0.95,10,10000,0.938,0.497,4,2,0.661286,0,0.5
23,10000,1.19915,1,1.77828,0.000166711,0.0001,0.000398107,0.211543,0.2,0.25,0.764747,0.7,0.8,1.16005e-06,7885.02,9031.36,284.299,0.01,0.95,10,10000,0.938,0.497,2,1,0.9352,0,0.5
24,10000,1.42107,1,1.77828,0.00024742,0.0001,0.000398107,0.220691,0.2,0.25,0.836323,0.8,0.9,1.16005e-06,7885.02,5214.26,284.299,0.01,0.95,10,10000,0.938,0.497,2,2,0.661286,0,1
25,10000,1.46655,1,1.77828,0.00024265,0.0001,0.000398107,0.203852,0.2,0.25,0.985809,0.9,1,1.16005e-06,3942.51,3687.04,142.149,0.01,0.95,10,10000,0.938,0.497,1,1,0.9352,0,1
26,10000,1.49251,1,1.77828,0.000257859,0.0001,0.000398107,0.217516,0.2,0.25,1.18993,1,1.5,5.80027e-06,2365.51,-nan,85.2896,0.01,0.95,10,10000,0.938,0.497,3,4,0.4676,0,1.33333
27,10000,1.52406,1,1.77828,0.000286459,0.0001,0.000398107,0.295117,0.25,0.3,0.109722,0.1,0.2,1.16005e-06,11827.5,14279.8,426.448,0.01,0.95,10,10000,0.938,0.497,3,1,0.9352,0,0.333333
28,10000,1.34442,1,1.77828,0.00022073,0.0001,0.000398107,0.268374,0.25,0.3,0.385225,0.3,0.4,1.16005e-06,0,0,0,0.01,0.95,10,10000,0.938,0.497,0,1,0.9352,0,0
29,10000,1.5974,1,1.77828,0.000324826,0.0001,0.000398107,0.281826,0.25,0.3,0.558526,0.5,0.6,1.16005e-06,7885.02,9031.36,284.299,0.01,0.95,10,10000,0.938,0.497,2,1,0.9352,0,0.5
30,10000,1.32671,1,1.77828,0.000200554,0.0001,0.000398107,0.296684,0.25,0.3,0.902473,0.9,1,1.16005e-06,7885.02,9031.36,284.299,0.01,0.95,10,10000,0.938,0.497,2,1,0.9352,0,0.5
31,10000,1.21852,1,1.77828,0.000183777,0.0001,0.000398107,0.275453,0.25,0.3,1.19106,1,1.5,5.80027e-06,5519.52,2617.54,199.009,0.01,0.95,10,10000,0.938,0.497,7,5,0.418234,0,0.714286
32,10000,1.40506,1,1.77828,0.000238618,0.0001,0.000398107,0.304292,0.3,0.4,0.179937,0.1,0.2,2.32011e-06,0,0,0,0.01,0.95,10,10000,0.938,0.497,0,2,0.661286,0,0
33,10000,1.1863,1,1.77828,0.000160304,0.0001,0.000398107,0.324749,0.3,0.4,0.332629,0.3,0.4,2.32011e-06,3942.51,2607.13,142.149,0.01,0.95,10,10000,0.938,0.497,2,2,0.661286,0,1
34,10000,1.48419,1,1.77828,0.000249452,0.0001,0.000398107,0.378355,0.3,0.4,0.443635,0.4,0.5,2.32011e-06,1971.26,1843.52,71.0747,0.01,0.95,10,10000,0.938,0.497,1,1,0.9352,0,1
35,10000,1.25607,1,1.77828,0.000222465,0.0001,0.000398107,0.36988,0.3,0.4,0.618118,0.6,0.7,2.32011e-06,0,0,0,0.01,0.95,10,10000,0.938,0.497,0,1,0.9352,0,0
36,10000,1.37794,1,1.77828,0.000259496,0.0001,0.000398107,0.345958,0.3,0.4,0.840881,0.8,0.9,2.32011e-06,5913.77,4515.68,213.224,0.01,0.95,10,10000,0.938,0.497,3,2,0.661286,0,0.666667
37,10000,1.48465,1,1.77828,0.000266757,0.0001,0.000398107,0.331217,0.3,0.4,0.934341,0.9,1,2.32011e-06,7885.02,4759.94,284.299,0.01,0.95,10,10000,0.938,0.497,4,3,0.539938,0,0.75
38,10000,1.06281,1,1.77828,0.000185938,0.0001,0.000398107,0.389881,0.3,0.4,1.34894,1,1.5,1.16005e-05,394.251,368.704,14.2149,0.01,0.95,10,10000,0.938,0.497,1,1,0.9352,0,1
39,10000,1.15156,1,1.77828,0.000164572,0.0001,0.000398107,0.450171,0.4,0.5,0.954087,0.9,1,2.32011e-06,1971.26,1843.52,71.0747,0.01,0.95,10,10000,0.938,0.497,1,1,0.9352,0,1
40,10000,1.34595,1,1.77828,0.000230469,0.0001,0.000398107,0.435262,0.4,0.5,1.2109,1,1.5,1.16005e-05,1971.26,1259.36,71.0747,0.01,0.95,10,10000,0.938,0.497,5,3,0.539938,0,0.6
41,10000,1.57156,1,1.77828,0.00029665,0.0001,0.000398107,0.552688,0.5,0.6,0.620806,0.6,0.7,2.32011e-06,1971.26,1843.52,71.0747,0.01,0.95,10,10000,0.938,0.497,1,1,0.9352,0,1
42,10000,1.31416,1,1.77828,0.000321093,0.0001,0.000398107,0.55387,0.5,0.6,0.944455,0.9,1,2.32011e-06,1971.26,1843.52,71.0747,0.01,0.95,10,10000,0.938,0.497,1,1,0.9352,0,1
43,10000,1.43569,1,1.77828,0.000238813,0.0001,0.000398107,0.545667,0.5,0.6,1,1,1.5,1.16005e-05,394.251,368.704,14.2149,0.01,0.95,10,10000,0.938,0.497,1,1,0.9352,0,1
44,10000,1.74794,1,1.77828,0.000442445,0.000398107,0.000630957,0.148359,0.1,0.15,0.605907,0.6,0.7,9.06113e-07,5047.41,4720.34,181.987,0.01,0.95,10,10000,0.938,0.497,1,1,0.9352,0,1
45,10000,1.75803,1,1.77828,0.000459524,0.000398107,0.000630957,0.345482,0.3,0.4,0.512036,0.5,0.6,1.81223e-06,5047.41,5781.21,181.987,0.01,0.95,10,10000,0.938,0.497,2,1,0.9352,0,0.5
46,10000,1.63647,1,1.77828,0.000444521,0.000398107,0.000630957,0.435368,0.4,0.5,1.33224,1,1.5,9.06113e-06,504.741,472.034,18.1987,0.01,0.95,10,10000,0.938,0.497,1,1,0.9352,0,1
47,10000,1.87096,1.77828,2.37137,0.000388735,0.0001,0.000398107,0.0648651,0.05,0.1,0.948552,0.9,1,8.84026e-07,5173.52,4838.28,186.534,0.01,0.95,10,10000,0.938,0.497,1,1,0.9352,0,1
48,10000,1.87045,1.77828,2.37137,0.000388022,0.0001,0.000398107,0.0944591,0.05,0.1,1.4539,1,1.5,4.42013e-06,2069.41,2370.26,74.6136,0.01,0.95,10,10000,0.938,0.497,2,1,0.9352,0,0.5
49,10000,1.87424,1.77828,2.37137,0.000396504,0.0001,0.000398107,0.110072,0.1,0.15,0.949768,0.9,1,8.84026e-07,10347,6842.36,373.068,0.01,0.95,10,10000,0.938,0.497,2,2,0.661286,0,1
50,10000,1.82723,1.77828,2.37137,0.00038909,0.0001,0.000398107,0.140099,0.1,0.15,1.22086,1,1.5,4.42013e-06,2069.41,1368.47,74.6136,0.01,0.95,10,10000,0.938,0.497,2,2,0.661286,0,1
51,10000,1.80932,1.77828,2.37137,0.000384028,0.0001,0.000398107,0.1533,0.15,0.2,0.990947,0.9,1,8.84026e-07,5173.52,4838.28,186.534,0.01,0.95,10,10000,0.938,0.497,1,1,0.9352,0,1
52,10000,1.83175,1.77828,2.37137,0.000376803,0.0001,0.000398107,0.216452,0.2,0.25,0.849752,0.8,0.9,8.84026e-07,15520.6,8380.14,559.602,0.01,0.95,10,10000,0.938,0.497,3,3,0.539938,0,1
53,10000,1.82998,1.77828,2.37137,0.000372687,0.0001,0.000398107,0.228248,0.2,0.25,1.45032,1,1.5,4.42013e-06,2069.41,2370.26,74.6136,0.01,0.95,10,10000,0.938,0.497,2,1,0.9352,0,0.5
54,10000,1.86936,1.77828,2.37137,0.000386826,0.0001,0.000398107,0.347327,0.3,0.4,1.26264,1,1.5,8.84026e-06,517.352,483.828,18.6534,0.01,0.95,10,10000,0.938,0.497,1,1,0.9352,0,1
55,10000,2.05208,1.77828,2.37137,0.000563581,0.000398107,0.000630957,0.0974196,0.05,0.1,0.264793,0.2,0.3,6.90508e-07,33117.1,41552.1,1194.05,0.01,0.95,10,10000,0.938,0.497,5,1,0.9352,0,0.2
56,10000,2.02523,1.77828,2.37137,0.000504017,0.000398107,0.000630957,0.0654731,0.05,0.1,0.444153,0.4,0.5,6.90508e-07,26493.7,15993.4,955.243,0.01,0.95,10,10000,0.938,0.497,4,3,0.539938,0,0.75
57,10000,1.93168,1.77828,2.37137,0.000413122,0.000398107,0.000630957,0.0853828,0.05,0.1,0.567265,0.5,0.6,6.90508e-07,26493.7,32776.7,955.243,0.01,0.95,10,10000,0.938,0.497,4,1,0.9352,0,0.25
58,10000,2.10587,1.77828,2.37137,0.000506583,0.000398107,0.000630957,0.071513,0.05,0.1,0.648884,0.6,0.7,6.90508e-07,39740.5,-nan,1432.86,0.01,0.95,10,10000,0.938,0.497,6,7,0.353472,0,1.16667
59,10000,2.14797,1.77828,2.37137,0.000560848,0.000398107,0.000630957,0.0671931,0.05,0.1,0.746732,0.7,0.8,6.90508e-07,26493.7,21457.4,955.243,0.01,0.95,10,10000,0.938,0.497,4,2,0.661286,0,0.5
60,10000,2.13469,1.77828,2.37137,0.000517688,0.000398107,0.000630957,0.0760903,0.05,0.1,0.842359,0.8,0.9,6.90508e-07,13246.8,8759.95,477.621,0.01,0.95,10,10000,0.938,0.497,2,2,0.661286,0,1
61,10000,2.10489,1.77828,2.37137,0.000506099,0.000398107,0.000630957,0.0786516,0.05,0.1,1.13736,1,1.5,3.45254e-06,10597.5,3973.14,382.097,0.01,0.95,10,10000,0.938,0.497,8,7,0.353472,0,0.875
62,10000,2.15026,1.77828,2.37137,0.000532483,0.000398107,0.000630957,0.117646,0.1,0.15,0.472064,0.4,0.5,6.90508e-07,39740.5,26279.8,1432.86,0.01,0.95,10,10000,0.938,0.497,6,3,0.539938,0,0.5
63,10000,2.07997,1.77828,2.37137,0.000513582,0.000398107,0.000630957,0.124004,0.1,0.15,0.637208,0.6,0.7,6.90508e-07,52987.3,19865.7,1910.49,0.01,0.95,10,10000,0.938,0.497,8,7,0.353472,0,0.875
64,10000,2.15209,1.77828,2.37137,0.000539015,0.000398107,0.000630957,0.121898,0.1,0.15,0.75718,0.7,0.8,6.90508e-07,26493.7,15993.4,955.243,0.01,0.95,10,10000,0.938,0.497,4,3,0.539938,0,0.75
65,10000,2.05756,1.77828,2.37137,0.000515702,0.000398107,0.000630957,0.119807,0.1,0.15,0.846829,0.8,0.9,6.90508e-07,59610.8,29963.6,2149.3,0.01,0.95,10,10000,0.938,0.497,9,5,0.418234,0,0.555556
66,10000,2.34093,1.77828,2.37137,0.000601626,0.000398107,0.000630957,0.110186,0.1,0.15,0.945191,0.9,1,6.90508e-07,13246.8,15172.7,477.621,0.01,0.95,10,10000,0.938,0.497,2,1,0.9352,0,0.5
67,10000,2.12263,1.77828,2.37137,0.000526341,0.000398107,0.000630957,0.121783,0.1,0.15,1.14359,1,1.5,3.45254e-06,21194.9,4955.38,764.194,0.01,0.95,10,10000,0.938,0.497,16,16,0.2338,0,1
68,10000,2.13916,1.77828,2.37137,0.000516924,0.000398107,0.000630957,0.190414,0.15,0.2,0.512107,0.5,0.6,6.90508e-07,6623.42,6194.22,238.811,0.01,0.95,10,10000,0.938,0.497,1,1,0.9352,0,1
69,10000,1.91876,1.77828,2.37137,0.000445717,0.000398107,0.000630957,0.170672,0.15,0.2,0.845474,0.8,0.9,6.90508e-07,13246.8,15172.7,477.621,0.01,0.95,10,10000,0.938,0.497,2,1,0.9352,0,0.5
70,10000,2.21368,1.77828,2.37137,0.000577465,0.000398107,0.000630957,0.182364,0.15,0.2,0.949706,0.9,1,6.90508e-07,19870.3,10728.7,716.432,0.01,0.95,10,10000,0.938,0.497,3,3,0.539938,0,1
71,10000,1.9671,1.77828,2.37137,0.000493809,0.000398107,0.000630957,0.172382,0.15,0.2,1.18159,1,1.5,3.45254e-06,11922.2,4155.21,429.859,0.01,0.95,10,10000,0.938,0.497,9,8,0.330643,0,0.888889
72,10000,1.94832,1.77828,2.37137,0.000418332,0.000398107,0.000630957,0.222803,0.2,0.25,0.770524,0.7,0.8,6.90508e-07,19870.3,23990.1,716.432,0.01,0.95,10,10000,0.938,0.497,3,1,0.9352,0,0.333333
73,10000,1.92394,1.77828,2.37137,0.000474788,0.000398107,0.000630957,0.222596,0.2,0.25,0.81342,0.8,0.9,6.90508e-07,13246.8,15172.7,477.621,0.01,0.95,10,10000,0.938,0.497,2,1,0.9352,0,0.5
74,10000,2.11578,1.77828,2.37137,0.000604187,0.000398107,0.000630957,0.241993,0.2,0.25,0.931087,0.9,1,6.90508e-07,6623.42,6194.22,238.811,0.01,0.95,10,10000,0.938,0.497,1,1,0.9352,0,1
75,10000,2.14339,1.77828,2.37137,0.000525699,0.000398107,0.000630957,0.22074,0.2,0.25,1.26699,1,1.5,3.45254e-06,13246.8,4331.03,477.621,0.01,0.95,10,10000,0.938,0.497,10,9,0.311733,0,0.9
76,10000,2.02503,1.77828,2.37137,0.000471355,0.000398107,0.000630957,0.293466,0.25,0.3,0.414375,0.4,0.5,6.90508e-07,0,0,0,0.01,0.95,10,10000,0.938,0.497,0,1,0.9352,0,0
77,10000,1.83028,1.77828,2.37137,0.000462941,0.000398107,0.000630957,0.299576,0.25,0.3,0.668866,0.6,0.7,6.90508e-07,6623.42,6194.22,238.811,0.01,0.95,10,10000,0.938,0.497,1,1,0.9352,0,1
78,10000,2.24278,1.77828,2.37137,0.000617079,0.000398107,0.000630957,0.260788,0.25,0.3,0.741699,0.7,0.8,6.90508e-07,6623.42,6194.22,238.811,0.01,0.95,10,10000,0.938,0.497,1,1,0.9352,0,1
79,10000,2.04857,1.77828,2.37137,0.000515147,0.000398107,0.000630957,0.264843,0.25,0.3,1.2734,1,1.5,3.45254e-06,5298.73,4291.48,191.049,0.01,0.95,10,10000,0.938,0.497,4,2,0.661286,0,0.5
80,10000,1.99149,1.77828,2.37137,0.000516158,0.000398107,0.000630957,0.31699,0.3,0.4,0.264273,0.2,0.3,1.38102e-06,0,0,0,0.01,0.95,10,10000,0.938,0.497,0,1,0.9352,0,0
81,10000,2.10288,1.77828,2.37137,0.000505617,0.000398107,0.000630957,0.323292,0.3,0.4,0.516406,0.5,0.6,1.38102e-06,0,0,0,0.01,0.95,10,10000,0.938,0.497,0,1,0.9352,0,0
82,10000,2.1737,1.77828,2.37137,0.000603547,0.000398107,0.000630957,0.303672,0.3,0.4,0.66495,0.6,0.7,1.38102e-06,6623.42,7586.34,238.811,0.01,0.95,10,10000,0.938,0.497,2,1,0.9352,0,0.5
83,10000,2.23064,1.77828,2.37137,0.00056819,0.000398107,0.000630957,0.563174,0.5,0.6,1.24753,1,1.5,6.90508e-06,662.342,619.422,23.8811,0.01,0.95,10,10000,0.938,0.497,1,1,0.9352,0,1
84,10000,1.88536,1.77828,2.37137,0.000477181,0.000398107,0.000630957,0.650642,0.6,0.7,0.347302,0.3,0.4,1.38102e-06,3311.71,3097.11,119.405,0.01,0.95,10,10000,0.938,0.497,1,1,0.9352,0,1
85,10000,2.32934,1.77828,2.37137,0.000689742,0.000630957,0.001,0.095413,0.05,0.1,0.551898,0.5,0.6,1.09438e-06,4179.09,3908.28,150.679,0.01,0.95,10,10000,0.938,0.497,1,1,0.9352,0,1
86,10000,2.31902,1.77828,2.37137,0.000642009,0.000630957,0.001,0.075296,0.05,0.1,0.908764,0.9,1,1.09438e-06,4179.09,3908.28,150.679,0.01,0.95,10,10000,0.938,0.497,1,1,0.9352,0,1
87,10000,2.34912,1.77828,2.37137,0.000637413,0.000630957,0.001,0.10015,0.1,0.15,0.732625,0.7,0.8,1.09438e-06,0,0,0,0.01,0.95,10,10000,0.938,0.497,0,1,0.9352,0,0
88,10000,2.33707,1.77828,2.37137,0.00065,0.000630957,0.001,0.127124,0.1,0.15,1.18542,1,1.5,5.47192e-06,1671.63,1105.43,60.2716,0.01,0.95,10,10000,0.938,0.497,2,2,0.661286,0,1
89,10000,2.34293,1.77828,2.37137,0.000880265,0.000630957,0.001,0.159935,0.15,0.2,0.632037,0.6,0.7,1.09438e-06,4179.09,3908.28,150.679,0.01,0.95,10,10000,0.938,0.497,1,1,0.9352,0,1
90,10000,2.27092,1.77828,2.37137,0.000807228,0.000630957,0.001,0.17021,0.15,0.2,0.785546,0.7,0.8,1.09438e-06,4179.09,3908.28,150.679,0.01,0.95,10,10000,0.938,0.497,1,1,0.9352,0,1
91,10000,2.30814,1.77828,2.37137,0.000724708,0.000630957,0.001,0.170436,0.15,0.2,0.827007,0.8,0.9,1.09438e-06,12537.3,9573.3,452.037,0.01,0.95,10,10000,0.938,0.497,3,2,0.661286,0,0.666667
92,10000,2.36562,1.77828,2.37137,0.00093931,0.000630957,0.001,0.236639,0.2,0.25,0.84222,0.8,0.9,1.09438e-06,4179.09,3908.28,150.679,0.01,0.95,10,10000,0.938,0.497,1,1,0.9352,0,1
93,10000,2.30832,1.77828,2.37137,0.000671041,0.000630957,0.001,0.211495,0.2,0.25,0.981197,0.9,1,1.09438e-06,4179.09,3908.28,150.679,0.01,0.95,10,10000,0.938,0.497,1,1,0.9352,0,1
94,10000,2.34109,1.77828,2.37137,0.000673609,0.000630957,0.001,0.246918,0.2,0.25,1.16947,1,1.5,5.47192e-06,1671.63,1914.66,60.2716,0.01,0.95,10,10000,0.938,0.497,2,1,0.9352,0,0.5
95,10000,2.36528,1.77828,2.37137,0.000679958,0.000630957,0.001,0.254052,0.25,0.3,1.20993,1,1.5,5.47192e-06,1671.63,1105.43,60.2716,0.01,0.95,10,10000,0.938,0.497,2,2,0.661286,0,1
96,10000,2.36414,1.77828,2.37137,0.000748077,0.000630957,0.001,0.364309,0.3,0.4,0.617627,0.6,0.7,2.18877e-06,2089.54,1954.14,75.3396,0.01,0.95,10,10000,0.938,0.497,1,1,0.9352,0,1
97,10000,2.3165,1.77828,2.37137,0.000683691,0.000630957,0.001,0.318093,0.3,0.4,1.35245,1,1.5,1.09438e-05,835.817,957.33,30.1358,0.01,0.95,10,10000,0.938,0.497,2,1,0.9352,0,0.5
98,10000,1.95015,1.77828,2.37137,0.000777032,0.000630957,0.001,0.425506,0.4,0.5,0.763869,0.7,0.8,2.18877e-06,2089.54,1954.14,75.3396,0.01,0.95,10,10000,0.938,0.497,1,1,0.9352,0,1
99,10000,2.07186,1.77828,2.37137,0.000646781,0.000630957,0.001,0.40376,0.4,0.5,1.18541,1,1.5,1.09438e-05,417.909,390.828,15.0679,0.01,0.95,10,10000,0.938,0.497,1,1,0.9352,0,1
100,10000,2.62806,2.37137,3.16228,0.000948015,0.000630957,0.001,0.0968034,0.05,0.1,0.333351,0.3,0.4,1.45939e-06,9401.59,11350.9,338.979,0.01,0.95,10,10000,0.938,0.497,3,1,0.9352,0,0.333333
101,10000,2.75334,2.37137,3.16228,0.000855119,0.000630957,0.001,0.0868993,0.05,0.1,0.552086,0.5,0.6,1.45939e-06,25070.9,14357.9,903.944,0.01,0.95,10,10000,0.938,0.497,8,4,0.4676,0,0.5
102,10000,2.66786,2.37137,3.16228,0.00081396,0.000630957,0.001,0.0695814,0.05,0.1,0.65903,0.6,0.7,1.45939e-06,18803.2,10152.5,677.958,0.01,0.95,10,10000,0.938,0.497,6,4,0.4676,0,0.666667
103,10000,2.79813,2.37137,3.16228,0.000876071,0.000630957,0.001,0.0845601,0.05,0.1,0.744245,0.7,0.8,1.45939e-06,12535.5,5861.58,451.972,0.01,0.95,10,10000,0.938,0.497,4,4,0.4676,0,1
104,10000,2.71225,2.37137,3.16228,0.000894822,0.000630957,0.001,0.0909962,0.05,0.1,0.838609,0.8,0.9,1.45939e-06,9401.59,5076.27,338.979,0.01,0.95,10,10000,0.938,0.497,3,3,0.539938,0,1
105,10000,2.78248,2.37137,3.16228,0.000881406,0.000630957,0.001,0.0848038,0.05,0.1,0.953198,0.9,1,1.45939e-06,25070.9,8289.52,903.944,0.01,0.95,10,10000,0.938,0.497,8,8,0.330643,0,1
106,10000,2.77985,2.37137,3.16228,0.000859016,0.000630957,0.001,0.0789323,0.05,0.1,1.20656,1,1.5,7.29695e-06,3760.64,1435.79,135.592,0.01,0.95,10,10000,0.938,0.497,6,6,0.381794,0,1
107,10000,2.53954,2.37137,3.16228,0.000744719,0.000630957,0.001,0.110726,0.1,0.15,0.45363,0.4,0.5,1.45939e-06,9401.59,7178.94,338.979,0.01,0.95,10,10000,0.938,0.497,3,2,0.661286,0,0.666667
108,10000,2.64363,2.37137,3.16228,0.000792868,0.000630957,0.001,0.113127,0.1,0.15,0.556609,0.5,0.6,1.45939e-06,3133.86,-nan,112.993,0.01,0.95,10,10000,0.938,0.497,1,2,0.661286,0,2
109,10000,2.72041,2.37137,3.16228,0.000971367,0.000630957,0.001,0.110189,0.1,0.15,0.629696,0.6,0.7,1.45939e-06,6267.73,4144.76,225.986,0.01,0.95,10,10000,0.938,0.497,2,2,0.661286,0,1
110,10000,2.53672,2.37137,3.16228,0.000844253,0.000630957,0.001,0.124066,0.1,0.15,0.777103,0.7,0.8,1.45939e-06,18803.2,12434.3,677.958,0.01,0.95,10,10000,0.938,0.497,6,3,0.539938,0,0.5
111,10000,2.76641,2.37137,3.16228,0.000842901,0.000630957,0.001,0.12279,0.1,0.15,0.843538,0.8,0.9,1.45939e-06,6267.73,4144.76,225.986,0.01,0.95,10,10000,0.938,0.497,2,2,0.661286,0,1
112,10000,2.88671,2.37137,3.16228,0.000934288,0.000630957,0.001,0.11912,0.1,0.15,0.949714,0.9,1,1.45939e-06,12535.5,10152.5,451.972,0.01,0.95,10,10000,0.938,0.497,4,2,0.661286,0,0.5
113,10000,2.56514,2.37137,3.16228,0.000821989,0.000630957,0.001,0.127669,0.1,0.15,1.16261,1,1.5,7.29695e-06,5014.18,1879.89,180.789,0.01,0.95,10,10000,0.938,0.497,8,7,0.353472,0,0.875
114,10000,2.47374,2.37137,3.16228,0.000861978,0.000630957,0.001,0.17878,0.15,0.2,0.527725,0.5,0.6,1.45939e-06,6267.73,4144.76,225.986,0.01,0.95,10,10000,0.938,0.497,2,2,0.661286,0,1
115,10000,2.54049,2.37137,3.16228,0.000776256,0.000630957,0.001,0.169227,0.15,0.2,0.994135,0.9,1,1.45939e-06,0,0,0,0.01,0.95,10,10000,0.938,0.497,0,1,0.9352,0,0
