id, s[GeV^{2}], <Q>[GeV], Q_min[GeV], Q_max[GeV], <xB>, xB_min, xB_max, <z>, z_min, z_max, <pT>, pT_min, pT_max, Delta_bin[GeV^3], xSec_diff[pb/GeV^3], xSec_uncorr_error, xSec_corr_error, y_min, y_max, W2_min[GeV^2], W2_max[GeV^2],target_mass[GeV], product_mass[GeV], N_gen, N_reco, abs_stat_error, abs_sys_error, efficiency 
1,10000,1.52952,1,1.77828,0.000273734,0.0001,0.000398107,0.0752394,0.05,0.1,0.154755,0.1,0.2,1.16005e-06,39425.1,34978.3,1421.49,0.01,0.95,10,10000,0.938,0.139,10,2,0.661286,0,0.2
2,10000,1.37834,1,1.77828,0.000220868,0.0001,0.000398107,0.0696935,0.05,0.1,0.244386,0.2,0.3,1.16005e-06,43367.6,30774.4,1563.64,0.01,0.95,10,10000,0.938,0.139,11,3,0.539938,0,0.272727
3,10000,1.53206,1,1.77828,0.000283597,0.0001,0.000398107,0.0814358,0.05,0.1,0.358303,0.3,0.4,1.16005e-06,43367.6,22548.3,1563.64,0.01,0.95,10,10000,0.938,0.139,11,5,0.418234,0,0.454545
4,10000,1.36248,1,1.77828,0.000213983,0.0001,0.000398107,0.0784767,0.05,0.1,0.455834,0.4,0.5,1.16005e-06,43367.6,30774.4,1563.64,0.01,0.95,10,10000,0.938,0.139,11,3,0.539938,0,0.272727
5,10000,1.37566,1,1.77828,0.00022464,0.0001,0.000398107,0.07879,0.05,0.1,0.536477,0.5,0.6,1.16005e-06,35482.6,24733.4,1279.34,0.01,0.95,10,10000,0.938,0.139,9,3,0.539938,0,0.333333
6,10000,1.40177,1,1.77828,0.000234895,0.0001,0.000398107,0.0679637,0.05,0.1,0.659238,0.6,0.7,1.16005e-06,23655.1,12772.3,852.896,0.01,0.95,10,10000,0.938,0.139,6,4,0.4676,0,0.666667
7,10000,1.54596,1,1.77828,0.000274573,0.0001,0.000398107,0.0593169,0.05,0.1,0.742244,0.7,0.8,1.16005e-06,23655.1,10686,852.896,0.01,0.95,10,10000,0.938,0.139,6,5,0.418234,0,0.833333
8,10000,1.44799,1,1.77828,0.000279509,0.0001,0.000398107,0.0756379,0.05,0.1,0.830055,0.8,0.9,1.16005e-06,11827.5,9031.36,426.448,0.01,0.95,10,10000,0.938,0.139,3,2,0.661286,0,0.666667
9,10000,1.49866,1,1.77828,0.000270443,0.0001,0.000398107,0.0766818,0.05,0.1,0.94229,0.9,1,1.16005e-06,19712.6,10097.4,710.747,0.01,0.95,10,10000,0.938,0.139,5,4,0.4676,0,0.8
10,10000,1.63283,1,1.77828,0.00031088,0.0001,0.000398107,0.0739844,0.05,0.1,1.23387,1,1.5,5.80027e-06,3942.51,2518.73,142.149,0.01,0.95,10,10000,0.938,0.139,5,3,0.539938,0,0.6
11,10000,1.50925,1,1.77828,0.000276492,0.0001,0.000398107,0.123176,0.1,0.15,0.189972,0.1,0.2,1.16005e-06,15770,12772.3,568.597,0.01,0.95,10,10000,0.938,0.139,4,2,0.661286,0,0.5
12,10000,1.58019,1,1.77828,0.000329377,0.0001,0.000398107,0.11006,0.1,0.15,0.271754,0.2,0.3,1.16005e-06,11827.5,6386.14,426.448,0.01,0.95,10,10000,0.938,0.139,3,3,0.539938,0,1
13,10000,1.5131,1,1.77828,0.000290876,0.0001,0.000398107,0.110879,0.1,0.15,0.374169,0.3,0.4,1.16005e-06,27597.6,18679.4,995.045,0.01,0.95,10,10000,0.938,0.139,7,3,0.539938,0,0.428571
14,10000,1.56136,1,1.77828,0.000278705,0.0001,0.000398107,0.113259,0.1,0.15,0.453099,0.4,0.5,1.16005e-06,27597.6,13087.7,995.045,0.01,0.95,10,10000,0.938,0.139,7,5,0.418234,0,0.714286
15,10000,1.36015,1,1.77828,0.000234255,0.0001,0.000398107,0.113744,0.1,0.15,0.526984,0.5,0.6,1.16005e-06,23655.1,12772.3,852.896,0.01,0.95,10,10000,0.938,0.139,6,4,0.4676,0,0.666667
16,10000,1.26769,1,1.77828,0.000190477,0.0001,0.000398107,0.11202,0.1,0.15,0.678972,0.6,0.7,1.16005e-06,23655.1,15642.8,852.896,0.01,0.95,10,10000,0.938,0.139,6,3,0.539938,0,0.5
17,10000,1.36245,1,1.77828,0.000256773,0.0001,0.000398107,0.113788,0.1,0.15,0.708689,0.7,0.8,1.16005e-06,11827.5,9031.36,426.448,0.01,0.95,10,10000,0.938,0.139,3,2,0.661286,0,0.666667
18,10000,1.53689,1,1.77828,0.000297309,0.0001,0.000398107,0.132591,0.1,0.15,0.839206,0.8,0.9,1.16005e-06,15770,7374.07,568.597,0.01,0.95,10,10000,0.938,0.139,4,4,0.4676,0,1
19,10000,1.72229,1,1.77828,0.00033997,0.0001,0.000398107,0.10528,0.1,0.15,0.978266,0.9,1,1.16005e-06,7885.02,9031.36,284.299,0.01,0.95,10,10000,0.938,0.139,2,1,0.9352,0,0.5
20,10000,1.39936,1,1.77828,0.00024005,0.0001,0.000398107,0.119315,0.1,0.15,1.28619,1,1.5,5.80027e-06,3942.51,2019.47,142.149,0.01,0.95,10,10000,0.938,0.139,5,4,0.4676,0,0.8
21,10000,1.03506,1,1.77828,0.000161126,0.0001,0.000398107,0.160601,0.15,0.2,0.0872702,0,0.1,1.16005e-06,3942.51,3687.04,142.149,0.01,0.95,10,10000,0.938,0.139,1,1,0.9352,0,1
22,10000,1.58029,1,1.77828,0.000335102,0.0001,0.000398107,0.198768,0.15,0.2,0.168703,0.1,0.2,1.16005e-06,0,0,0,0.01,0.95,10,10000,0.938,0.139,0,1,0.9352,0,0
23,10000,1.23304,1,1.77828,0.000170957,0.0001,0.000398107,0.171693,0.15,0.2,0.399683,0.3,0.4,1.16005e-06,3942.51,3687.04,142.149,0.01,0.95,10,10000,0.938,0.139,1,1,0.9352,0,1
24,10000,1.46423,1,1.77828,0.000246321,0.0001,0.000398107,0.161246,0.15,0.2,0.446948,0.4,0.5,1.16005e-06,7885.02,5214.26,284.299,0.01,0.95,10,10000,0.938,0.139,2,2,0.661286,0,1
25,10000,1.40734,1,1.77828,0.000312485,0.0001,0.000398107,0.166643,0.15,0.2,0.583425,0.5,0.6,1.16005e-06,3942.51,3687.04,142.149,0.01,0.95,10,10000,0.938,0.139,1,1,0.9352,0,1
26,10000,1.57211,1,1.77828,0.000386134,0.0001,0.000398107,0.198472,0.15,0.2,0.697975,0.6,0.7,1.16005e-06,7885.02,9031.36,284.299,0.01,0.95,10,10000,0.938,0.139,2,1,0.9352,0,0.5
27,10000,1.57019,1,1.77828,0.000296854,0.0001,0.000398107,0.182344,0.15,0.2,0.827944,0.8,0.9,1.16005e-06,3942.51,3687.04,142.149,0.01,0.95,10,10000,0.938,0.139,1,1,0.9352,0,1
28,10000,1.45727,1,1.77828,0.000257338,0.0001,0.000398107,0.17259,0.15,0.2,1.17655,1,1.5,5.80027e-06,7885.02,2578,284.299,0.01,0.95,10,10000,0.938,0.139,10,9,0.311733,0,0.9
29,10000,1.04464,1,1.77828,0.000125085,0.0001,0.000398107,0.206708,0.2,0.25,0.954905,0.9,1,1.16005e-06,7885.02,9031.36,284.299,0.01,0.95,10,10000,0.938,0.139,2,1,0.9352,0,0.5
30,10000,1.37837,1,1.77828,0.000242552,0.0001,0.000398107,0.228272,0.2,0.25,1.08832,1,1.5,5.80027e-06,3942.51,2019.47,142.149,0.01,0.95,10,10000,0.938,0.139,5,4,0.4676,0,0.8
31,10000,1.50004,1,1.77828,0.0002502,0.0001,0.000398107,0.279609,0.25,0.3,0.57309,0.5,0.6,1.16005e-06,7885.02,9031.36,284.299,0.01,0.95,10,10000,0.938,0.139,2,1,0.9352,0,0.5
32,10000,1.30877,1,1.77828,0.000194792,0.0001,0.000398107,0.259034,0.25,0.3,0.734469,0.7,0.8,1.16005e-06,3942.51,3687.04,142.149,0.01,0.95,10,10000,0.938,0.139,1,1,0.9352,0,1
33,10000,1.58529,1,1.77828,0.000312446,0.0001,0.000398107,0.257793,0.25,0.3,0.84426,0.8,0.9,1.16005e-06,11827.5,9031.36,426.448,0.01,0.95,10,10000,0.938,0.139,3,2,0.661286,0,0.666667
34,10000,1.46703,1,1.77828,0.000277047,0.0001,0.000398107,0.284216,0.25,0.3,1.17274,1,1.5,5.80027e-06,3942.51,2518.73,142.149,0.01,0.95,10,10000,0.938,0.139,5,3,0.539938,0,0.6
35,10000,1.73441,1,1.77828,0.000344465,0.0001,0.000398107,0.389487,0.3,0.4,0.600129,0.6,0.7,2.32011e-06,1971.26,1843.52,71.0747,0.01,0.95,10,10000,0.938,0.139,1,1,0.9352,0,1
36,10000,1.6354,1,1.77828,0.000449271,0.000398107,0.000630957,0.0707986,0.05,0.1,0.518402,0.5,0.6,9.06113e-07,5047.41,4720.34,181.987,0.01,0.95,10,10000,0.938,0.139,1,1,0.9352,0,1
37,10000,1.77202,1,1.77828,0.000429892,0.000398107,0.000630957,0.057108,0.05,0.1,0.622308,0.6,0.7,9.06113e-07,5047.41,4720.34,181.987,0.01,0.95,10,10000,0.938,0.139,1,1,0.9352,0,1
38,10000,1.63647,1,1.77828,0.000444521,0.000398107,0.000630957,0.194073,0.15,0.2,0.22708,0.2,0.3,9.06113e-07,5047.41,4720.34,181.987,0.01,0.95,10,10000,0.938,0.139,1,1,0.9352,0,1
39,10000,1.6578,1,1.77828,0.000461776,0.000398107,0.000630957,0.156783,0.15,0.2,0.314836,0.3,0.4,9.06113e-07,5047.41,4720.34,181.987,0.01,0.95,10,10000,0.938,0.139,1,1,0.9352,0,1
40,10000,1.69002,1,1.77828,0.000485316,0.000398107,0.000630957,0.215999,0.2,0.25,0.209761,0.2,0.3,9.06113e-07,5047.41,4720.34,181.987,0.01,0.95,10,10000,0.938,0.139,1,1,0.9352,0,1
41,10000,1.42443,1,1.77828,0.00041064,0.000398107,0.000630957,0.312644,0.3,0.4,0.911136,0.9,1,1.81223e-06,2523.71,2360.17,90.9936,0.01,0.95,10,10000,0.938,0.139,1,1,0.9352,0,1
42,10000,1.86925,1.77828,2.37137,0.000389463,0.0001,0.000398107,0.0867948,0.05,0.1,0.19513,0.1,0.2,8.84026e-07,5173.52,4838.28,186.534,0.01,0.95,10,10000,0.938,0.139,1,1,0.9352,0,1
43,10000,1.79922,1.77828,2.37137,0.000365297,0.0001,0.000398107,0.0664862,0.05,0.1,0.414574,0.4,0.5,8.84026e-07,15520.6,18738.6,559.602,0.01,0.95,10,10000,0.938,0.139,3,1,0.9352,0,0.333333
44,10000,1.86141,1.77828,2.37137,0.00038327,0.0001,0.000398107,0.0660444,0.05,0.1,0.648921,0.6,0.7,8.84026e-07,10347,6842.36,373.068,0.01,0.95,10,10000,0.938,0.139,2,2,0.661286,0,1
45,10000,1.81554,1.77828,2.37137,0.00037292,0.0001,0.000398107,0.0839807,0.05,0.1,0.908851,0.9,1,8.84026e-07,5173.52,4838.28,186.534,0.01,0.95,10,10000,0.938,0.139,1,1,0.9352,0,1
46,10000,1.83835,1.77828,2.37137,0.000375742,0.0001,0.000398107,0.114213,0.1,0.15,0.289588,0.2,0.3,8.84026e-07,5173.52,4838.28,186.534,0.01,0.95,10,10000,0.938,0.139,1,1,0.9352,0,1
47,10000,1.86673,1.77828,2.37137,0.000383656,0.0001,0.000398107,0.11877,0.1,0.15,0.337488,0.3,0.4,8.84026e-07,5173.52,4838.28,186.534,0.01,0.95,10,10000,0.938,0.139,1,1,0.9352,0,1
48,10000,1.80249,1.77828,2.37137,0.000361279,0.0001,0.000398107,0.103519,0.1,0.15,0.545786,0.5,0.6,8.84026e-07,5173.52,4838.28,186.534,0.01,0.95,10,10000,0.938,0.139,1,1,0.9352,0,1
49,10000,1.82574,1.77828,2.37137,0.000375135,0.0001,0.000398107,0.14478,0.1,0.15,0.740533,0.7,0.8,8.84026e-07,5173.52,4838.28,186.534,0.01,0.95,10,10000,0.938,0.139,1,1,0.9352,0,1
50,10000,1.83872,1.77828,2.37137,0.000377453,0.0001,0.000398107,0.191355,0.15,0.2,0.896991,0.8,0.9,8.84026e-07,5173.52,4838.28,186.534,0.01,0.95,10,10000,0.938,0.139,1,1,0.9352,0,1
51,10000,1.80778,1.77828,2.37137,0.000423933,0.000398107,0.000630957,0.081397,0.05,0.1,0.118467,0.1,0.2,6.90508e-07,19870.3,23990.1,716.432,0.01,0.95,10,10000,0.938,0.139,3,1,0.9352,0,0.333333
52,10000,2.08763,1.77828,2.37137,0.000583376,0.000398107,0.000630957,0.057064,0.05,0.1,0.297747,0.2,0.3,6.90508e-07,86104.4,111668,3104.54,0.01,0.95,10,10000,0.938,0.139,13,1,0.9352,0,0.0769231
53,10000,2.14087,1.77828,2.37137,0.000549837,0.000398107,0.000630957,0.0829459,0.05,0.1,0.368813,0.3,0.4,6.90508e-07,105975,57576.3,3820.97,0.01,0.95,10,10000,0.938,0.139,16,5,0.418234,0,0.3125
54,10000,2.08039,1.77828,2.37137,0.000496139,0.000398107,0.000630957,0.0874285,0.05,0.1,0.448421,0.4,0.5,6.90508e-07,39740.5,33927.1,1432.86,0.01,0.95,10,10000,0.938,0.139,6,2,0.661286,0,0.333333
55,10000,1.94387,1.77828,2.37137,0.000454885,0.000398107,0.000630957,0.0678751,0.05,0.1,0.569968,0.5,0.6,6.90508e-07,46363.9,21987.3,1671.68,0.01,0.95,10,10000,0.938,0.139,7,5,0.418234,0,0.714286
56,10000,2.02527,1.77828,2.37137,0.00046245,0.000398107,0.000630957,0.0740816,0.05,0.1,0.643623,0.6,0.7,6.90508e-07,52987.3,36470.6,1910.49,0.01,0.95,10,10000,0.938,0.139,8,3,0.539938,0,0.375
57,10000,1.83279,1.77828,2.37137,0.000415572,0.000398107,0.000630957,0.0788176,0.05,0.1,0.734559,0.7,0.8,6.90508e-07,19870.3,23990.1,716.432,0.01,0.95,10,10000,0.938,0.139,3,1,0.9352,0,0.333333
58,10000,2.1585,1.77828,2.37137,0.000534206,0.000398107,0.000630957,0.0698997,0.05,0.1,0.867886,0.8,0.9,6.90508e-07,19870.3,10728.7,716.432,0.01,0.95,10,10000,0.938,0.139,3,3,0.539938,0,1
59,10000,2.12351,1.77828,2.37137,0.000553905,0.000398107,0.000630957,0.0773717,0.05,0.1,0.925017,0.9,1,6.90508e-07,33117.1,13850.7,1194.05,0.01,0.95,10,10000,0.938,0.139,5,5,0.418234,0,1
60,10000,2.1598,1.77828,2.37137,0.000532827,0.000398107,0.000630957,0.0839727,0.05,0.1,1.13821,1,1.5,3.45254e-06,11922.2,4658.92,429.859,0.01,0.95,10,10000,0.938,0.139,9,7,0.353472,0,0.777778
61,10000,1.90763,1.77828,2.37137,0.0004393,0.000398107,0.000630957,0.121233,0.1,0.15,0.167401,0.1,0.2,6.90508e-07,6623.42,6194.22,238.811,0.01,0.95,10,10000,0.938,0.139,1,1,0.9352,0,1
62,10000,2.03505,1.77828,2.37137,0.000546333,0.000398107,0.000630957,0.128083,0.1,0.15,0.286434,0.2,0.3,6.90508e-07,6623.42,6194.22,238.811,0.01,0.95,10,10000,0.938,0.139,1,1,0.9352,0,1
63,10000,2.0768,1.77828,2.37137,0.000480675,0.000398107,0.000630957,0.106834,0.1,0.15,0.354222,0.3,0.4,6.90508e-07,13246.8,15172.7,477.621,0.01,0.95,10,10000,0.938,0.139,2,1,0.9352,0,0.5
64,10000,2.04349,1.77828,2.37137,0.000530447,0.000398107,0.000630957,0.116183,0.1,0.15,0.43632,0.4,0.5,6.90508e-07,26493.7,12388.4,955.243,0.01,0.95,10,10000,0.938,0.139,4,4,0.4676,0,1
65,10000,1.99799,1.77828,2.37137,0.00057895,0.000398107,0.000630957,0.117336,0.1,0.15,0.570608,0.5,0.6,6.90508e-07,19870.3,15172.7,716.432,0.01,0.95,10,10000,0.938,0.139,3,2,0.661286,0,0.666667
66,10000,2.04954,1.77828,2.37137,0.000473569,0.000398107,0.000630957,0.10907,0.1,0.15,0.68477,0.6,0.7,6.90508e-07,19870.3,15172.7,716.432,0.01,0.95,10,10000,0.938,0.139,3,2,0.661286,0,0.666667
67,10000,2.00095,1.77828,2.37137,0.000497874,0.000398107,0.000630957,0.114578,0.1,0.15,0.819677,0.8,0.9,6.90508e-07,26493.7,21457.4,955.243,0.01,0.95,10,10000,0.938,0.139,4,2,0.661286,0,0.5
68,10000,2.09048,1.77828,2.37137,0.000493118,0.000398107,0.000630957,0.118316,0.1,0.15,0.965402,0.9,1,6.90508e-07,26493.7,15993.4,955.243,0.01,0.95,10,10000,0.938,0.139,4,3,0.539938,0,0.75
69,10000,2.02143,1.77828,2.37137,0.000472248,0.000398107,0.000630957,0.188655,0.15,0.2,0.280252,0.2,0.3,6.90508e-07,6623.42,6194.22,238.811,0.01,0.95,10,10000,0.938,0.139,1,1,0.9352,0,1
70,10000,1.99753,1.77828,2.37137,0.000616678,0.000398107,0.000630957,0.165379,0.15,0.2,0.324212,0.3,0.4,6.90508e-07,6623.42,6194.22,238.811,0.01,0.95,10,10000,0.938,0.139,1,1,0.9352,0,1
71,10000,2.07097,1.77828,2.37137,0.000545995,0.000398107,0.000630957,0.171776,0.15,0.2,0.487238,0.4,0.5,6.90508e-07,6623.42,-nan,238.811,0.01,0.95,10,10000,0.938,0.139,1,2,0.661286,0,2
72,10000,2.28631,1.77828,2.37137,0.000604916,0.000398107,0.000630957,0.180673,0.15,0.2,0.552053,0.5,0.6,6.90508e-07,13246.8,15172.7,477.621,0.01,0.95,10,10000,0.938,0.139,2,1,0.9352,0,0.5
73,10000,1.96244,1.77828,2.37137,0.000525069,0.000398107,0.000630957,0.190209,0.15,0.2,0.656178,0.6,0.7,6.90508e-07,26493.7,21457.4,955.243,0.01,0.95,10,10000,0.938,0.139,4,2,0.661286,0,0.5
74,10000,2.12306,1.77828,2.37137,0.000563049,0.000398107,0.000630957,0.166106,0.15,0.2,0.851235,0.8,0.9,6.90508e-07,13246.8,-nan,477.621,0.01,0.95,10,10000,0.938,0.139,2,3,0.539938,0,1.5
75,10000,2.01075,1.77828,2.37137,0.000507129,0.000398107,0.000630957,0.179298,0.15,0.2,1.16175,1,1.5,3.45254e-06,6623.42,4231.46,238.811,0.01,0.95,10,10000,0.938,0.139,5,3,0.539938,0,0.6
76,10000,2.05083,1.77828,2.37137,0.000498882,0.000398107,0.000630957,0.22575,0.2,0.25,0.542596,0.5,0.6,6.90508e-07,19870.3,10728.7,716.432,0.01,0.95,10,10000,0.938,0.139,3,3,0.539938,0,1
77,10000,2.15689,1.77828,2.37137,0.000515914,0.000398107,0.000630957,0.236983,0.2,0.25,0.788945,0.7,0.8,6.90508e-07,13246.8,15172.7,477.621,0.01,0.95,10,10000,0.938,0.139,2,1,0.9352,0,0.5
78,10000,1.90596,1.77828,2.37137,0.000463747,0.000398107,0.000630957,0.230393,0.2,0.25,0.965749,0.9,1,6.90508e-07,19870.3,15172.7,716.432,0.01,0.95,10,10000,0.938,0.139,3,2,0.661286,0,0.666667
79,10000,1.81371,1.77828,2.37137,0.000484443,0.000398107,0.000630957,0.227566,0.2,0.25,1.25954,1,1.5,3.45254e-06,5298.73,6555.35,191.049,0.01,0.95,10,10000,0.938,0.139,4,1,0.9352,0,0.25
80,10000,1.99276,1.77828,2.37137,0.000567595,0.000398107,0.000630957,0.267991,0.25,0.3,0.461139,0.4,0.5,6.90508e-07,19870.3,10728.7,716.432,0.01,0.95,10,10000,0.938,0.139,3,3,0.539938,0,1
81,10000,2.06371,1.77828,2.37137,0.000592325,0.000398107,0.000630957,0.251284,0.25,0.3,0.711683,0.7,0.8,6.90508e-07,0,0,0,0.01,0.95,10,10000,0.938,0.139,0,1,0.9352,0,0
82,10000,2.0235,1.77828,2.37137,0.000504428,0.000398107,0.000630957,0.295912,0.25,0.3,0.816915,0.8,0.9,6.90508e-07,6623.42,6194.22,238.811,0.01,0.95,10,10000,0.938,0.139,1,1,0.9352,0,1
83,10000,2.25393,1.77828,2.37137,0.000584405,0.000398107,0.000630957,0.293609,0.25,0.3,1.05682,1,1.5,3.45254e-06,2649.37,3034.54,95.5243,0.01,0.95,10,10000,0.938,0.139,2,1,0.9352,0,0.5
84,10000,2.27062,1.77828,2.37137,0.000620259,0.000398107,0.000630957,0.449633,0.4,0.5,0.930907,0.9,1,1.38102e-06,3311.71,3097.11,119.405,0.01,0.95,10,10000,0.938,0.139,1,1,0.9352,0,1
85,10000,2.18847,1.77828,2.37137,0.000648936,0.000630957,0.001,0.0676328,0.05,0.1,0.260956,0.2,0.3,1.09438e-06,25074.5,21406.5,904.075,0.01,0.95,10,10000,0.938,0.139,6,2,0.661286,0,0.333333
86,10000,2.33724,1.77828,2.37137,0.000680459,0.000630957,0.001,0.0893956,0.05,0.1,0.761103,0.7,0.8,1.09438e-06,4179.09,3908.28,150.679,0.01,0.95,10,10000,0.938,0.139,1,1,0.9352,0,1
87,10000,2.28457,1.77828,2.37137,0.000676575,0.000630957,0.001,0.0701016,0.05,0.1,1.1619,1,1.5,5.47192e-06,1671.63,1105.43,60.2716,0.01,0.95,10,10000,0.938,0.139,2,2,0.661286,0,1
88,10000,2.20874,1.77828,2.37137,0.000770178,0.000630957,0.001,0.113107,0.1,0.15,0.529793,0.5,0.6,1.09438e-06,4179.09,3908.28,150.679,0.01,0.95,10,10000,0.938,0.139,1,1,0.9352,0,1
89,10000,2.34352,1.77828,2.37137,0.000728148,0.000630957,0.001,0.121857,0.1,0.15,0.887531,0.8,0.9,1.09438e-06,4179.09,-nan,150.679,0.01,0.95,10,10000,0.938,0.139,1,2,0.661286,0,2
90,10000,2.27394,1.77828,2.37137,0.000797324,0.000630957,0.001,0.162935,0.15,0.2,0.674131,0.6,0.7,1.09438e-06,8358.17,5527.14,301.358,0.01,0.95,10,10000,0.938,0.139,2,2,0.661286,0,1
91,10000,2.36734,1.77828,2.37137,0.000639643,0.000630957,0.001,0.16113,0.15,0.2,0.710728,0.7,0.8,1.09438e-06,8358.17,9573.3,301.358,0.01,0.95,10,10000,0.938,0.139,2,1,0.9352,0,0.5
92,10000,2.33878,1.77828,2.37137,0.000786781,0.000630957,0.001,0.194732,0.15,0.2,0.959179,0.9,1,1.09438e-06,8358.17,5527.14,301.358,0.01,0.95,10,10000,0.938,0.139,2,2,0.661286,0,1
93,10000,2.28312,1.77828,2.37137,0.000807104,0.000630957,0.001,0.201173,0.2,0.25,0.744252,0.7,0.8,1.09438e-06,0,0,0,0.01,0.95,10,10000,0.938,0.139,0,1,0.9352,0,0
94,10000,2.19832,1.77828,2.37137,0.00063481,0.000630957,0.001,0.201302,0.2,0.25,1.42544,1,1.5,5.47192e-06,835.817,781.656,30.1358,0.01,0.95,10,10000,0.938,0.139,1,1,0.9352,0,1
95,10000,2.22413,1.77828,2.37137,0.000642823,0.000630957,0.001,0.263537,0.25,0.3,0.707046,0.7,0.8,1.09438e-06,0,0,0,0.01,0.95,10,10000,0.938,0.139,0,1,0.9352,0,0
96,10000,1.87655,1.77828,2.37137,0.00134961,0.001,0.00158489,0.0948904,0.05,0.1,0.459116,0.4,0.5,1.73447e-06,2636.84,2465.97,95.0727,0.01,0.95,10,10000,0.938,0.139,1,1,0.9352,0,1
97,10000,2.42839,2.37137,3.16228,0.000717186,0.000630957,0.001,0.0775227,0.05,0.1,0.0973381,0,0.1,1.45939e-06,15669.3,19660.3,564.965,0.01,0.95,10,10000,0.938,0.139,5,1,0.9352,0,0.2
98,10000,2.75825,2.37137,3.16228,0.000847022,0.000630957,0.001,0.080822,0.05,0.1,0.27042,0.2,0.3,1.45939e-06,15669.3,13106.9,564.965,0.01,0.95,10,10000,0.938,0.139,5,2,0.661286,0,0.4
99,10000,2.67892,2.37137,3.16228,0.000862101,0.000630957,0.001,0.0772615,0.05,0.1,0.444662,0.4,0.5,1.45939e-06,34472.5,15873.2,1242.92,0.01,0.95,10,10000,0.938,0.139,11,6,0.381794,0,0.545455
100,10000,2.72133,2.37137,3.16228,0.000871237,0.000630957,0.001,0.0717005,0.05,0.1,0.566517,0.5,0.6,1.45939e-06,43874.1,15933.2,1581.9,0.01,0.95,10,10000,0.938,0.139,14,9,0.311733,0,0.642857
101,10000,2.74855,2.37137,3.16228,0.00084732,0.000630957,0.001,0.0668571,0.05,0.1,0.635237,0.6,0.7,1.45939e-06,28204.8,16449,1016.94,0.01,0.95,10,10000,0.938,0.139,9,4,0.4676,0,0.444444
102,10000,2.70788,2.37137,3.16228,0.000853587,0.000630957,0.001,0.079432,0.05,0.1,0.744699,0.7,0.8,1.45939e-06,15669.3,8026.29,564.965,0.01,0.95,10,10000,0.938,0.139,5,4,0.4676,0,0.8
103,10000,2.64427,2.37137,3.16228,0.000814444,0.000630957,0.001,0.0803594,0.05,0.1,0.843952,0.8,0.9,1.45939e-06,15669.3,8026.29,564.965,0.01,0.95,10,10000,0.938,0.139,5,4,0.4676,0,0.8
104,10000,2.82388,2.37137,3.16228,0.000890606,0.000630957,0.001,0.0663642,0.05,0.1,0.944153,0.9,1,1.45939e-06,12535.5,10152.5,451.972,0.01,0.95,10,10000,0.938,0.139,4,2,0.661286,0,0.5
105,10000,2.70363,2.37137,3.16228,0.00082364,0.000630957,0.001,0.0703648,0.05,0.1,1.25319,1,1.5,7.29695e-06,5640.95,2486.86,203.387,0.01,0.95,10,10000,0.938,0.139,9,6,0.381794,0,0.666667
106,10000,2.60654,2.37137,3.16228,0.000839613,0.000630957,0.001,0.111052,0.1,0.15,0.276944,0.2,0.3,1.45939e-06,9401.59,11350.9,338.979,0.01,0.95,10,10000,0.938,0.139,3,1,0.9352,0,0.333333
107,10000,2.57086,2.37137,3.16228,0.000806594,0.000630957,0.001,0.118318,0.1,0.15,0.332991,0.3,0.4,1.45939e-06,9401.59,-nan,338.979,0.01,0.95,10,10000,0.938,0.139,3,4,0.4676,0,1.33333
108,10000,2.81052,2.37137,3.16228,0.000904405,0.000630957,0.001,0.1256,0.1,0.15,0.464268,0.4,0.5,1.45939e-06,18803.2,10152.5,677.958,0.01,0.95,10,10000,0.938,0.139,6,4,0.4676,0,0.666667
109,10000,2.59345,2.37137,3.16228,0.000810956,0.000630957,0.001,0.11276,0.1,0.15,0.591365,0.5,0.6,1.45939e-06,9401.59,11350.9,338.979,0.01,0.95,10,10000,0.938,0.139,3,1,0.9352,0,0.333333
110,10000,2.62652,2.37137,3.16228,0.000823186,0.000630957,0.001,0.12955,0.1,0.15,0.686997,0.6,0.7,1.45939e-06,6267.73,7178.94,225.986,0.01,0.95,10,10000,0.938,0.139,2,1,0.9352,0,0.5
111,10000,2.6477,2.37137,3.16228,0.000846534,0.000630957,0.001,0.123227,0.1,0.15,0.738081,0.7,0.8,1.45939e-06,12535.5,7567.26,451.972,0.01,0.95,10,10000,0.938,0.139,4,3,0.539938,0,0.75
112,10000,2.53012,2.37137,3.16228,0.000791299,0.000630957,0.001,0.1144,0.1,0.15,0.852062,0.8,0.9,1.45939e-06,9401.59,7178.94,338.979,0.01,0.95,10,10000,0.938,0.139,3,2,0.661286,0,0.666667
113,10000,2.58982,2.37137,3.16228,0.000774915,0.000630957,0.001,0.112145,0.1,0.15,0.971924,0.9,1,1.45939e-06,9401.59,5076.27,338.979,0.01,0.95,10,10000,0.938,0.139,3,3,0.539938,0,1
114,10000,2.77926,2.37137,3.16228,0.000868077,0.000630957,0.001,0.126508,0.1,0.15,1.24699,1,1.5,7.29695e-06,3133.86,2002.11,112.993,0.01,0.95,10,10000,0.938,0.139,5,3,0.539938,0,0.6
115,10000,2.49264,2.37137,3.16228,0.00069852,0.000630957,0.001,0.176499,0.15,0.2,0.383306,0.3,0.4,1.45939e-06,3133.86,2930.79,112.993,0.01,0.95,10,10000,0.938,0.139,1,1,0.9352,0,1
