id, s[GeV^{2}], <Q>[GeV], Q_min[GeV], Q_max[GeV], <xB>, xB_min, xB_max, <z>, z_min, z_max, <pT>, pT_min, pT_max, Delta_bin[GeV^3], xSec_diff[pb/GeV^3], xSec_uncorr_error, xSec_corr_error, y_min, y_max, W2_min[GeV^2], W2_max[GeV^2],target_mass[GeV], product_mass[GeV], N_gen, N_reco, abs_stat_error, abs_sys_error, efficiency 
1,10000,1.52242,1,1.77828,0.000281738,0.0001,0.000398107,0.0923822,0.05,0.1,0.151697,0.1,0.2,1.16005e-06,15770,19510,788.502,0.01,0.95,10,10000,0.938,0.139,4,1,0.9352,0,0.25
2,10000,1.38184,1,1.77828,0.000218391,0.0001,0.000398107,0.0920317,0.05,0.1,0.279413,0.2,0.3,1.16005e-06,27597.6,35172.1,1379.88,0.01,0.95,10,10000,0.938,0.139,7,1,0.9352,0,0.142857
3,10000,1.38633,1,1.77828,0.000242887,0.0001,0.000398107,0.0935974,0.05,0.1,0.362208,0.3,0.4,1.16005e-06,31540.1,27591.3,1577,0.01,0.95,10,10000,0.938,0.139,8,2,0.661286,0,0.25
4,10000,1.52201,1,1.77828,0.000283615,0.0001,0.000398107,0.0682081,0.05,0.1,0.446709,0.4,0.5,1.16005e-06,35482.6,15642.8,1774.13,0.01,0.95,10,10000,0.938,0.139,9,6,0.381794,0,0.666667
5,10000,1.72229,1,1.77828,0.00033997,0.0001,0.000398107,0.0670259,0.05,0.1,0.560814,0.5,0.6,1.16005e-06,11827.5,14279.8,591.377,0.01,0.95,10,10000,0.938,0.139,3,1,0.9352,0,0.333333
6,10000,1.36662,1,1.77828,0.00022425,0.0001,0.000398107,0.0750193,0.05,0.1,0.641257,0.6,0.7,1.16005e-06,23655.1,15642.8,1182.75,0.01,0.95,10,10000,0.938,0.139,6,3,0.539938,0,0.5
7,10000,1.52866,1,1.77828,0.000267339,0.0001,0.000398107,0.0665336,0.05,0.1,0.790563,0.7,0.8,1.16005e-06,15770,12772.3,788.502,0.01,0.95,10,10000,0.938,0.139,4,2,0.661286,0,0.5
8,10000,1.00279,1,1.77828,0.000113473,0.0001,0.000398107,0.0593115,0.05,0.1,0.814545,0.8,0.9,1.16005e-06,11827.5,14279.8,591.377,0.01,0.95,10,10000,0.938,0.139,3,1,0.9352,0,0.333333
9,10000,1.63032,1,1.77828,0.000300314,0.0001,0.000398107,0.0773407,0.05,0.1,0.981918,0.9,1,1.16005e-06,7885.02,5214.26,394.251,0.01,0.95,10,10000,0.938,0.139,2,2,0.661286,0,1
10,10000,1.31705,1,1.77828,0.000203478,0.0001,0.000398107,0.0734639,0.05,0.1,1.27052,1,1.5,5.80027e-06,2365.51,1277.23,118.275,0.01,0.95,10,10000,0.938,0.139,3,3,0.539938,0,1
11,10000,1.20026,1,1.77828,0.000178079,0.0001,0.000398107,0.109862,0.1,0.15,0.180019,0.1,0.2,1.16005e-06,7885.02,9031.36,394.251,0.01,0.95,10,10000,0.938,0.139,2,1,0.9352,0,0.5
12,10000,1.50784,1,1.77828,0.00027337,0.0001,0.000398107,0.123204,0.1,0.15,0.241716,0.2,0.3,1.16005e-06,11827.5,9031.36,591.377,0.01,0.95,10,10000,0.938,0.139,3,2,0.661286,0,0.666667
13,10000,1.02911,1,1.77828,0.000118512,0.0001,0.000398107,0.111227,0.1,0.15,0.382787,0.3,0.4,1.16005e-06,11827.5,14279.8,591.377,0.01,0.95,10,10000,0.938,0.139,3,1,0.9352,0,0.333333
14,10000,1.5264,1,1.77828,0.000280093,0.0001,0.000398107,0.120819,0.1,0.15,0.425547,0.4,0.5,1.16005e-06,19712.6,10097.4,985.628,0.01,0.95,10,10000,0.938,0.139,5,4,0.4676,0,0.8
15,10000,1.45005,1,1.77828,0.000251152,0.0001,0.000398107,0.131089,0.1,0.15,0.564913,0.5,0.6,1.16005e-06,11827.5,6386.14,591.377,0.01,0.95,10,10000,0.938,0.139,3,3,0.539938,0,1
16,10000,1.34881,1,1.77828,0.000217793,0.0001,0.000398107,0.118925,0.1,0.15,0.661206,0.6,0.7,1.16005e-06,27597.6,18679.4,1379.88,0.01,0.95,10,10000,0.938,0.139,7,3,0.539938,0,0.428571
17,10000,1.45868,1,1.77828,0.000265157,0.0001,0.000398107,0.111767,0.1,0.15,0.739758,0.7,0.8,1.16005e-06,19712.6,10097.4,985.628,0.01,0.95,10,10000,0.938,0.139,5,4,0.4676,0,0.8
18,10000,1.57248,1,1.77828,0.000289185,0.0001,0.000398107,0.106865,0.1,0.15,0.88349,0.8,0.9,1.16005e-06,7885.02,9031.36,394.251,0.01,0.95,10,10000,0.938,0.139,2,1,0.9352,0,0.5
19,10000,1.21454,1,1.77828,0.00024796,0.0001,0.000398107,0.112392,0.1,0.15,1.18282,1,1.5,5.80027e-06,3942.51,4946.68,197.126,0.01,0.95,10,10000,0.938,0.139,5,1,0.9352,0,0.2
20,10000,1.50082,1,1.77828,0.00027,0.0001,0.000398107,0.177785,0.15,0.2,0.333423,0.3,0.4,1.16005e-06,11827.5,9031.36,591.377,0.01,0.95,10,10000,0.938,0.139,3,2,0.661286,0,0.666667
21,10000,1.08956,1,1.77828,0.000147955,0.0001,0.000398107,0.166098,0.15,0.2,0.461371,0.4,0.5,1.16005e-06,11827.5,9031.36,591.377,0.01,0.95,10,10000,0.938,0.139,3,2,0.661286,0,0.666667
22,10000,1.34007,1,1.77828,0.000217991,0.0001,0.000398107,0.172464,0.15,0.2,0.528294,0.5,0.6,1.16005e-06,7885.02,5214.26,394.251,0.01,0.95,10,10000,0.938,0.139,2,2,0.661286,0,1
23,10000,1.70718,1,1.77828,0.000332006,0.0001,0.000398107,0.170448,0.15,0.2,0.620979,0.6,0.7,1.16005e-06,3942.51,3687.04,197.126,0.01,0.95,10,10000,0.938,0.139,1,1,0.9352,0,1
24,10000,1.75041,1,1.77828,0.00035688,0.0001,0.000398107,0.161546,0.15,0.2,0.7591,0.7,0.8,1.16005e-06,3942.51,3687.04,197.126,0.01,0.95,10,10000,0.938,0.139,1,1,0.9352,0,1
25,10000,1.26175,1,1.77828,0.000177293,0.0001,0.000398107,0.155091,0.15,0.2,0.822805,0.8,0.9,1.16005e-06,7885.02,9031.36,394.251,0.01,0.95,10,10000,0.938,0.139,2,1,0.9352,0,0.5
26,10000,1.42793,1,1.77828,0.000238243,0.0001,0.000398107,0.152137,0.15,0.2,1.03444,1,1.5,5.80027e-06,3154.01,3901.99,157.7,0.01,0.95,10,10000,0.938,0.139,4,1,0.9352,0,0.25
27,10000,1.51311,1,1.77828,0.000341802,0.0001,0.000398107,0.214275,0.2,0.25,0.298734,0.2,0.3,1.16005e-06,3942.51,3687.04,197.126,0.01,0.95,10,10000,0.938,0.139,1,1,0.9352,0,1
28,10000,1.49645,1,1.77828,0.000310595,0.0001,0.000398107,0.222964,0.2,0.25,0.347355,0.3,0.4,1.16005e-06,7885.02,9031.36,394.251,0.01,0.95,10,10000,0.938,0.139,2,1,0.9352,0,0.5
29,10000,1.30133,1,1.77828,0.00019963,0.0001,0.000398107,0.224272,0.2,0.25,0.639856,0.6,0.7,1.16005e-06,11827.5,9031.36,591.377,0.01,0.95,10,10000,0.938,0.139,3,2,0.661286,0,0.666667
30,10000,1.56607,1,1.77828,0.000271694,0.0001,0.000398107,0.245582,0.2,0.25,0.942337,0.9,1,1.16005e-06,3942.51,3687.04,197.126,0.01,0.95,10,10000,0.938,0.139,1,1,0.9352,0,1
31,10000,1.41114,1,1.77828,0.000233665,0.0001,0.000398107,0.21233,0.2,0.25,1.3904,1,1.5,5.80027e-06,2365.51,1277.23,118.275,0.01,0.95,10,10000,0.938,0.139,3,3,0.539938,0,1
32,10000,1.23235,1,1.77828,0.000217901,0.0001,0.000398107,0.261031,0.25,0.3,0.339337,0.3,0.4,1.16005e-06,3942.51,3687.04,197.126,0.01,0.95,10,10000,0.938,0.139,1,1,0.9352,0,1
33,10000,1.13564,1,1.77828,0.000153098,0.0001,0.000398107,0.27625,0.25,0.3,0.751966,0.7,0.8,1.16005e-06,11827.5,6386.14,591.377,0.01,0.95,10,10000,0.938,0.139,3,3,0.539938,0,1
34,10000,1.46168,1,1.77828,0.000263284,0.0001,0.000398107,0.279503,0.25,0.3,0.824475,0.8,0.9,1.16005e-06,3942.51,3687.04,197.126,0.01,0.95,10,10000,0.938,0.139,1,1,0.9352,0,1
35,10000,1.25,1,1.77828,0.000175241,0.0001,0.000398107,0.347121,0.3,0.4,0.259487,0.2,0.3,2.32011e-06,1971.26,1843.52,98.5628,0.01,0.95,10,10000,0.938,0.139,1,1,0.9352,0,1
36,10000,1.25607,1,1.77828,0.000222465,0.0001,0.000398107,0.319948,0.3,0.4,0.431404,0.4,0.5,2.32011e-06,1971.26,1843.52,98.5628,0.01,0.95,10,10000,0.938,0.139,1,1,0.9352,0,1
37,10000,1.42625,1,1.77828,0.000303851,0.0001,0.000398107,0.358448,0.3,0.4,1.12748,1,1.5,1.16005e-05,788.502,521.426,39.4251,0.01,0.95,10,10000,0.938,0.139,2,2,0.661286,0,1
38,10000,1.37506,1,1.77828,0.000219172,0.0001,0.000398107,0.418463,0.4,0.5,0.886992,0.8,0.9,2.32011e-06,1971.26,1843.52,98.5628,0.01,0.95,10,10000,0.938,0.139,1,1,0.9352,0,1
39,10000,1.72855,1,1.77828,0.000449883,0.000398107,0.000630957,0.142964,0.1,0.15,0.619375,0.6,0.7,9.06113e-07,5047.41,4720.34,252.371,0.01,0.95,10,10000,0.938,0.139,1,1,0.9352,0,1
40,10000,1.75256,1,1.77828,0.000415627,0.000398107,0.000630957,0.17825,0.15,0.2,0.576213,0.5,0.6,9.06113e-07,5047.41,4720.34,252.371,0.01,0.95,10,10000,0.938,0.139,1,1,0.9352,0,1
41,10000,1.86397,1.77828,2.37137,0.000395358,0.0001,0.000398107,0.0904096,0.05,0.1,0.266112,0.2,0.3,8.84026e-07,5173.52,4838.28,258.676,0.01,0.95,10,10000,0.938,0.139,1,1,0.9352,0,1
42,10000,1.80761,1.77828,2.37137,0.00036466,0.0001,0.000398107,0.0754711,0.05,0.1,0.546698,0.5,0.6,8.84026e-07,10347,6842.36,517.352,0.01,0.95,10,10000,0.938,0.139,2,2,0.661286,0,1
43,10000,1.7791,1.77828,2.37137,0.000351327,0.0001,0.000398107,0.0720065,0.05,0.1,0.605485,0.6,0.7,8.84026e-07,5173.52,4838.28,258.676,0.01,0.95,10,10000,0.938,0.139,1,1,0.9352,0,1
44,10000,1.84969,1.77828,2.37137,0.000382131,0.0001,0.000398107,0.0841874,0.05,0.1,0.894753,0.8,0.9,8.84026e-07,5173.52,4838.28,258.676,0.01,0.95,10,10000,0.938,0.139,1,1,0.9352,0,1
45,10000,1.86851,1.77828,2.37137,0.00039245,0.0001,0.000398107,0.0876271,0.05,0.1,0.976808,0.9,1,8.84026e-07,5173.52,4838.28,258.676,0.01,0.95,10,10000,0.938,0.139,1,1,0.9352,0,1
46,10000,1.81625,1.77828,2.37137,0.000381444,0.0001,0.000398107,0.105323,0.1,0.15,0.715586,0.7,0.8,8.84026e-07,10347,11851.3,517.352,0.01,0.95,10,10000,0.938,0.139,2,1,0.9352,0,0.5
47,10000,1.80932,1.77828,2.37137,0.000384028,0.0001,0.000398107,0.100343,0.1,0.15,0.880488,0.8,0.9,8.84026e-07,5173.52,4838.28,258.676,0.01,0.95,10,10000,0.938,0.139,1,1,0.9352,0,1
48,10000,1.84948,1.77828,2.37137,0.000390875,0.0001,0.000398107,0.140588,0.1,0.15,1.36279,1,1.5,4.42013e-06,1034.7,967.655,51.7352,0.01,0.95,10,10000,0.938,0.139,1,1,0.9352,0,1
49,10000,1.815,1.77828,2.37137,0.000363921,0.0001,0.000398107,0.192454,0.15,0.2,0.282479,0.2,0.3,8.84026e-07,5173.52,4838.28,258.676,0.01,0.95,10,10000,0.938,0.139,1,1,0.9352,0,1
50,10000,2.11583,1.77828,2.37137,0.000532787,0.000398107,0.000630957,0.0825708,0.05,0.1,0.234466,0.2,0.3,6.90508e-07,86104.4,61838.9,4305.22,0.01,0.95,10,10000,0.938,0.139,13,3,0.539938,0,0.230769
51,10000,2.13538,1.77828,2.37137,0.000511537,0.000398107,0.000630957,0.0895317,0.05,0.1,0.342784,0.3,0.4,6.90508e-07,52987.3,36470.6,2649.37,0.01,0.95,10,10000,0.938,0.139,8,3,0.539938,0,0.375
52,10000,2.12243,1.77828,2.37137,0.000537107,0.000398107,0.000630957,0.070444,0.05,0.1,0.463014,0.4,0.5,6.90508e-07,33117.1,21157.3,1655.85,0.01,0.95,10,10000,0.938,0.139,5,3,0.539938,0,0.6
53,10000,2.05503,1.77828,2.37137,0.000491032,0.000398107,0.000630957,0.0660426,0.05,0.1,0.551573,0.5,0.6,6.90508e-07,79481,33438.9,3974.05,0.01,0.95,10,10000,0.938,0.139,12,7,0.353472,0,0.583333
54,10000,2.06647,1.77828,2.37137,0.00050599,0.000398107,0.000630957,0.0761427,0.05,0.1,0.665039,0.6,0.7,6.90508e-07,66234.2,26693.7,3311.71,0.01,0.95,10,10000,0.938,0.139,10,7,0.353472,0,0.7
55,10000,2.11583,1.77828,2.37137,0.000525423,0.000398107,0.000630957,0.0817981,0.05,0.1,0.74801,0.7,0.8,6.90508e-07,33117.1,13850.7,1655.85,0.01,0.95,10,10000,0.938,0.139,5,5,0.418234,0,1
56,10000,2.03011,1.77828,2.37137,0.000485721,0.000398107,0.000630957,0.0811532,0.05,0.1,0.855923,0.8,0.9,6.90508e-07,13246.8,-nan,662.342,0.01,0.95,10,10000,0.938,0.139,2,3,0.539938,0,1.5
57,10000,2.1842,1.77828,2.37137,0.000533095,0.000398107,0.000630957,0.0802269,0.05,0.1,0.996956,0.9,1,6.90508e-07,33117.1,41552.1,1655.85,0.01,0.95,10,10000,0.938,0.139,5,1,0.9352,0,0.2
58,10000,2.10785,1.77828,2.37137,0.000518145,0.000398107,0.000630957,0.0670549,0.05,0.1,1.0417,1,1.5,3.45254e-06,6623.42,3392.71,331.171,0.01,0.95,10,10000,0.938,0.139,5,4,0.4676,0,0.8
59,10000,2.09837,1.77828,2.37137,0.000507614,0.000398107,0.000630957,0.108311,0.1,0.15,0.160172,0.1,0.2,6.90508e-07,33117.1,27701.4,1655.85,0.01,0.95,10,10000,0.938,0.139,5,2,0.661286,0,0.4
60,10000,2.07249,1.77828,2.37137,0.000483327,0.000398107,0.000630957,0.1166,0.1,0.15,0.200004,0.2,0.3,6.90508e-07,6623.42,6194.22,331.171,0.01,0.95,10,10000,0.938,0.139,1,1,0.9352,0,1
61,10000,2.25676,1.77828,2.37137,0.00059966,0.000398107,0.000630957,0.100354,0.1,0.15,0.465432,0.4,0.5,6.90508e-07,13246.8,15172.7,662.342,0.01,0.95,10,10000,0.938,0.139,2,1,0.9352,0,0.5
62,10000,1.90084,1.77828,2.37137,0.000399393,0.000398107,0.000630957,0.100243,0.1,0.15,0.529704,0.5,0.6,6.90508e-07,6623.42,6194.22,331.171,0.01,0.95,10,10000,0.938,0.139,1,1,0.9352,0,1
63,10000,2.03554,1.77828,2.37137,0.000518042,0.000398107,0.000630957,0.127153,0.1,0.15,0.667702,0.6,0.7,6.90508e-07,39740.5,17952.6,1987.03,0.01,0.95,10,10000,0.938,0.139,6,5,0.418234,0,0.833333
64,10000,1.8571,1.77828,2.37137,0.000529227,0.000398107,0.000630957,0.130218,0.1,0.15,0.764992,0.7,0.8,6.90508e-07,13246.8,15172.7,662.342,0.01,0.95,10,10000,0.938,0.139,2,1,0.9352,0,0.5
65,10000,2.19865,1.77828,2.37137,0.000543694,0.000398107,0.000630957,0.112481,0.1,0.15,0.956939,0.9,1,6.90508e-07,33117.1,16963.6,1655.85,0.01,0.95,10,10000,0.938,0.139,5,4,0.4676,0,0.8
66,10000,2.14037,1.77828,2.37137,0.000531081,0.000398107,0.000630957,0.114793,0.1,0.15,1.15387,1,1.5,3.45254e-06,14571.5,7576.22,728.576,0.01,0.95,10,10000,0.938,0.139,11,5,0.418234,0,0.454545
67,10000,2.10247,1.77828,2.37137,0.000540515,0.000398107,0.000630957,0.156787,0.15,0.2,0.340243,0.3,0.4,6.90508e-07,19870.3,15172.7,993.513,0.01,0.95,10,10000,0.938,0.139,3,2,0.661286,0,0.666667
68,10000,2.30173,1.77828,2.37137,0.000601863,0.000398107,0.000630957,0.186876,0.15,0.2,0.478741,0.4,0.5,6.90508e-07,13246.8,15172.7,662.342,0.01,0.95,10,10000,0.938,0.139,2,1,0.9352,0,0.5
69,10000,1.80594,1.77828,2.37137,0.000460818,0.000398107,0.000630957,0.162545,0.15,0.2,0.799539,0.7,0.8,6.90508e-07,6623.42,6194.22,331.171,0.01,0.95,10,10000,0.938,0.139,1,1,0.9352,0,1
70,10000,2.20089,1.77828,2.37137,0.000542569,0.000398107,0.000630957,0.163191,0.15,0.2,1.16503,1,1.5,3.45254e-06,7948.1,6785.43,397.405,0.01,0.95,10,10000,0.938,0.139,6,2,0.661286,0,0.333333
71,10000,2.0447,1.77828,2.37137,0.000492748,0.000398107,0.000630957,0.208226,0.2,0.25,0.555578,0.5,0.6,6.90508e-07,6623.42,6194.22,331.171,0.01,0.95,10,10000,0.938,0.139,1,1,0.9352,0,1
72,10000,2.07588,1.77828,2.37137,0.000546327,0.000398107,0.000630957,0.217989,0.2,0.25,0.953327,0.9,1,6.90508e-07,6623.42,6194.22,331.171,0.01,0.95,10,10000,0.938,0.139,1,1,0.9352,0,1
73,10000,2.26314,1.77828,2.37137,0.000599425,0.000398107,0.000630957,0.222359,0.2,0.25,1.07232,1,1.5,3.45254e-06,5298.73,4291.48,264.937,0.01,0.95,10,10000,0.938,0.139,4,2,0.661286,0,0.5
74,10000,2.23222,1.77828,2.37137,0.00054839,0.000398107,0.000630957,0.288503,0.25,0.3,0.915261,0.9,1,6.90508e-07,6623.42,6194.22,331.171,0.01,0.95,10,10000,0.938,0.139,1,1,0.9352,0,1
75,10000,2.14092,1.77828,2.37137,0.000613165,0.000398107,0.000630957,0.274995,0.25,0.3,1.05401,1,1.5,3.45254e-06,1324.68,1238.84,66.2342,0.01,0.95,10,10000,0.938,0.139,1,1,0.9352,0,1
76,10000,2.34351,1.77828,2.37137,0.00067634,0.000630957,0.001,0.088005,0.05,0.1,0.253239,0.2,0.3,1.09438e-06,12537.3,9573.3,626.863,0.01,0.95,10,10000,0.938,0.139,3,2,0.661286,0,0.666667
77,10000,2.07149,1.77828,2.37137,0.000646547,0.000630957,0.001,0.054059,0.05,0.1,0.384435,0.3,0.4,1.09438e-06,8358.17,9573.3,417.909,0.01,0.95,10,10000,0.938,0.139,2,1,0.9352,0,0.5
78,10000,2.30545,1.77828,2.37137,0.000651324,0.000630957,0.001,0.0508305,0.05,0.1,0.450822,0.4,0.5,1.09438e-06,12537.3,15136.7,626.863,0.01,0.95,10,10000,0.938,0.139,3,1,0.9352,0,0.333333
79,10000,2.13896,1.77828,2.37137,0.000647687,0.000630957,0.001,0.0817936,0.05,0.1,0.890231,0.8,0.9,1.09438e-06,4179.09,3908.28,208.954,0.01,0.95,10,10000,0.938,0.139,1,1,0.9352,0,1
80,10000,2.2999,1.77828,2.37137,0.000693637,0.000630957,0.001,0.0957253,0.05,0.1,1.15793,1,1.5,5.47192e-06,835.817,781.656,41.7909,0.01,0.95,10,10000,0.938,0.139,1,1,0.9352,0,1
81,10000,2.36579,1.77828,2.37137,0.000643591,0.000630957,0.001,0.12207,0.1,0.15,0.44285,0.4,0.5,1.09438e-06,8358.17,5527.14,417.909,0.01,0.95,10,10000,0.938,0.139,2,2,0.661286,0,1
82,10000,2.13896,1.77828,2.37137,0.000647687,0.000630957,0.001,0.122953,0.1,0.15,0.66163,0.6,0.7,1.09438e-06,4179.09,3908.28,208.954,0.01,0.95,10,10000,0.938,0.139,1,1,0.9352,0,1
83,10000,2.34912,1.77828,2.37137,0.000637413,0.000630957,0.001,0.107445,0.1,0.15,1.14764,1,1.5,5.47192e-06,2507.45,3027.34,125.373,0.01,0.95,10,10000,0.938,0.139,3,1,0.9352,0,0.333333
84,10000,2.14157,1.77828,2.37137,0.000659286,0.000630957,0.001,0.18641,0.15,0.2,0.583852,0.5,0.6,1.09438e-06,4179.09,3908.28,208.954,0.01,0.95,10,10000,0.938,0.139,1,1,0.9352,0,1
85,10000,2.10701,1.77828,2.37137,0.000696343,0.000630957,0.001,0.24961,0.2,0.25,0.228167,0.2,0.3,1.09438e-06,0,0,0,0.01,0.95,10,10000,0.938,0.139,0,1,0.9352,0,0
86,10000,2.07845,1.77828,2.37137,0.00067166,0.000630957,0.001,0.224021,0.2,0.25,0.542456,0.5,0.6,1.09438e-06,4179.09,3908.28,208.954,0.01,0.95,10,10000,0.938,0.139,1,1,0.9352,0,1
87,10000,2.22034,1.77828,2.37137,0.000656855,0.000630957,0.001,0.223935,0.2,0.25,1.17086,1,1.5,5.47192e-06,1671.63,1105.43,83.5817,0.01,0.95,10,10000,0.938,0.139,2,2,0.661286,0,1
88,10000,2.46304,2.37137,3.16228,0.000679393,0.000630957,0.001,0.0896596,0.05,0.1,0.134647,0.1,0.2,1.45939e-06,12535.5,15508.3,626.773,0.01,0.95,10,10000,0.938,0.139,4,1,0.9352,0,0.25
89,10000,2.67035,2.37137,3.16228,0.000822526,0.000630957,0.001,0.0714391,0.05,0.1,0.275455,0.2,0.3,1.45939e-06,21937,27957.9,1096.85,0.01,0.95,10,10000,0.938,0.139,7,1,0.9352,0,0.142857
90,10000,2.68023,2.37137,3.16228,0.000852337,0.000630957,0.001,0.0713756,0.05,0.1,0.35561,0.3,0.4,1.45939e-06,50141.8,22154.7,2507.09,0.01,0.95,10,10000,0.938,0.139,16,7,0.353472,0,0.4375
91,10000,2.62377,2.37137,3.16228,0.000804632,0.000630957,0.001,0.0662934,0.05,0.1,0.44958,0.4,0.5,1.45939e-06,34472.5,17923.4,1723.62,0.01,0.95,10,10000,0.938,0.139,11,5,0.418234,0,0.454545
92,10000,2.78945,2.37137,3.16228,0.000901949,0.000630957,0.001,0.0610901,0.05,0.1,0.514215,0.5,0.6,1.45939e-06,15669.3,10010.5,783.466,0.01,0.95,10,10000,0.938,0.139,5,3,0.539938,0,0.6
93,10000,2.72312,2.37137,3.16228,0.000865821,0.000630957,0.001,0.0680849,0.05,0.1,0.658838,0.6,0.7,1.45939e-06,31338.6,18535.9,1566.93,0.01,0.95,10,10000,0.938,0.139,10,4,0.4676,0,0.4
94,10000,2.63696,2.37137,3.16228,0.00080761,0.000630957,0.001,0.0785855,0.05,0.1,0.733187,0.7,0.8,1.45939e-06,15669.3,10010.5,783.466,0.01,0.95,10,10000,0.938,0.139,5,3,0.539938,0,0.6
95,10000,2.75388,2.37137,3.16228,0.000856007,0.000630957,0.001,0.0677731,0.05,0.1,0.869311,0.8,0.9,1.45939e-06,18803.2,8494.23,940.159,0.01,0.95,10,10000,0.938,0.139,6,5,0.418234,0,0.833333
96,10000,2.78262,2.37137,3.16228,0.000910932,0.000630957,0.001,0.0812088,0.05,0.1,0.981984,0.9,1,1.45939e-06,9401.59,5076.27,470.079,0.01,0.95,10,10000,0.938,0.139,3,3,0.539938,0,1
97,10000,2.79842,2.37137,3.16228,0.000884926,0.000630957,0.001,0.0915369,0.05,0.1,1.2979,1,1.5,7.29695e-06,2507.09,1513.45,125.355,0.01,0.95,10,10000,0.938,0.139,4,3,0.539938,0,0.75
98,10000,2.75673,2.37137,3.16228,0.000849024,0.000630957,0.001,0.104651,0.1,0.15,0.170611,0.1,0.2,1.45939e-06,3133.86,2930.79,156.693,0.01,0.95,10,10000,0.938,0.139,1,1,0.9352,0,1
99,10000,2.63835,2.37137,3.16228,0.000916763,0.000630957,0.001,0.126061,0.1,0.15,0.370251,0.3,0.4,1.45939e-06,9401.59,5076.27,470.079,0.01,0.95,10,10000,0.938,0.139,3,3,0.539938,0,1
100,10000,2.77533,2.37137,3.16228,0.00092902,0.000630957,0.001,0.114096,0.1,0.15,0.46524,0.4,0.5,1.45939e-06,12535.5,7567.26,626.773,0.01,0.95,10,10000,0.938,0.139,4,3,0.539938,0,0.75
101,10000,2.68373,2.37137,3.16228,0.000854939,0.000630957,0.001,0.127056,0.1,0.15,0.537769,0.5,0.6,1.45939e-06,9401.59,5076.27,470.079,0.01,0.95,10,10000,0.938,0.139,3,3,0.539938,0,1
102,10000,2.69783,2.37137,3.16228,0.000844609,0.000630957,0.001,0.122373,0.1,0.15,0.656427,0.6,0.7,1.45939e-06,12535.5,-nan,626.773,0.01,0.95,10,10000,0.938,0.139,4,5,0.418234,0,1.25
103,10000,2.55878,2.37137,3.16228,0.00072374,0.000630957,0.001,0.136613,0.1,0.15,0.762455,0.7,0.8,1.45939e-06,6267.73,7178.94,313.386,0.01,0.95,10,10000,0.938,0.139,2,1,0.9352,0,0.5
104,10000,2.5108,2.37137,3.16228,0.000842022,0.000630957,0.001,0.102348,0.1,0.15,0.889399,0.8,0.9,1.45939e-06,3133.86,2930.79,156.693,0.01,0.95,10,10000,0.938,0.139,1,1,0.9352,0,1
105,10000,2.55425,2.37137,3.16228,0.000800885,0.000630957,0.001,0.121959,0.1,0.15,0.976622,0.9,1,1.45939e-06,9401.59,7178.94,470.079,0.01,0.95,10,10000,0.938,0.139,3,2,0.661286,0,0.666667
106,10000,2.72556,2.37137,3.16228,0.000872448,0.000630957,0.001,0.128185,0.1,0.15,1.26227,1,1.5,7.29695e-06,7521.27,3164.32,376.064,0.01,0.95,10,10000,0.938,0.139,12,7,0.353472,0,0.583333
107,10000,2.43721,2.37137,3.16228,0.000684941,0.000630957,0.001,0.152893,0.15,0.2,0.461977,0.4,0.5,1.45939e-06,3133.86,2930.79,156.693,0.01,0.95,10,10000,0.938,0.139,1,1,0.9352,0,1
108,10000,2.67575,2.37137,3.16228,0.000833593,0.000630957,0.001,0.170326,0.15,0.2,0.643691,0.6,0.7,1.45939e-06,9401.59,5076.27,470.079,0.01,0.95,10,10000,0.938,0.139,3,3,0.539938,0,1
109,10000,2.46978,2.37137,3.16228,0.00091358,0.000630957,0.001,0.17136,0.15,0.2,0.781128,0.7,0.8,1.45939e-06,6267.73,7178.94,313.386,0.01,0.95,10,10000,0.938,0.139,2,1,0.9352,0,0.5
110,10000,2.91207,2.37137,3.16228,0.000989534,0.000630957,0.001,0.16271,0.15,0.2,0.871282,0.8,0.9,1.45939e-06,3133.86,2930.79,156.693,0.01,0.95,10,10000,0.938,0.139,1,1,0.9352,0,1
111,10000,2.59169,2.37137,3.16228,0.000775041,0.000630957,0.001,0.16261,0.15,0.2,1.28367,1,1.5,7.29695e-06,3133.86,2621.38,156.693,0.01,0.95,10,10000,0.938,0.139,5,2,0.661286,0,0.4
112,10000,2.48328,2.37137,3.16228,0.000715954,0.000630957,0.001,0.206977,0.2,0.25,0.822798,0.8,0.9,1.45939e-06,3133.86,2930.79,156.693,0.01,0.95,10,10000,0.938,0.139,1,1,0.9352,0,1
113,10000,2.55201,2.37137,3.16228,0.000833005,0.000630957,0.001,0.221684,0.2,0.25,1.23999,1,1.5,7.29695e-06,1880.32,1015.25,94.0159,0.01,0.95,10,10000,0.938,0.139,3,3,0.539938,0,1
114,10000,2.44583,2.37137,3.16228,0.000683824,0.000630957,0.001,0.262778,0.25,0.3,0.727804,0.7,0.8,1.45939e-06,3133.86,2930.79,156.693,0.01,0.95,10,10000,0.938,0.139,1,1,0.9352,0,1
115,10000,3.10246,2.37137,3.16228,0.00120227,0.001,0.00158489,0.0649317,0.05,0.1,0.393526,0.3,0.4,2.31296e-06,9886.73,8269.94,494.337,0.01,0.95,10,10000,0.938,0.139,5,2,0.661286,0,0.4
